################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6693242700224335E-03 a        38     0     3     1     8
  7.4749565122557038E-01 a        39     0     3     1     9
 -3.6542571992429063E-01 a        40     0     3     1    10
 -2.5696130220826041E-01 a        41     0     3     1    11
  1.6596113335099580E-01 a        42     0     3     1    12
  5.3126959392497142E-01 a        43     0     3     1    13
 -2.1706487995036686E-01 a        44     0     3     1    14
 -5.3593456781769709E-02 a        45     0     3     1    15
  4.4007170938589857E-01 a        46     0     4     1     1
 -3.6226908753745107E-01 a        47     0     4     1     2
 -2.0259294083208372E+00 a        48     0     4     1     3
 -1.1260655480648898E+00 a        49     0     4     1     4
 -3.2655877169419152E+00 a        50     0     4     1     5
  1.1046588421192036E+00 a        51     0     4     1     6
  2.5769867080644060E+00 a        52     0     4     1     7
  3.9660619828435528E-01 a        53     0     4     1     8
  3.9412244330095723E+00 a        54     0     4     1     9
  7.8886700558061218E-01 a        55     0     4     1    10
 -2.1305939478903255E+00 a        56     0     4     1    11
 -1.3085631139776699E-01 a        57     0     4     1    12
  2.5290780539327202E+00 a        58     0     4     1    13
 -4.6654384132871735E-01 a        59     0     4     1    14
 -2.8700426471918555E-01 a        60     0     4     1    15
  2.6020480865105627E-01 a        61     0     5     1     1
 -2.6775212682587557E-01 a        62     0     5     1     2
 -5.2871669604947802E-01 a        63     0     5     1     3
 -3.4446478796505192E-01 a        64     0     5     1     4
 -1.0911765495657265E-01 a        65     0     5     1     5
  2.1608537932767224E-01 a        66     0     5     1     6
 -2.6424060867151894E-01 a        67     0     5     1     7
  3.7170833702642148E-01 a        68     0     5     1     8
  2.2913626803709025E-01 a        69     0     5     1     9
  6.9344893815259068E-01 a        70     0     5     1    10
 -1.0764890155277314E-01 a        71     0     5     1    11
 -4.0269631201887091E-01 a        72     0     5     1    12
  1.8840001185466129E-01 a        73     0     5     1    13
  4.0708866617461326E-01 a        74     0     5     1    14
 -2.7118487721002643E-01 a        75     0     5     1    15
  3.9947083328192534E-01 a        76     0     6     1     1
  3.0699524711876458E-01 a        77     0     6     1     2
 -2.0259037714144341E+00 a        78     0     6     1     3
  1.0540497189361835E+00 a        79     0     6     1     4
 -4.2156153713500988E+00 a        80     0     6     1     5
  2.0723789478000918E+00 a        81     0     6     1     6
  3.9453497194720322E-01 a        82     0     6     1     7
 -1.9911059217408511E-01 a        83     0     6     1     8
  1.2935593716020326E+00 a        84     0     6     1     9
 -2.5988073231384305E-02 a        85     0     6     1    10
 -3.6812789339662250E-01 a        86     0     6     1    11
 -2.4263028339623336E+00 a        87     0     6     1    12
  9.1018612483602090E-01 a        88     0     6     1    13
  4.4468712631672747E-01 a        89     0     6     1    14
  8.9327761980964426E-01 a        90     0     6     1    15
 -2.7698606190854574E-01 a        91     0     7     1     1
 -4.7207278374087791E-01 a        92     0     7     1     2
 -1.5366783706141385E+00 a        93     0     7     1     3
 -5.2550907415360482E-01 a        94     0     7     1     4
 -7.0243282838864096E-01 a        95     0     7     1     5
  1.8272112120072344E+00 a        96     0     7     1     6
  2.5341425111042065E-01 a        97     0     7     1     7
  1.0620787715280119E-01 a        98     0     7     1     8
  2.9118226190159877E+00 a        99     0     7     1     9
  2.1099644274917728E-01 a       100     0     7     1    10
 -3.9216969750708441E-01 a       101     0     7     1    11
  4.5752796454372113E-01 a       102     0     7     1    12
  1.7347455855238429E+00 a       103     0     7     1    13
 -2.3133447615225458E-01 a       104     0     7     1    14
  2.2180318731404530E-01 a       105     0     7     1    15
  5.2678337133743547E-01 a       106     0     8     1     1
 -8.0377243455779956E-02 a       107     0     8     1     2
 -1.9430828570011378E+00 a       108     0     8     1     3
 -1.0145269654700213E+00 a       109     0     8     1     4
 -2.6154703536294308E+00 a       110     0     8     1     5
  7.9245103641616177E-01 a       111     0     8     1     6
  2.5062348106189991E+00 a       112     0     8     1     7
  1.3658037868636483E-01 a       113     0     8     1     8
  3.6633977646550746E+00 a       114     0     8     1     9
  7.0270446900735650E-01 a       115     0     8     1    10
 -1.2948540236934203E+00 a       116     0     8     1    11
  1.3740136186585039E-02 a       117     0     8     1    12
  2.2092600908892157E+00 a       118     0     8     1    13
 -3.6268828921972662E-01 a       119     0     8     1    14
  7.4398480051875848E-01 a       120     0     8     1    15
  4.1534440223563306E-02 a       121     0     9     1     1
 -1.6737772645337282E-01 a       122     0     9     1     2
 -1.6958344499050572E-02 a       123     0     9     1     3
 -2.3412494607313264E-01 a       124     0     9     1     4
 -1.6709433954330666E-01 a       125     0     9     1     5
  4.6867238726575911E-01 a       126     0     9     1     6
  2.1763852474944778E-01 a       127     0     9     1     7
  1.2826659430535944E-01 a       128     0     9     1     8
  1.1832422738954994E-01 a       129     0     9     1     9
  1.0518237431718493E+00 a       130     0     9     1    10
  1.8830672476191374E-02 a       131     0     9     1    11
 -9.6577971039370533E-02 a       132     0     9     1    12
  3.0797187751108257E-01 a       133     0     9     1    13
  1.5957786341892019E-01 a       134     0     9     1    14
  3.0179431558164049E-02 a       135     0     9     1    15
  5.4272702220550591E-02 a       136     0    10     1     1
  8.3338732979209101E-02 a       137     0    10     1     2
 -5.3373030146151357E-01 a       138     0    10     1     3
  3.8262782914769433E-01 a       139     0    10     1     4
 -1.3828266919262184E+00 a       140     0    10     1     5
  8.9526978197997431E-01 a       141     0    10     1     6
  3.8762204860197724E-01 a       142     0    10     1     7
 -2.2073743495151618E-01 a       143     0    10     1     8
  3.4484925400608263E-01 a       144     0    10     1     9
 -8.6904229185536072E-02 a       145     0    10     1    10
  1.7229508089716453E-01 a       146     0    10     1    11
 -6.6796652679447199E-01 a       147     0    10     1    12
  5.0735603676368657E-01 a       148     0    10     1    13
  4.1846440143555103E-01 a       149     0    10     1    14
  4.1649767551422079E-01 a       150     0    10     1    15
 -1.7214080518646030E-01 a       151     0    11     1     1
 -1.9600149297946370E-01 a       152     0    11     1     2
 -3.6593824104389100E-01 a       153     0    11     1     3
 -3.4924674227065750E-01 a       154     0    11     1     4
 -2.2704588365718753E-01 a       155     0    11     1     5
  9.0008020265967048E-01 a       156     0    11     1     6
 -1.1443985112764083E-02 a       157     0    11     1     7
 -3.3730625524002043E-02 a       158     0    11     1     8
  8.2281510048338025E-01 a       159     0    11     1     9
 -1.2928579159940756E-01 a       160     0    11     1    10
 -5.2595270519083866E-02 a       161     0    11     1    11
  2.4403123633181345E-01 a       162     0    11     1    12
  9.3504494807309346E-01 a       163     0    11     1    13
 -3.7605857022182027E-02 a       164     0    11     1    14
  2.1472382089006850E-01 a       165     0    11     1    15
  2.0393862519352346E-01 a       166     0    12     1     1
  4.6267472117297717E-02 a       167     0    12     1     2
 -2.9684614607402565E-01 a       168     0    12     1     3
 -2.3490308725280357E-01 a       169     0    12     1     4
 -7.6994876719071492E-01 a       170     0    12     1     5
 -2.7283545654232377E-01 a       171     0    12     1     6
  9.3270843217007793E-01 a       172     0    12     1     7
 -7.5045636210823372E-02 a       173     0    12     1     8
  1.3731612585181849E+00 a       174     0    12     1     9
  5.5918332130257009E-01 a       175     0    12     1    10
 -1.6386762041891631E-01 a       176     0    12     1    11
  7.1100575902852584E-02 a       177     0    12     1    12
  2.0883490079718697E-01 a       178     0    12     1    13
  2.9032673033528505E-01 a       179     0    12     1    14
  2.9366775210709617E-01 a       180     0    12     1    15
 -1.2862328555594528E-02 a       181     0    13     1     1
  2.9615888192706333E-02 a       182     0    13     1     2
 -1.1263299728016328E-01 a       183     0    13     1     3
  6.4572444261886319E-01 a       184     0    13     1     4
 -4.3958273303724998E-01 a       185     0    13     1     5
  1.2947991768866804E-01 a       186     0    13     1     6
  2.0835875539075638E-01 a       187     0    13     1     7
 -1.0630380606023544E-01 a       188     0    13     1     8
 -2.1641874929506033E-02 a       189     0    13     1     9
 -1.8737869720303546E-01 a       190     0    13     1    10
  2.3465587921993356E-01 a       191     0    13     1    11
 -4.8323814095563973E-02 a       192     0    13     1    12
  1.9277764595580433E-03 a       193     0    13     1    13
  1.5123499222760231E-01 a       194     0    13     1    14
  7.3315953670876635E-02 a       195     0    13     1    15
 -9.9670561949501035E-01 a       196     0    14     1     1
 -5.8836131284008653E-01 a       197     0    14     1     2
  1.5235405212748426E-01 a       198     0    14     1     3
 -1.0029811094915793E+00 a       199     0    14     1     4
  2.9195049750330639E+00 a       200     0    14     1     5
 -2.3091961862144879E+00 a       201     0    14     1     6
  5.8437987709056731E+00 a       202     0    14     1     7
 -8.1665045379088463E-01 a       203     0    14     1     8
  8.3980839339726654E-01 a       204     0    14     1     9
  2.6098346591517467E+00 a       205     0    14     1    10
 -2.5490005496326722E-02 a       206     0    14     1    11
  1.0154569949083823E+00 a       207     0    14     1    12
  3.5885276419557233E+00 a       208     0    14     1    13
  2.5285269495137173E+00 a       209     0    14     1    14
 -2.3827681868264166E+00 a       210     0    14     1    15
 -9.5897133685849545E-01 a       211     0    15     1     1
 -7.1449956321792274E-01 a       212     0    15     1     2
  4.4791736636890844E+00 a       213     0    15     1     3
  5.5185289291748125E+00 a       214     0    15     1     4
 -4.0954767656508062E-01 a       215     0    15     1     5
 -9.9291617665414833E-01 a       216     0    15     1     6
  3.2663861871643882E+00 a       217     0    15     1     7
 -7.5142363689931768E-01 a       218     0    15     1     8
 -1.0817034565205179E+00 a       219     0    15     1     9
  5.8498507019911461E+00 a       220     0    15     1    10
  1.1282009598617444E+00 a       221     0    15     1    11
  1.1147775082365654E+00 a       222     0    15     1    12
  9.5705781539189894E-01 a       223     0    15     1    13
 -4.1391324625976228E-01 a       224     0    15     1    14
  7.8743699764752928E-01 a       225     0    15     1    15
 -7.8577768281470173E-01 a       226     0    16     1     1
  2.2092772683060138E-01 a       227     0    16     1     2
 -2.7812915810161845E+00 a       228     0    16     1     3
 -1.1240809824701032E+00 a       229     0    16     1     4
 -4.2819210127890823E+00 a       230     0    16     1     5
  1.1972288269688578E-02 a       231     0    16     1     6
 -4.9485691118301228E-01 a       232     0    16     1     7
 -1.1503742819020234E-01 a       233     0    16     1     8
 -3.4195420761463904E+00 a       234     0    16     1     9
  8.4114123098251508E+00 a       235     0    16     1    10
 -7.8764051692489623E-02 a       236     0    16     1    11
 -1.9373677056750742E+00 a       237     0    16     1    12
 -2.8474193304043229E+00 a       238     0    16     1    13
 -3.6631430206207347E+00 a       239     0    16     1    14
  7.3365986881749401E-01 a       240     0    16     1    15
  1.1620374500767956E+00 a       241     0    17     1     1
  1.5925426977291073E+00 a       242     0    17     1     2
  3.0206666456032392E+00 a       243     0    17     1     3
 -5.1791776788258881E+00 a       244     0    17     1     4
 -4.0185376694242505E+00 a       245     0    17     1     5
 -2.6004930087389835E+00 a       246     0    17     1     6
 -2.4020418732126716E+00 a       247     0    17     1     7
 -9.6457529539576237E-01 a       248     0    17     1     8
 -8.1469570103882489E+00 a       249     0    17     1     9
 -1.1295378021650848E+00 a       250     0    17     1    10
  3.0300834437881368E+00 a       251     0    17     1    11
 -2.2020036613528866E+00 a       252     0    17     1    12
 -5.4089824307981660E+00 a       253     0    17     1    13
  2.9755131817955846E-02 a       254     0    17     1    14
  9.2546059109666234E-01 a       255     0    17     1    15
 -9.8207105506254111E-01 a       256     0    18     1     1
  7.1004578593518619E-01 a       257     0    18     1     2
  1.3373750066668573E+00 a       258     0    18     1     3
 -5.2630778188373935E+00 a       259     0    18     1     4
  3.1059215148553232E+00 a       260     0    18     1     5
  6.2747769378959868E+00 a       261     0    18     1     6
 -1.0800049456866709E+01 a       262     0    18     1     7
  5.0771389802566058E-01 a       263     0    18     1     8
  4.6629345251410497E+00 a       264     0    18     1     9
 -1.1252638655917254E+01 a       265     0    18     1    10
 -7.7005957078964027E+00 a       266     0    18     1    11
  1.0188771270469985E+00 a       267     0    18     1    12
  3.9406032370941810E+00 a       268     0    18     1    13
 -6.9195367347284158E+00 a       269     0    18     1    14
 -4.8335129236309875E+00 a       270     0    18     1    15
 -2.0648582433363414E+00 a       271     0    19     1     1
 -2.9587447369567541E+00 a       272     0    19     1     2
  3.6428495334750450E+00 a       273     0    19     1     3
 -3.6503067035249281E+00 a       274     0    19     1     4
 -2.8323428518583837E-01 a       275     0    19     1     5
  5.2827282615598792E+00 a       276     0    19     1     6
 -5.4829912661350633E-01 a       277     0    19     1     7
  1.3342202996340169E+00 a       278     0    19     1     8
  3.3529360347088928E+00 a       279     0    19     1     9
  1.6543224190206449E+00 a       280     0    19     1    10
  7.5530774750430041E-01 a       281     0    19     1    11
  2.7449704036976916E+00 a       282     0    19     1    12
 -4.8620283178114718E+00 a       283     0    19     1    13
 -3.9949790501827294E+00 a       284     0    19     1    14
 -1.3320728884949271E+00 a       285     0    19     1    15
 -1.3190491305390792E-01 a       286     0    20     1     1
  5.6648342282470254E-01 a       287     0    20     1     2
 -2.4801688934670278E+00 a       288     0    20     1     3
  1.7154085157883079E+00 a       289     0    20     1     4
  2.2251987668908306E+00 a       290     0    20     1     5
  1.5723706277850630E-01 a       291     0    20     1     6
 -4.6680507626542755E-01 a       292     0    20     1     7
 -4.1599673213423410E-01 a       293     0    20     1     8
  1.0048493417292910E+00 a       294     0    20     1     9
 -4.8466151469469256E+00 a       295     0    20     1    10
 -1.5738566583360523E+00 a       296     0    20     1    11
  3.6574048763465719E-02 a       297     0    20     1    12
  3.9065378788667915E+00 a       298     0    20     1    13
 -6.2065903737812023E-01 a       299     0    20     1    14
  1.5744321996893662E+00 a       300     0    20     1    15
  1.6684942389194574E-01 a       301     0    21     1     1
  2.3872418087616126E-01 a       302     0    21     1     2
 -6.0575750717309185E-01 a       303     0    21     1     3
  1.3993568667279932E+00 a       304     0    21     1     4
  1.4960919653281773E-01 a       305     0    21     1     5
 -7.3535315442583959E-01 a       306     0    21     1     6
 -8.6097913266018766E-01 a       307     0    21     1     7
  8.4424217367089840E-02 a       308     0    21     1     8
  2.0238992940477885E+00 a       309     0    21     1     9
 -6.6781977716011842E-01 a       310     0    21     1    10
 -5.6599713936210251E-02 a       311     0    21     1    11
 -3.6885670605061460E-01 a       312     0    21     1    12
 -3.8715201174128394E-01 a       313     0    21     1    13
 -3.7731150900793153E-01 a       314     0    21     1    14
  2.4823224655332085E-01 a       315     0    21     1    15
  7.3561762794622632E-01 a       316     0    22     1     1
 -5.2238275285056468E-01 a       317     0    22     1     2
 -6.1910131154225017E+00 a       318     0    22     1     3
  4.8523236480616276E+00 a       319     0    22     1     4
 -1.1348689317406138E+00 a       320     0    22     1     5
 -4.9790249899985559E+00 a       321     0    22     1     6
  3.3608170475119277E+00 a       322     0    22     1     7
  1.5463987570660160E+00 a       323     0    22     1     8
 -6.7728328756263494E+00 a       324     0    22     1     9
  2.4984544245925835E+00 a       325     0    22     1    10
  3.6176807001868969E+00 a       326     0    22     1    11
 -1.6539041934212579E+00 a       327     0    22     1    12
 -3.7185074857591620E+00 a       328     0    22     1    13
  3.7372865752726905E+00 a       329     0    22     1    14
 -1.1225133919644566E-01 a       330     0    22     1    15
  1.8185753303658219E+00 a       331     0    23     1     1
  2.3039616377164087E+00 a       332     0    23     1     2
 -4.0012185725779901E+00 a       333     0    23     1     3
  4.4508508327872507E+00 a       334     0    23     1     4
 -1.0987803739117916E+00 a       335     0    23     1     5
 -7.2350947195506754E-01 a       336     0    23     1     6
 -1.1223899625516245E+00 a       337     0    23     1     7
 -1.9399350743659322E-01 a       338     0    23     1     8
 -2.8209850389823394E+00 a       339     0    23     1     9
 -1.4941755569539941E+00 a       340     0    23     1    10
 -6.2711647835980522E-01 a       341     0    23     1    11
 -1.9173336699636860E+00 a       342     0    23     1    12
 -1.9148413587288566E+00 a       343     0    23     1    13
 -2.0455555853700158E+00 a       344     0    23     1    14
 -6.0442406801470039E-01 a       345     0    23     1    15
  1.0365512541416546E+00 a       346     0    24     1     1
  7.2588122533418209E-01 a       347     0    24     1     2
 -5.9483421614875331E-01 a       348     0    24     1     3
  3.9714129596159098E+00 a       349     0    24     1     4
 -3.0392003295928722E+00 a       350     0    24     1     5
  1.2388189344677645E+00 a       351     0    24     1     6
 -6.9790602699457152E+00 a       352     0    24     1     7
  9.6440318484051701E-01 a       353     0    24     1     8
  3.7306335070659018E+00 a       354     0    24     1     9
 -3.3091284411645265E+00 a       355     0    24     1    10
 -6.1541739355387304E-01 a       356     0    24     1    11
 -6.0494464978206630E-01 a       357     0    24     1    12
 -2.1716098526443135E+00 a       358     0    24     1    13
 -2.7946469369045364E+00 a       359     0    24     1    14
  2.7162369823610670E+00 a       360     0    24     1    15
  1.0916887299512561E+00 a       361     0    25     1     1
  4.0807804341440551E-01 a       362     0    25     1     2
 -5.0746502103663937E+00 a       363     0    25     1     3
 -5.8291854523237525E+00 a       364     0    25     1     4
 -1.0377244567451893E+00 a       365     0    25     1     5
 -7.1288383987524284E-01 a       366     0    25     1     6
 -2.5572563131101895E+00 a       367     0    25     1     7
  1.1712580310527598E+00 a       368     0    25     1     8
  1.1970644915617035E+00 a       369     0    25     1     9
 -5.1469037816582004E+00 a       370     0    25     1    10
  6.5548525003332592E-01 a       371     0    25     1    11
 -2.1970639864527146E+00 a       372     0    25     1    12
 -2.3650033214654980E+00 a       373     0    25     1    13
  3.3475491105058222E+00 a       374     0    25     1    14
  3.1785113728659148E-01 a       375     0    25     1    15
  1.2180450458523517E+00 a       376     0    26     1     1
  2.4006639688541060E+00 a       377     0    26     1     2
 -4.4670303970929215E+00 a       378     0    26     1     3
  1.6060850009719325E+00 a       379     0    26     1     4
  5.1040843209834792E+00 a       380     0    26     1     5
 -1.1097343042529151E+00 a       381     0    26     1     6
 -5.5468980592396933E-01 a       382     0    26     1     7
 -6.2934173035792429E-01 a       383     0    26     1     8
  2.0310076108983912E+00 a       384     0    26     1     9
 -7.9223602785073073E+00 a       385     0    26     1    10
 -1.8061965786365712E+00 a       386     0    26     1    11
  1.4355000806513116E+00 a       387     0    26     1    12
  6.1116791444101253E+00 a       388     0    26     1    13
  2.4176332341894931E+00 a       389     0    26     1    14
 -1.3870627091804559E+00 a       390     0    26     1    15
 -1.4770777522900065E+00 a       391     0    27     1     1
 -1.5000105252773483E+00 a       392     0    27     1     2
 -3.2208108844877581E-01 a       393     0    27     1     3
 -1.2158153247292112E+00 a       394     0    27     1     4
  2.8725361480706373E+00 a       395     0    27     1     5
  1.4667786571068471E+00 a       396     0    27     1     6
  6.0202780237572586E+00 a       397     0    27     1     7
 -3.0790177123913148E-01 a       398     0    27     1     8
  3.4799205715518655E-01 a       399     0    27     1     9
  3.9564522419990173E+00 a       400     0    27     1    10
 -8.6594930437061279E-01 a       401     0    27     1    11
  1.8050694586831522E+00 a       402     0    27     1    12
  3.7677163084302534E+00 a       403     0    27     1    13
  1.9351768257134512E+00 a       404     0    27     1    14
 -2.3330342912214728E+00 a       405     0    27     1    15
 -3.8590297701032789E-01 a       406     0    28     1     1
 -1.0257654795689062E+00 a       407     0    28     1     2
  4.9594328066357729E+00 a       408     0    28     1     3
  5.1064464697235010E+00 a       409     0    28     1     4
 -2.8063289591915872E+00 a       410     0    28     1     5
 -3.8116510723484613E+00 a       411     0    28     1     6
  1.0529850673414392E+01 a       412     0    28     1     7
 -1.6204738383537609E+00 a       413     0    28     1     8
 -5.1594679585074630E+00 a       414     0    28     1     9
  1.3626082680928555E+01 a       415     0    28     1    10
  6.1733384924170878E+00 a       416     0    28     1    11
  3.8256214766929486E-01 a       417     0    28     1    12
 -3.0884573598199953E-02 a       418     0    28     1    13
  4.4394691313020660E+00 a       419     0    28     1    14
  3.8819954781730193E+00 a       420     0    28     1    15
  1.8659711599967990E+00 a       421     0    29     1     1
  1.5299284765057841E+00 a       422     0    29     1     2
  1.5053419701824295E+00 a       423     0    29     1     3
 -8.7945036444502334E-01 a       424     0    29     1     4
 -1.8907274432068044E+00 a       425     0    29     1     5
 -5.7910718944454285E+00 a       426     0    29     1     6
 -4.2302700617552441E-01 a       427     0    29     1     7
 -1.5129494634717751E+00 a       428     0    29     1     8
 -1.4715179501877673E+00 a       429     0    29     1     9
  4.5314291000975793E+00 a       430     0    29     1    10
  3.7694678595711281E-02 a       431     0    29     1    11
 -2.1513703514079747E+00 a       432     0    29     1    12
  2.3808304573365371E+00 a       433     0    29     1    13
  1.1816138782736088E+00 a       434     0    29     1    14
  1.1753850363192859E+00 a       435     0    29     1    15
 -1.0772066145019908E-01 a       436     0    30     1     1
 -3.0803747692523759E-01 a       437     0    30     1     2
  2.9452524687292043E+00 a       438     0    30     1     3
 -1.3379387815122032E+00 a       439     0    30     1     4
 -2.1705732012312353E+00 a       440     0    30     1     5
  7.4090353163324355E-03 a       441     0    30     1     6
  5.8237774101257334E-01 a       442     0    30     1     7
  2.4141445447692814E-01 a       443     0    30     1     8
 -1.1053892056710362E+00 a       444     0    30     1     9
  3.7046592083411176E+00 a       445     0    30     1    10
  1.6009890219262966E+00 a       446     0    30     1    11
 -4.1437497929087885E-01 a       447     0    30     1    12
 -3.5707379484121318E+00 a       448     0    30     1    13
  8.5412110273359509E-01 a       449     0    30     1    14
 -1.3237762344501176E+00 a       450     0    30     1    15
 -6.2349599274739342E-01 a       451     0    31     1     1
  7.1767107766339722E-01 a       452     0    31     1     2
  3.5418955797279579E+00 a       453     0    31     1     3
 -5.0666356625420308E+00 a       454     0    31     1     4
  4.8220087016820073E-01 a       455     0    31     1     5
  3.8629313552381950E+00 a       456     0    31     1     6
 -4.6399773326494094E+00 a       457     0    31     1     7
 -1.2176995008295717E+00 a       458     0    31     1     8
  6.2043272989591109E+00 a       459     0    31     1     9
 -4.6827244488562902E+00 a       460     0    31     1    10
 -3.4469180660183354E+00 a       461     0    31     1    11
  7.8326955053313196E-01 a       462     0    31     1    12
  1.6450153196383941E+00 a       463     0    31     1    13
 -2.6313071996818080E+00 a       464     0    31     1    14
  4.5280859844284754E-01 a       465     0    31     1    15
 -1.3287180108708845E+00 a       466     0    32     1     1
 -2.0142617191302010E+00 a       467     0    32     1     2
  2.7065966584453482E+00 a       468     0    32     1     3
 -3.7129723726216013E+00 a       469     0    32     1     4
  1.1706691556713211E+00 a       470     0    32     1     5
 -1.2597662730572121E-01 a       471     0    32     1     6
  1.3193485036739210E+00 a       472     0    32     1     7
  4.2544317210331833E-01 a       473     0    32     1     8
  2.5755298399050601E+00 a       474     0    32     1     9
  2.3700808422758121E-01 a       475     0    32     1    10
  7.5228150400617966E-01 a       476     0    32     1    11
  2.0241677566621341E+00 a       477     0    32     1    12
  1.5271403124316032E+00 a       478     0    32     1    13
  1.8945072460002998E+00 a       479     0    32     1    14
 -4.1749806217053542E-01 a       480     0    32     1    15
  7.7820770559259345E-02 a       481     0    33     1     1
  4.2990165648420176E-01 a       482     0    33     1     2
  4.1503403011001289E-01 a       483     0    33     1     3
  2.2888747860762830E+00 a       484     0    33     1     4
 -1.1935937028310108E+00 a       485     0    33     1     5
 -1.1733899761942705E-01 a       486     0    33     1     6
  1.3332535531193476E-01 a       487     0    33     1     7
 -9.0509648144982274E-02 a       488     0    33     1     8
 -8.5674027024044730E-01 a       489     0    33     1     9
 -2.5331013573013289E-01 a       490     0    33     1    10
  5.7818812299037825E-01 a       491     0    33     1    11
 -1.0119887896315026E-01 a       492     0    33     1    12
 -5.2670043896075447E-01 a       493     0    33     1    13
  1.3185093483218771E-02 a       494     0    33     1    14
 -1.3534214630687937E+00 a       495     0    33     1    15
  5.5376503532107310E-02 a       496     0    34     1     1
 -2.1888367270184311E-02 a       497     0    34     1     2
 -8.9760160936224034E-02 a       498     0    34     1     3
 -6.4782613711689829E-01 a       499     0    34     1     4
 -3.1708956285252587E-01 a       500     0    34     1     5
 -3.5670616686327117E-01 a       501     0    34     1     6
  5.7260706195594209E-02 a       502     0    34     1     7
  6.9802277591404283E-02 a       503     0    34     1     8
  5.6411356820022518E-01 a       504     0    34     1     9
  5.6292934199824596E-01 a       505     0    34     1    10
  3.6409380656114892E-01 a       506     0    34     1    11
 -5.8481757705486448E-01 a       507     0    34     1    12
 -9.5929821455309106E-01 a       508     0    34     1    13
  6.7477492619979818E-01 a       509     0    34     1    14
 -1.6603485292356379E-01 a       510     0    34     1    15
 -3.9214699950705846E-02 a       511     0    35     1     1
 -2.1618691798047068E-01 a       512     0    35     1     2
 -2.1662422699177281E-01 a       513     0    35     1     3
 -8.5996109913027663E-01 a       514     0    35     1     4
  9.6626288323948273E-01 a       515     0    35     1     5
 -9.8879675618924898E-02 a       516     0    35     1     6
  7.3940656977773023E-02 a       517     0    35     1     7
 -4.1073494162496865E-02 a       518     0    35     1     8
  6.6315812460849444E-01 a       519     0    35     1     9
  1.1421797970349856E+00 a       520     0    35     1    10
 -4.8202048758822558E-01 a       521     0    35     1    11
 -2.5585634792576077E-02 a       522     0    35     1    12
 -1.8007570137896503E-01 a       523     0    35     1    13
 -1.0108980165713783E+00 a       524     0    35     1    14
  6.1736397867486870E-01 a       525     0    35     1    15
  1.7105842087434175E+00 a       526     0    36     1     1
  7.4660386489733643E-01 a       527     0    36     1     2
  3.6804984250966060E+00 a       528     0    36     1     3
  1.1725973179929212E+00 a       529     0    36     1     4
  5.0001971396579163E+00 a       530     0    36     1     5
