################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2213862070025300E+01 a       117     0     5     1    17
 -6.7687693977299963E+00 a       118     0     5     1    18
  1.4149300349366720E+00 a       119     0     5     1    19
 -2.2956555610965128E+00 a       120     0     5     1    20
 -7.0397524735907453E+00 a       121     0     5     1    21
  1.1692876480967650E+01 a       122     0     5     1    22
  3.7188659553169683E+00 a       123     0     5     1    23
 -6.4245798472144422E+00 a       124     0     5     1    24
  3.8551701064324412E+01 a       125     0     5     1    25
 -2.5787916043700260E+01 a       126     0     6     1     1
 -2.4853023618600364E+01 a       127     0     6     1     2
  4.7104771147646609E+00 a       128     0     6     1     3
  1.0771149484336989E+01 a       129     0     6     1     4
 -1.9599091597201248E+01 a       130     0     6     1     5
  5.3450721202682114E+00 a       131     0     6     1     6
 -6.5953034486463968E+00 a       132     0     6     1     7
  6.9153450391075355E-01 a       133     0     6     1     8
 -4.5029195829351085E+00 a       134     0     6     1     9
 -2.9415809231658489E+01 a       135     0     6     1    10
  2.9493201777630357E+01 a       136     0     6     1    11
  8.7803785135618384E-01 a       137     0     6     1    12
 -4.8820489274963830E+00 a       138     0     6     1    13
 -1.9184840753627823E+00 a       139     0     6     1    14
  9.0168133847347729E+00 a       140     0     6     1    15
  1.6020764565244036E+01 a       141     0     6     1    16
 -2.1736945516511234E+01 a       142     0     6     1    17
 -1.9894370876201155E+01 a       143     0     6     1    18
  1.9645044456456509E+00 a       144     0     6     1    19
 -2.7553514226417017E+00 a       145     0     6     1    20
  8.0735523125230664E+00 a       146     0     6     1    21
 -1.0570130249130237E+01 a       147     0     6     1    22
 -3.5919283901614887E+00 a       148     0     6     1    23
 -2.6117807445004595E+00 a       149     0     6     1    24
 -1.5524431399850089E+01 a       150     0     6     1    25
  3.7048219861046094E+00 a       151     0     7     1     1
  1.2037976339933918E+01 a       152     0     7     1     2
  2.4450641481705211E+00 a       153     0     7     1     3
 -3.6605994052332518E+00 a       154     0     7     1     4
  8.6707267766899641E+00 a       155     0     7     1     5
 -2.3254472609483159E+00 a       156     0     7     1     6
  1.1803898949194974E+01 a       157     0     7     1     7
  7.0438249072742021E-01 a       158     0     7     1     8
 -8.4206383599277523E-01 a       159     0     7     1     9
  1.1610471525570849E+01 a       160     0     7     1    10
  5.1286320223227175E+00 a       161     0     7     1    11
 -1.2661151170364727E+01 a       162     0     7     1    12
 -1.6656885038496728E+01 a       163     0     7     1    13
 -1.6956570848301961E+01 a       164     0     7     1    14
  1.7347344026988342E+01 a       165     0     7     1    15
 -6.0507300539535196E+00 a       166     0     7     1    16
 -3.5160371032514206E+00 a       167     0     7     1    17
  1.6278851914794718E+01 a       168     0     7     1    18
  7.3538605619263402E+00 a       169     0     7     1    19
 -7.0235169461763993E+00 a       170     0     7     1    20
 -1.3173451266605046E+01 a       171     0     7     1    21
 -2.8950637014445206E+00 a       172     0     7     1    22
  1.8342494481867973E+01 a       173     0     7     1    23
 -5.9447254274672112E-01 a       174     0     7     1    24
  4.8243267205798261E+00 a       175     0     7     1    25
  5.2003670398725230E+00 a       176     0     8     1     1
 -2.8953588328487317E-01 a       177     0     8     1     2
 -2.2796618839051823E+00 a       178     0     8     1     3
  1.4034857374837701E+01 a       179     0     8     1     4
  1.4322024127141635E+01 a       180     0     8     1     5
  5.5027194666234513E-01 a       181     0     8     1     6
 -1.3469385574582393E+00 a       182     0     8     1     7
  8.4813405883285569E+00 a       183     0     8     1     8
  2.1370990877055904E+00 a       184     0     8     1     9
 -5.1470695892140254E-02 a       185     0     8     1    10
 -3.4672135678762301E+00 a       186     0     8     1    11
 -5.8164446437635702E+00 a       187     0     8     1    12
  1.6251351598397048E+00 a       188     0     8     1    13
 -5.6328443657280856E+00 a       189     0     8     1    14
 -6.5663067332524987E+00 a       190     0     8     1    15
 -2.4676356972291158E+00 a       191     0     8     1    16
  5.6303753271624366E+00 a       192     0     8     1    17
  2.1063394454985782E+00 a       193     0     8     1    18
 -8.4404462060369561E+00 a       194     0     8     1    19
  7.3116715006798900E+00 a       195     0     8     1    20
 -3.0002342044737618E+00 a       196     0     8     1    21
 -7.6845298809089280E-01 a       197     0     8     1    22
 -1.4792196925364333E+01 a       198     0     8     1    23
  3.1025853650507691E+00 a       199     0     8     1    24
  6.5248358859294644E+00 a       200     0     8     1    25
 -7.4338838908655340E+00 a       201     0     9     1     1
  3.4697252177621191E-01 a       202     0     9     1     2
 -4.2515769256213165E+00 a       203     0     9     1     3
 -3.5769502706623695E+00 a       204     0     9     1     4
  6.2020013221966117E+00 a       205     0     9     1     5
 -3.1882458124494897E+00 a       206     0     9     1     6
  1.7528593767960507E+00 a       207     0     9     1     7
 -1.4439975544354300E+00 a       208     0     9     1     8
  1.7950475305940401E+01 a       209     0     9     1     9
 -4.8671204657435680E+00 a       210     0     9     1    10
  3.8364676029488631E+00 a       211     0     9     1    11
 -8.4720548594349516E+00 a       212     0     9     1    12
 -5.9341911582633360E+00 a       213     0     9     1    13
 -1.0714952795346486E+01 a       214     0     9     1    14
  6.6786867362251874E+00 a       215     0     9     1    15
  2.8095151684623940E+00 a       216     0     9     1    16
 -1.5481839702711575E+01 a       217     0     9     1    17
 -3.4906323303258437E+00 a       218     0     9     1    18
  1.4348021880603081E+00 a       219     0     9     1    19
 -7.6737322419024823E+00 a       220     0     9     1    20
