begin
lattice  1.7097166001e+01  0.0000000000e+00  0.0000000000e+00
lattice  0.0000000000e+00  1.7097166001e+01  0.0000000000e+00
lattice  0.0000000000e+00  0.0000000000e+00  5.0000000001e+01
atom -3.0213298154e-02  5.1567693154e-02  1.9922393451e+01 Mg  3.7167807355e-01 0.0 -9.4322743680e-03 -2.2413776861e-02  7.7865627126e-03
atom  2.8719449351e+00  2.8009054486e+00  2.0024626135e+01 O  -2.9389737645e-01 0.0 -3.6350561723e-03  6.1249902685e-03  2.5786424273e-02
atom -5.2634160015e-02 -2.5517707017e-02  2.4017717039e+01 O  -3.4076981645e-01 0.0  8.4679106109e-03  6.0926179133e-03  2.1955771151e-03
atom  2.8100949782e+00  2.8406387706e+00  2.4025214149e+01 Mg  3.4857724355e-01 0.0  3.9205237589e-03  4.6573504361e-04  1.6738002017e-02
atom -5.5636292104e-02 -4.1865178524e-02  2.8057858266e+01 Mg  3.4468302355e-01 0.0  6.9017331265e-03  5.0789362535e-03  1.5897708577e-03
atom  2.8618942006e+00  2.8757223083e+00  2.8061362895e+01 O  -3.4397115645e-01 0.0 -3.0777921956e-03 -4.8146983794e-03 -3.6774832976e-03
atom  2.9544864277e-02  3.2315939569e-02  3.2054827928e+01 O  -3.3937686645e-01 0.0 -5.1774279543e-03 -7.4152121028e-03  1.3105261660e-03
atom  2.7943300715e+00  2.8407637193e+00  3.2100880305e+01 Mg  3.3692350355e-01 0.0  7.4985631291e-03  6.7221899625e-04 -1.4708620962e-03
atom -3.1920552201e-02 -3.7032034233e-02  3.6074409881e+01 Mg  3.3431710355e-01 0.0  2.4165660806e-03  8.3839159288e-03  5.0266351136e-03
atom  2.8459017708e+00  2.8417063335e+00  3.6145373438e+01 O  -3.4400321645e-01 0.0 -4.3612815550e-04 -2.8388654691e-03 -3.6981614785e-03
atom  3.0692929507e-04  3.8935007201e-02  4.0132460551e+01 O  -4.0120576645e-01 0.0 -1.3316598204e-03 -3.3735946697e-03  6.8865652233e-03
atom  2.9025325690e+00  2.8194442086e+00  4.0167552234e+01 Mg  4.1301906355e-01 0.0 -5.9968860821e-03  4.2674131130e-03 -8.8696409713e-03
atom -5.2057245568e-02  5.6577301191e+00  1.9954570326e+01 Mg  3.6361135355e-01 0.0 -7.7612753003e-03  1.6261322522e-02  8.0036738582e-03
atom  2.7806605118e+00  8.5508668005e+00  2.0035565494e+01 O  -3.9513455645e-01 0.0  7.4466430516e-03 -6.8198685115e-03 -6.3421481676e-03
atom -1.8437621834e-02  5.6894026259e+00  2.4027361143e+01 O  -3.4329628645e-01 0.0  3.4637094860e-03 -3.8396277064e-03 -1.9849209052e-03
