################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7014067156439058E+01 a       150     0     6     1    25
 -7.4069066194616795E+00 a       151     0     7     1     1
  1.2060663150383792E+01 a       152     0     7     1     2
 -8.6151118122454680E+00 a       153     0     7     1     3
 -9.0781984279590819E+00 a       154     0     7     1     4
 -3.6821625341743149E+00 a       155     0     7     1     5
  1.5773409902951002E+01 a       156     0     7     1     6
 -8.8852980209076939E+00 a       157     0     7     1     7
  1.1251987768700754E+01 a       158     0     7     1     8
 -3.2069523109222229E+00 a       159     0     7     1     9
  5.0021428858498354E+00 a       160     0     7     1    10
 -3.2810649088232822E+00 a       161     0     7     1    11
  4.6635243749327664E+00 a       162     0     7     1    12
  1.4511562877798012E+01 a       163     0     7     1    13
 -9.6472248108567071E-01 a       164     0     7     1    14
 -1.7583850037614440E+01 a       165     0     7     1    15
 -8.4750615695556653E-01 a       166     0     7     1    16
 -1.3903500591165461E+01 a       167     0     7     1    17
 -1.6486741821742115E+01 a       168     0     7     1    18
  1.2169502469280346E+01 a       169     0     7     1    19
 -6.5741152113158241E-01 a       170     0     7     1    20
  3.1654266996388181E+00 a       171     0     7     1    21
 -2.7160215827915364E+00 a       172     0     7     1    22
  3.5114783535622958E+00 a       173     0     7     1    23
 -9.9837507105846122E+00 a       174     0     7     1    24
  1.4273033161261621E+01 a       175     0     7     1    25
  3.4055283397033618E+00 a       176     0     8     1     1
  1.2145760234242111E+00 a       177     0     8     1     2
  1.1459518987307920E+00 a       178     0     8     1     3
 -3.2878760822550348E+01 a       179     0     8     1     4
 -2.4194452096572096E+01 a       180     0     8     1     5
 -5.0523140037920715E+00 a       181     0     8     1     6
 -9.8471714161908910E+00 a       182     0     8     1     7
 -8.0550529338301864E+00 a       183     0     8     1     8
 -1.1874454368282233E+01 a       184     0     8     1     9
 -1.5630331991863734E+01 a       185     0     8     1    10
  7.3294996761412907E+00 a       186     0     8     1    11
  2.0539587578525000E+00 a       187     0     8     1    12
  1.0014795679596082E+01 a       188     0     8     1    13
 -1.0830227988682857E+01 a       189     0     8     1    14
 -2.8228894794383077E+00 a       190     0     8     1    15
 -1.4297317596445181E+01 a       191     0     8     1    16
 -6.4061147244496297E+00 a       192     0     8     1    17
 -1.3200377504605390E+01 a       193     0     8     1    18
  1.2257047921476564E+01 a       194     0     8     1    19
  8.6007827490421054E+00 a       195     0     8     1    20
  9.4177619496208909E+00 a       196     0     8     1    21
 -1.0127014327560685E+01 a       197     0     8     1    22
  1.1045292008663390E+01 a       198     0     8     1    23
  2.8030765868760042E+01 a       199     0     8     1    24
  1.0784730001286006E+01 a       200     0     8     1    25
  1.2091116303640450E+00 a       201     0     9     1     1
 -8.2559951559349845E+00 a       202     0     9     1     2
  1.5223076365752954E+00 a       203     0     9     1     3
  1.0316213711994523E+01 a       204     0     9     1     4
  8.9285852713561713E+00 a       205     0     9     1     5
 -1.1580087167724042E+01 a       206     0     9     1     6
  5.1292254005135351E+00 a       207     0     9     1     7
 -1.9617902495392445E+00 a       208     0     9     1     8
 -3.7254106847863100E+00 a       209     0     9     1     9
