begin
lattice         17.007526000         0.000000000         0.000000000
lattice          0.000000000        14.728517000         0.000000000
lattice          0.000000000         0.000000000        13.885701000
lattice          0.000000000         0.000000000        14.822313000
atom           0.000017933         0.000027401         3.453551893 O         -0.252715910         0.000000000         0.000000034        -0.000000109         0.000640537
atom          -0.000020768         5.096588308         7.158895261 O         -0.252696800         0.000000000         0.000000061        -0.000000061         0.000641232
atom           5.096629787         0.000010148         7.663194511 O         -0.252715550         0.000000000         0.000000044        -0.000000026        -0.000642043
atom           5.096607470         5.096599098         3.957832152 O         -0.252697890         0.000000000         0.000000014        -0.000000042        -0.000641778
atom           5.096643412         5.096640389        10.864714386 O         -0.252716220         0.000000000         0.000000080        -0.000000061         0.000642945
atom           5.096596830        10.193208382        14.570062138 O         -0.252697130         0.000000000         0.000000044        -0.000000070         0.000642055
atom          10.193253244         5.096617882        15.074345742 O         -0.252716020         0.000000000         0.000000091         0.000000045        -0.000641009
atom          10.193235159        10.193207361        11.368989467 O         -0.252697330         0.000000000         0.000000009        -0.000000095        -0.000640677
atom           0.000002173         1.454867630         4.586252970 H          0.126351010         0.000000000        -0.000000012        -0.000708770        -0.000293128
atom           5.096620395         3.641790844        11.997401725 H          0.126352220         0.000000000         0.000000005         0.000708862        -0.000293184
atom          -1.454857747         5.096612950         8.291599626 H          0.126361380         0.000000000         0.000708956         0.000000015        -0.000293102
atom           6.551442199         0.000001153        15.702754277 H          0.126362100         0.000000000        -0.000709001        -0.000000007        -0.000293136
atom           5.096620187         1.454848317         6.530491488 H          0.126351680         0.000000000        -0.000000039        -0.000708760         0.000293025
atom           0.000010923         3.641766806        -0.880653488 H          0.126351320         0.000000000        -0.000000051         0.000707973         0.000292893
atom           6.551456523         5.096611098         2.825144473 H          0.126361860         0.000000000        -0.000709168         0.000000050         0.000293044
atom          -1.454834767        -0.000004346        -4.586025296 H          0.126361330         0.000000000         0.000708849         0.000000029         0.000293002
atom           5.096620641         6.551479729        11.997416408 H          0.126351220         0.000000000         0.000000006        -0.000708839        -0.000293172
atom          10.193233175         8.738409500        19.408553163 H          0.126352220         0.000000000        -0.000000012         0.000708757        -0.000293171
atom           3.641756318        10.193230964        15.702761930 H          0.126361300         0.000000000         0.000709053        -0.000000001        -0.000293136
atom          11.648058437         5.096612780        23.113897174 H          0.126362430         0.000000000        -0.000709003         0.000000016        -0.000293122
atom          10.193240526         6.551455049        13.941641527 H          0.126350820         0.000000000        -0.000000044        -0.000707830         0.000292873
atom           5.096620358         8.738391189         6.530507550 H          0.126352240         0.000000000        -0.000000039         0.000708827         0.000293012
atom          11.648082777        10.193225559        10.236299445 H          0.126361470         0.000000000        -0.000708934         0.000000035         0.000293006
atom           3.641770321         5.096611098         2.825128353 H          0.126361180         0.000000000         0.000709077         0.000000051         0.000293043
energy        -612.56882896
charge           0.00000000
end
begin
lattice          7.193696000         0.000000000         0.000000000
lattice          0.000000000         7.193696000         0.000000000
lattice          0.000000000         0.000000000        10.460593000
atom           0.000002249         0.000000416         2.559625423 O         -0.159724280         0.000000000        -0.000000475         0.000000415        -0.001128123
atom           0.000002400         3.596850325         5.174721429 O         -0.159720950         0.000000000        -0.000000402        -0.000000434        -0.001112711
atom           3.596848076         0.000000567         5.285862564 O         -0.159721270         0.000000000         0.000000201         0.000000249         0.001115822
atom           3.596848492         3.596848416         2.670673905 O         -0.159723720         0.000000000         0.000000476         0.000000154         0.001126229
atom           3.596848473         3.596850627         7.789890151 O         -0.159721940         0.000000000         0.000000246        -0.000000507        -0.001120139
atom           3.596846716         7.193697456        10.405067566 O         -0.159723340         0.000000000         0.000001156        -0.000000091        -0.001123199
atom           7.193698212         3.596846753        10.516115877 O         -0.159724100         0.000000000        -0.000000413         0.000000914         0.001125644
atom           7.193697059         7.193696511         7.901013106 O         -0.159721430         0.000000000        -0.000000684        -0.000000177         0.001116573
atom           0.000005083         1.586983098         3.737120717 H          0.079837390         0.000000000        -0.000000298         0.000863871         0.000406712
atom           3.596845941         2.009860934         8.967403623 H          0.079838830         0.000000000         0.000000152        -0.000861094         0.000406518
atom          -1.586984874         3.596850457         6.352234882 H          0.079838860         0.000000000        -0.000861370        -0.000000032         0.000406533
atom           5.183836994        -0.000002268        11.582573914 H          0.079838500         0.000000000         0.000861892         0.000000257         0.000405995
atom           3.596846489         1.586989240         4.108345822 H          0.079839010         0.000000000         0.000000184         0.000860850        -0.000406682
atom           0.000001172         2.009864147        -1.121972687 H          0.079837390         0.000000000        -0.000000005        -0.000863727        -0.000406941
atom           5.183836976         3.596849456         1.493166291 H          0.079838370         0.000000000         0.000862075        -0.000000121        -0.000405717
atom          -1.586985290         0.000003590        -3.737088553 H          0.079838520         0.000000000        -0.000862061        -0.000000143        -0.000406813
atom           3.596845941         5.183839394         8.967402338 H          0.079838720         0.000000000         0.000000130         0.000861322         0.000406693
atom           7.193697040         5.606716380        14.197714970 H          0.079837200         0.000000000        -0.000000006        -0.000864154         0.000406893
atom           2.009860953         7.193696795        11.582575747 H          0.079838230         0.000000000        -0.000862391        -0.000000027         0.000406219
atom           8.780684182         3.596850457        16.812828966 H          0.079838730         0.000000000         0.000861506        -0.000000003         0.000406640
atom           7.193698477         5.183830267         9.338617976 H          0.079837550         0.000000000        -0.000000124         0.000863415        -0.000406607
atom           3.596846489         5.606706478         4.108346729 H          0.079839010         0.000000000         0.000000150        -0.000860847        -0.000406720
atom           8.780681726         7.193697343         6.723505265 H          0.079838380         0.000000000         0.000862320        -0.000000014        -0.000406999
atom           2.009861709         3.596849475         1.493165270 H          0.079838230         0.000000000        -0.000862257        -0.000000068        -0.000405843
energy        -612.23663864
charge           0.00000000
end
begin
lattice         12.106573000         0.000000000         0.000000000
lattice          0.021167000        12.125988000         0.000000000
lattice          0.019638000        -0.019674000        11.251500000
atom           3.049368114         2.972620711         2.697538401 O         -0.228230030         0.000000000        -0.000054294         0.000066966        -0.001028891
atom          -3.049368001        -2.972620654        -2.697538401 O         -0.228230030         0.000000000         0.000054294        -0.000066965         0.001028889
atom           2.962619166         6.256516047         6.943407293 O         -0.227799880         0.000000000        -0.000462232        -0.000277336        -0.000213782
atom          -2.962619090        -6.256516066        -6.943407312 O         -0.227799880         0.000000000         0.000462232         0.000277330         0.000213784
atom           3.104695777        11.699914597         7.042118113 O         -0.227926340         0.000000000        -0.000051059        -0.000621538        -0.000544941
atom          -3.104695172       -11.699914710        -7.042118207 O         -0.227926350         0.000000000         0.000051032         0.000621553         0.000544956
atom          11.774867800         2.946373872         9.718145215 O         -0.229385860         0.000000000        -0.000556451        -0.000303544        -0.000159753
atom         -11.774867933        -2.946373683        -9.718145063 O         -0.229385840         0.000000000         0.000556453         0.000303539         0.000159748
atom           6.347299126         3.030020873         9.612681742 O         -0.230557200         0.000000000        -0.000324922         0.000061905        -0.000564394
atom          -6.347299088        -3.030020892        -9.612681761 O         -0.230557210         0.000000000         0.000324922        -0.000061905         0.000564394
atom           5.600032457         3.021683912         0.066996966 H          0.112912000         0.000000000        -0.000007730         0.000022260         0.000112678
atom          -5.600032457        -3.021683874        -0.066996985 H          0.112912000         0.000000000         0.000007729        -0.000022260        -0.000112678
atom           0.558660885         2.985729759         0.090534126 H          0.113338480         0.000000000         0.000217766         0.000084676         0.000056941
atom          -0.558660979        -2.985729570        -0.090533994 H          0.113338480         0.000000000        -0.000217765        -0.000084677        -0.000056940
atom           2.997416070         4.397371343         3.896148037 H          0.113014440         0.000000000        -0.000008899        -0.000095923         0.000540765
atom          -2.997416013        -4.397371324        -3.896147980 H          0.113014440         0.000000000         0.000008900         0.000095925        -0.000540764
atom           3.030732695         1.510472326         3.842394838 H          0.116571270         0.000000000        -0.000032104        -0.000008001         0.000673415
atom          -3.030732468        -1.510472288        -3.842394876 H          0.116571260         0.000000000         0.000032105         0.000007999        -0.000673415
atom           3.091493924         8.111173067         7.021008418 H          0.113528330         0.000000000         0.000130483         0.000343096        -0.000034376
atom          -3.091493678        -8.111173105        -7.021008437 H          0.113528330         0.000000000        -0.000130483        -0.000343091         0.000034375
atom           8.198036496         3.034209054         9.804972077 H          0.112585120         0.000000000         0.000321385        -0.000055258         0.000254018
atom          -8.198036458        -3.034209035        -9.804972058 H          0.112585120         0.000000000        -0.000321384         0.000055259        -0.000254018
atom           4.442347502         5.579979346         7.837953158 H          0.113840740         0.000000000        -0.000122442        -0.000077888         0.000205995
atom          -4.442347483        -5.579979479        -7.837953139 H          0.113840740         0.000000000         0.000122443         0.000077888        -0.000205995
atom           4.519417123         0.449041792         7.841201578 H          0.115056540         0.000000000        -0.000112762         0.000262138         0.000213617
atom          -4.519416707        -0.449041678        -7.841201559 H          0.115056540         0.000000000         0.000112754        -0.000262140        -0.000213616
atom           1.638530174         0.358330636         7.910095470 H          0.117127170         0.000000000        -0.000100627         0.000554984         0.000276627
atom          -1.638529834        -0.358331014        -7.910095678 H          0.117127140         0.000000000         0.000100654        -0.000554993        -0.000276639
atom           0.464151171         4.330709917         8.763445157 H          0.115947020         0.000000000         0.000495165        -0.000054981        -0.000053525
atom          -0.464151171        -4.330709898        -8.763445119 H          0.115947030         0.000000000        -0.000495165         0.000054983         0.000053524
energy        -765.74711547
charge           0.00000000
end
begin
lattice         12.794558000         0.000000000         0.000000000
lattice          0.000000000        12.794558000         0.000000000
lattice          0.000000000         0.000000000        12.832808000
atom           1.427803929         3.969000920         3.551051916 O         -0.216820500         0.000000000         0.041038910        -0.032181659         0.026566193
atom          -1.449254219        -3.877439874        10.004735656 O         -0.218762260         0.000000000        -0.027764499        -0.002427347         0.015599294
atom           2.485707051         7.828824760         6.821842219 O         -0.229692240         0.000000000         0.000390370        -0.005445479        -0.007015512
atom          10.295092190         4.932209828        13.169345984 O         -0.220534070         0.000000000         0.006852406        -0.022133641         0.011761805
atom           4.920087230        10.310100401        -0.330201426 O         -0.217913400         0.000000000        -0.000297554         0.014666656        -0.002056107
atom           7.894260333         2.503474263         5.997977992 O         -0.224455440         0.000000000        -0.025527477        -0.030760843         0.017440921
atom           3.961655552         1.456204635        -3.627929785 O         -0.216496530         0.000000000        -0.021058148        -0.005624113         0.002564918
atom          -3.965665552        -1.448749662         2.857985135 O         -0.215125380         0.000000000         0.021611535        -0.019266147        -0.012844886
atom           5.124045452         5.060792514        -0.019080572 O         -0.225175340         0.000000000         0.004094230         0.011292877         0.013170515
atom          -5.122087695        -5.126889491         6.423996130 O         -0.225741120         0.000000000         0.016842669         0.015339541         0.006536883
atom           1.337614825        11.526162324         3.196580728 O         -0.222397270         0.000000000        -0.014969237         0.000540141         0.017358282
atom          11.521194232         1.259504854         9.606577761 O         -0.217006860         0.000000000         0.005881130         0.003737364         0.016382178
atom          -0.070380988         4.328905073         2.658966660 H          0.107355800         0.000000000        -0.036585436         0.006429789        -0.021967079
atom           1.495482608         2.041504071         3.745899765 H          0.118605950         0.000000000        -0.002927386         0.023371416        -0.004280879
