 -5.8647369234785351E+01 a       133     0     6     1     8
  2.5627290954935507E+01 a       134     0     6     1     9
  1.9130716092677961E+01 a       135     0     6     1    10
 -1.8890452497360698E+01 a       136     0     6     1    11
  2.4468434724165999E+00 a       137     0     6     1    12
 -4.3618278574202627E+00 a       138     0     6     1    13
  5.9409368286216253E+00 a       139     0     6     1    14
 -4.6778875414595813E+00 a       140     0     6     1    15
  1.6673594866813410E+01 a       141     0     6     1    16
  1.5065995301124076E+01 a       142     0     6     1    17
 -3.8464836324806666E+00 a       143     0     6     1    18
 -1.9953812499662583E+01 a       144     0     6     1    19
 -1.8145013320694169E+01 a       145     0     6     1    20
 -3.2543595830200168E+01 a       146     0     6     1    21
  2.0826244826803215E+01 a       147     0     6     1    22
 -2.8316535461561236E+00 a       148     0     6     1    23
 -1.0821025145084262E+00 a       149     0     6     1    24
  1.3027915125565043E+01 a       150     0     6     1    25
 -1.3465340556844792E+01 a       151     0     7     1     1
 -2.2143400282011489E+00 a       152     0     7     1     2
  2.2787959563611857E+01 a       153     0     7     1     3
  3.3759548162300355E+01 a       154     0     7     1     4
  1.3647407757638252E+00 a       155     0     7     1     5
  3.5435581887935143E+01 a       156     0     7     1     6
 -3.7131888417435781E+00 a       157     0     7     1     7
  1.5793377709930521E+01 a       158     0     7     1     8
  1.5072629151310489E+01 a       159     0     7     1     9
 -1.1591150180674866E+01 a       160     0     7     1    10
 -1.3372363075140564E+01 a       161     0     7     1    11
 -1.4572412490606034E+01 a       162     0     7     1    12
  1.1144968529407764E+00 a       163     0     7     1    13
 -5.6809224977093011E+00 a       164     0     7     1    14
 -7.5856917611393158E+00 a       165     0     7     1    15
  2.6318423835164111E+01 a       166     0     7     1    16
 -4.6905120601692607E+00 a       167     0     7     1    17
 -3.4539695732778344E+00 a       168     0     7     1    18
 -1.0775083149526154E+01 a       169     0     7     1    19
 -2.5109916723574668E+00 a       170     0     7     1    20
  7.5534626861468572E+00 a       171     0     7     1    21
 -1.0225365576442980E+00 a       172     0     7     1    22
  8.1861044428716863E+00 a       173     0     7     1    23
  1.8865040769649713E+01 a       174     0     7     1    24
  6.1399183450946477E+00 a       175     0     7     1    25
  2.6121517799061813E+00 a       176     0     8     1     1
  6.6056287960227777E+00 a       177     0     8     1     2
 -2.7046507983188985E+01 a       178     0     8     1     3
 -1.7149065086955492E+01 a       179     0     8     1     4
 -1.6389452043725171E+01 a       180     0     8     1     5
  6.3079560469739144E+00 a       181     0     8     1     6
 -1.1193480131594274E+01 a       182     0     8     1     7
  1.9132717091550166E+01 a       183     0     8     1     8
  5.7318249803536013E+01 a       184     0     8     1     9
 -1.3478003098546013E+01 a       185     0     8     1    10
  3.1780623099116571E+01 a       186     0     8     1    11
  1.5552240214129153E+01 a       187     0     8     1    12
  5.2206269422687104E+00 a       188     0     8     1    13
 -8.2872750278076470E+00 a       189     0     8     1    14
  4.7354600134092459E+00 a       190     0     8     1    15
 -6.7557661023884004E+00 a       191     0     8     1    16
 -4.8225199207684444E+00 a       192     0     8     1    17
  3.2917166884477140E+01 a       193     0     8     1    18
 -1.3085980875916064E+01 a       194     0     8     1    19
  1.0113712181232895E+01 a       195     0     8     1    20
  4.8674037422497367E+00 a       196     0     8     1    21
  5.8842361325738368E-01 a       197     0     8     1    22
 -1.9730883494236465E+01 a       198     0     8     1    23
 -2.2991819205197899E+01 a       199     0     8     1    24
 -1.7100969837723419E+01 a       200     0     8     1    25
  4.6856605344922713E+00 a       201     0     9     1     1
  1.5623458100494853E-01 a       202     0     9     1     2
 -1.3106928822935144E+01 a       203     0     9     1     3
 -1.6847833373670994E+01 a       204     0     9     1     4
  1.6123561044421555E+00 a       205     0     9     1     5
 -8.6145091428076732E+00 a       206     0     9     1     6
  7.4427606417061902E+00 a       207     0     9     1     7
 -6.5238680809259453E+00 a       208     0     9     1     8
 -2.9298805651279847E+00 a       209     0     9     1     9
  1.1942533022625230E+00 a       210     0     9     1    10
  1.2668002898654838E+00 a       211     0     9     1    11
  2.1660338293051096E+00 a       212     0     9     1    12
 -2.1460302474252457E+00 a       213     0     9     1    13
  2.3921396560127430E+00 a       214     0     9     1    14
  1.3882358971856416E+01 a       215     0     9     1    15
 -1.1220933076343405E+01 a       216     0     9     1    16
  2.7889645470666236E+00 a       217     0     9     1    17
  1.8810074992519428E+00 a       218     0     9     1    18
  4.4745098550528937E+00 a       219     0     9     1    19
  1.9198894468884378E+00 a       220     0     9     1    20
  1.5511637076889369E+00 a       221     0     9     1    21
  8.6863046069364824E-01 a       222     0     9     1    22
  1.0678850865344418E+00 a       223     0     9     1    23
 -5.0953449248534888E+00 a       224     0     9     1    24
 -1.6790750319980102E+01 a       225     0     9     1    25
 -8.4598964287173306E+00 a       226     0    10     1     1
  1.4431079439196951E+01 a       227     0    10     1     2
 -8.8402113701784177E+00 a       228     0    10     1     3
  7.0067941860245124E+00 a       229     0    10     1     4
  3.1306641956509964E+01 a       230     0    10     1     5
  1.0627227284776067E+01 a       231     0    10     1     6
  2.6112023645321429E+01 a       232     0    10     1     7
  1.4745053158429783E+01 a       233     0    10     1     8
 -4.3710572324240125E+01 a       234     0    10     1     9
 -1.1256945861466374E+01 a       235     0    10     1    10
  3.2392492961019124E+00 a       236     0    10     1    11
 -9.1129343446610278E+00 a       237     0    10     1    12
 -1.0048845685990555E+01 a       238     0    10     1    13
  5.9932982315690815E+00 a       239     0    10     1    14
  4.3538824882889173E+00 a       240     0    10     1    15
 -1.3530292927518634E+01 a       241     0    10     1    16
 -4.6752128961378485E+00 a       242     0    10     1    17
 -1.8671763070841660E+01 a       243     0    10     1    18
  2.1564242133344511E+01 a       244     0    10     1    19
  5.5469116405390277E+00 a       245     0    10     1    20
 -3.2003312766256258E+00 a       246     0    10     1    21
 -1.2556477730085467E+01 a       247     0    10     1    22
  3.7060820462244173E+01 a       248     0    10     1    23
  1.3485923807533515E+01 a       249     0    10     1    24
 -1.7713591318270076E+01 a       250     0    10     1    25
  1.2653893721185878E+00 a       251     0    11     1     1
 -4.4051827339519107E+00 a       252     0    11     1     2
  9.6791169365747916E+00 a       253     0    11     1     3
  6.5129594428454478E+00 a       254     0    11     1     4
 -3.0600811062529507E+00 a       255     0    11     1     5
  2.5950888940805199E+00 a       256     0    11     1     6
 -4.7817772213645924E+00 a       257     0    11     1     7
  2.8996865768402755E+00 a       258     0    11     1     8
  1.3529812528766834E+00 a       259     0    11     1     9
  1.8536945760068468E+00 a       260     0    11     1    10
  1.0599897905455553E+00 a       261     0    11     1    11
 -2.4814256994575148E+00 a       262     0    11     1    12
  2.8552545740731472E+00 a       263     0    11     1    13
 -2.5160491334819870E+00 a       264     0    11     1    14
 -9.7613279232803567E+00 a       265     0    11     1    15
  3.8919741114341684E+00 a       266     0    11     1    16
 -3.9532249032654600E-02 a       267     0    11     1    17
 -1.1419607313707532E+00 a       268     0    11     1    18
 -2.4363615240295711E+00 a       269     0    11     1    19
 -2.3919087669339287E+00 a       270     0    11     1    20
 -1.9223824190511631E+00 a       271     0    11     1    21
  2.9233028925574356E-01 a       272     0    11     1    22
  2.6724362703832254E+00 a       273     0    11     1    23
 -2.3715641619530770E+00 a       274     0    11     1    24
  3.5304393411383805E+00 a       275     0    11     1    25
  7.2354392783179939E+00 a       276     0    12     1     1
 -1.6562807082170050E+01 a       277     0    12     1     2
  1.6687116406050340E+01 a       278     0    12     1     3
  2.1953937976059583E+00 a       279     0    12     1     4
 -1.6581532069953784E+01 a       280     0    12     1     5
 -4.7419104110586012E+00 a       281     0    12     1     6
 -1.4845415371078847E+01 a       282     0    12     1     7
 -6.1212007098052341E+00 a       283     0    12     1     8
  4.5938705413736187E+00 a       284     0    12     1     9
  1.2207773202707452E+01 a       285     0    12     1    10
  3.9137130336803350E+00 a       286     0    12     1    11
 -1.5831586662784860E+00 a       287     0    12     1    12
  8.2401046647392366E+00 a       288     0    12     1    13
  6.9547519384255949E+00 a       289     0    12     1    14
 -6.1379616130264401E+00 a       290     0    12     1    15
  8.1792080168192207E+00 a       291     0    12     1    16
 -4.9931778927344803E+00 a       292     0    12     1    17
  5.6718663190034704E+00 a       293     0    12     1    18
 -4.7303843184672241E+00 a       294     0    12     1    19
 -2.5077628778593217E+00 a       295     0    12     1    20
  1.0173438301720847E+01 a       296     0    12     1    21
  1.1489558094492390E+01 a       297     0    12     1    22
 -2.8368629709218148E+01 a       298     0    12     1    23
  4.0588597733984564E+00 a       299     0    12     1    24
  2.2003046983049021E+01 a       300     0    12     1    25
  9.5611079619547124E-01 a       301     0    13     1     1
  8.9789405711423453E-01 a       302     0    13     1     2
 -3.9968968776251663E+00 a       303     0    13     1     3
 -5.8599132620300631E+00 a       304     0    13     1     4
  1.2394018777108412E-01 a       305     0    13     1     5
 -1.8931230678292410E+00 a       306     0    13     1     6
  3.0392367714237141E+00 a       307     0    13     1     7
 -1.0152137142357562E+00 a       308     0    13     1     8
 -1.8691839748206864E+00 a       309     0    13     1     9
 -7.8375888706547103E-01 a       310     0    13     1    10
  2.5368976406833883E+00 a       311     0    13     1    11
  2.8970409299419302E+00 a       312     0    13     1    12
 -3.5662601728628562E-01 a       313     0    13     1    13
  1.0417120228499091E-01 a       314     0    13     1    14
  5.7353781443158942E+00 a       315     0    13     1    15
 -2.1203383177997126E+00 a       316     0    13     1    16
 -1.1948342870153568E+00 a       317     0    13     1    17
  5.7669523804527645E-01 a       318     0    13     1    18
  1.3357715803210721E+00 a       319     0    13     1    19
  1.5710895495150641E+00 a       320     0    13     1    20
  1.0796300412590025E+00 a       321     0    13     1    21
  1.3317060088875203E+00 a       322     0    13     1    22
 -1.4474310880724639E+00 a       323     0    13     1    23
  3.0200480163391696E+00 a       324     0    13     1    24
 -2.5698605775022303E+00 a       325     0    13     1    25
 -8.7929200897075201E+00 a       326     0    14     1     1
  7.9554583482494570E+00 a       327     0    14     1     2
  3.3216276701429921E+00 a       328     0    14     1     3
  3.3735455229141653E+00 a       329     0    14     1     4
  1.0706672978708937E+01 a       330     0    14     1     5
  3.9071720772858840E+00 a       331     0    14     1     6
  5.9206341403101481E+00 a       332     0    14     1     7
  2.1430580964589394E+00 a       333     0    14     1     8
 -1.3194208169594736E+01 a       334     0    14     1     9
 -2.6510823660115630E+00 a       335     0    14     1    10
  1.5409151981402827E+01 a       336     0    14     1    11
 -2.8169158233751230E+00 a       337     0    14     1    12
 -7.1452824851093242E+00 a       338     0    14     1    13
 -7.7769418645201871E-01 a       339     0    14     1    14
 -2.5017167941665126E+00 a       340     0    14     1    15
 -5.6211772709776664E+00 a       341     0    14     1    16
  1.0921148288548495E+00 a       342     0    14     1    17
 -6.7380605863089214E+00 a       343     0    14     1    18
  1.1699017249482369E+00 a       344     0    14     1    19
 -1.6015091988015462E+00 a       345     0    14     1    20
 -6.5137280682865963E+00 a       346     0    14     1    21
 -7.8733824723056314E+00 a       347     0    14     1    22
  2.0019298152944202E+01 a       348     0    14     1    23
 -1.5710384579889539E-01 a       349     0    14     1    24
 -6.4710327697601580E+00 a       350     0    14     1    25
  2.6998519750004185E-01 a       351     0    15     1     1
 -2.4014426917184045E-01 a       352     0    15     1     2
  7.7457637985941064E-01 a       353     0    15     1     3
  2.5617083314003608E+00 a       354     0    15     1     4
 -6.3260405842873935E-01 a       355     0    15     1     5
 -7.1396182789133777E-01 a       356     0    15     1     6
 -2.9086773298661925E+00 a       357     0    15     1     7
  1.3388843920086477E+00 a       358     0    15     1     8
 -1.2978006834623599E+00 a       359     0    15     1     9
  1.7988210729105851E+00 a       360     0    15     1    10
  8.3949124136709449E-02 a       361     0    15     1    11
 -1.7608774741527400E+00 a       362     0    15     1    12
  4.6170697688012186E-01 a       363     0    15     1    13
  9.1638363092918029E-01 a       364     0    15     1    14
 -1.1443771904588629E+00 a       365     0    15     1    15
  4.7104479720831184E-02 a       366     0    15     1    16
  2.0721991310240995E+00 a       367     0    15     1    17
  3.6440792538363787E-01 a       368     0    15     1    18
  1.3641718667237010E-01 a       369     0    15     1    19
 -5.7694861621828919E-01 a       370     0    15     1    20
 -8.7634896157206732E-01 a       371     0    15     1    21
 -1.1913526079494468E+00 a       372     0    15     1    22
  1.6236237878718425E+00 a       373     0    15     1    23
 -2.5531486875918707E+00 a       374     0    15     1    24
 -6.8475311369112307E-02 a       375     0    15     1    25
 -7.9918242445622489E-01 a       376     0    16     1     1
 -2.0277305178683456E+00 a       377     0    16     1     2
  1.8856718153012855E+00 a       378     0    16     1     3
  4.2131165611930701E+00 a       379     0    16     1     4
  1.5713252026233118E+00 a       380     0    16     1     5
 -1.8977698439721240E+00 a       381     0    16     1     6
  1.5183475997788527E+00 a       382     0    16     1     7
 -1.3267077983116096E+00 a       383     0    16     1     8
 -4.7693152390107452E+00 a       384     0    16     1     9
  1.7467916785409818E+00 a       385     0    16     1    10
 -1.5809725280448900E+01 a       386     0    16     1    11
  1.8260264701257764E-01 a       387     0    16     1    12
  3.0651157117436122E-02 a       388     0    16     1    13
  2.5225827169398194E+00 a       389     0    16     1    14
 -4.3319806325576566E+00 a       390     0    16     1    15
 -1.4289257873072833E-01 a       391     0    16     1    16
 -4.0593750946585905E+00 a       392     0    16     1    17
 -1.3791758768005387E+00 a       393     0    16     1    18
  2.5513155633058053E+00 a       394     0    16     1    19
 -1.1745596935004083E+00 a       395     0    16     1    20
  5.5969594354769345E+00 a       396     0    16     1    21
 -4.5155753551177114E-01 a       397     0    16     1    22
 -5.8355553592277842E-01 a       398     0    16     1    23
  6.2219329153767964E+00 a       399     0    16     1    24
  8.3610794966113549E+00 a       400     0    16     1    25
  3.4133982045776472E+00 a       401     0    17     1     1
  1.3226361325917597E+00 a       402     0    17     1     2
 -1.6994461217642709E+00 a       403     0    17     1     3
 -2.8689860455487106E+00 a       404     0    17     1     4
 -1.0712814376702685E-01 a       405     0    17     1     5
 -4.2052480877038689E-01 a       406     0    17     1     6
 -3.6788796950307083E+00 a       407     0    17     1     7
  2.5499554738477395E+00 a       408     0    17     1     8
 -9.6934545795546345E+00 a       409     0    17     1     9
  4.2897382576814893E+00 a       410     0    17     1    10
  5.7141751161319254E+00 a       411     0    17     1    11
 -6.7237100085769289E-02 a       412     0    17     1    12
 -3.5825214690258685E-02 a       413     0    17     1    13
  6.4442865408864805E+00 a       414     0    17     1    14
 -6.8962474907220201E+00 a       415     0    17     1    15
 -8.5108849148976928E-01 a       416     0    17     1    16
  9.4765104613944846E+00 a       417     0    17     1    17
 -4.9461831742116038E+00 a       418     0    17     1    18
  3.5994818522540095E-01 a       419     0    17     1    19
 -3.0319591307438962E+00 a       420     0    17     1    20
 -4.7156615655813807E+00 a       421     0    17     1    21
 -8.8981092344322299E+00 a       422     0    17     1    22
 -2.9420905619951689E+00 a       423     0    17     1    23
 -8.2412663584060635E+00 a       424     0    17     1    24
  1.7199534545146378E+00 a       425     0    17     1    25
 -7.9740658730565506E-01 a       426     0    18     1     1
  7.6399910385392053E-02 a       427     0    18     1     2
 -1.7596854167268725E+00 a       428     0    18     1     3
  1.5082962516181544E+00 a       429     0    18     1     4
  2.6261254646655607E+00 a       430     0    18     1     5
 -2.0698694611759834E+00 a       431     0    18     1     6
  3.1352390267625112E+00 a       432     0    18     1     7
 -6.2137736558521164E+00 a       433     0    18     1     8
  2.9286847784780674E+00 a       434     0    18     1     9
 -3.5613236852424253E+00 a       435     0    18     1    10
  3.9756723280874077E+01 a       436     0    18     1    11
 -2.1918240512604190E+00 a       437     0    18     1    12
 -3.4426638651848838E+00 a       438     0    18     1    13
  2.8737124628944892E+00 a       439     0    18     1    14
 -1.6707581491515270E+01 a       440     0    18     1    15
  2.3896812436779782E-01 a       441     0    18     1    16
 -4.3959776325565780E+00 a       442     0    18     1    17
  3.1409122452220601E+00 a       443     0    18     1    18
 -3.8613639035257266E+00 a       444     0    18     1    19
  4.0537581411460808E+00 a       445     0    18     1    20
 -7.0835181539165382E-01 a       446     0    18     1    21
  1.0901206053948588E+01 a       447     0    18     1    22
 -8.3299961416521064E+00 a       448     0    18     1    23
  4.1045460494937286E-01 a       449     0    18     1    24
  1.4203441784844760E+01 a       450     0    18     1    25
 -1.0271818572264735E+01 a       451     0    19     1     1
 -1.9518923222958160E+00 a       452     0    19     1     2
 -9.9200548724344504E+00 a       453     0    19     1     3
  8.8595661779095423E+00 a       454     0    19     1     4
 -1.3793764286363881E+01 a       455     0    19     1     5
 -1.2323151290978796E+01 a       456     0    19     1     6
 -1.7882957177030363E+01 a       457     0    19     1     7
  9.6040219821786899E+00 a       458     0    19     1     8
  1.9678768738747362E+01 a       459     0    19     1     9
 -1.2734152267742787E+00 a       460     0    19     1    10
  4.3811002286517855E+01 a       461     0    19     1    11
 -1.2813563065994757E+01 a       462     0    19     1    12
 -1.8307025787133735E+00 a       463     0    19     1    13
 -6.1836890255521393E+00 a       464     0    19     1    14
  8.1761731093970155E-02 a       465     0    19     1    15
 -2.5004391036257436E+00 a       466     0    19     1    16
 -2.6602865341411356E+01 a       467     0    19     1    17
  1.2126475522557252E+01 a       468     0    19     1    18
 -8.9210045888020311E+00 a       469     0    19     1    19
 -5.4171654093960200E+00 a       470     0    19     1    20
 -1.0933491850209679E+01 a       471     0    19     1    21
 -6.1808386795766399E+00 a       472     0    19     1    22
 -9.1505015055077965E-01 a       473     0    19     1    23
  2.3727409979921983E+01 a       474     0    19     1    24
 -8.6056841687726919E+00 a       475     0    19     1    25
  1.5197931211830268E+01 a       476     0    20     1     1
 -9.5343176084153003E-01 a       477     0    20     1     2
  9.0272880847104844E+00 a       478     0    20     1     3
 -6.3607161644070382E+00 a       479     0    20     1     4
 -4.9803859969286457E-01 a       480     0    20     1     5
  2.3030295237713858E+00 a       481     0    20     1     6
  1.6598115970149898E+01 a       482     0    20     1     7
 -1.5818413926583853E+01 a       483     0    20     1     8
 -1.1360048048299641E+01 a       484     0    20     1     9
  5.5040473994292265E+00 a       485     0    20     1    10
  1.2213876448799283E+01 a       486     0    20     1    11
  9.7607459180452949E+00 a       487     0    20     1    12
  3.5332322322770708E+00 a       488     0    20     1    13
  2.7731387494306365E+00 a       489     0    20     1    14
  1.2480002814707509E+01 a       490     0    20     1    15
 -8.2963865212321988E+00 a       491     0    20     1    16
  6.5474600489721455E+00 a       492     0    20     1    17
 -6.3097979748491060E+00 a       493     0    20     1    18
  9.8766030479561340E-01 a       494     0    20     1    19
  1.3401776361692677E+00 a       495     0    20     1    20
  1.2170899733569961E+01 a       496     0    20     1    21
  2.1927589731052843E+00 a       497     0    20     1    22
 -1.2710618751625095E+01 a       498     0    20     1    23
 -1.0258961836440033E+01 a       499     0    20     1    24
  9.9171259376922976E+00 a       500     0    20     1    25
 -6.3423324672317438E-01 a       501     0    21     1     1
  5.3665688391720590E-01 a       502     0    21     1     2
  2.2129409446656589E-01 a       503     0    21     1     3
  3.6191806254337093E+00 a       504     0    21     1     4
  1.6711274288255478E+00 a       505     0    21     1     5
  5.9471404477962964E-01 a       506     0    21     1     6
  1.0213879932840004E+00 a       507     0    21     1     7
 -1.9588006866531975E+00 a       508     0    21     1     8
  5.0094103880640581E+00 a       509     0    21     1     9
 -4.3815885154911642E+00 a       510     0    21     1    10
 -7.0663749188528309E+00 a       511     0    21     1    11
  2.6266021335466411E-01 a       512     0    21     1    12
 -6.9826689806219855E-01 a       513     0    21     1    13
 -8.5658410516116312E-01 a       514     0    21     1    14
 -9.1781408028360207E+00 a       515     0    21     1    15
 -2.4601697035603659E-01 a       516     0    21     1    16
 -3.9964609767878363E+00 a       517     0    21     1    17
  1.5889425689042203E+00 a       518     0    21     1    18
 -2.3316959995951536E+00 a       519     0    21     1    19
  1.3282040881965249E+00 a       520     0    21     1    20
  2.5817845260197543E+00 a       521     0    21     1    21
  2.9284532770713665E+00 a       522     0    21     1    22
 -9.9076452856098018E-01 a       523     0    21     1    23
  1.4595000072442527E-01 a       524     0    21     1    24
  5.9246145231761123E+00 a       525     0    21     1    25
 -3.7365499480530090E-01 a       526     0    22     1     1
  2.2285907197547221E+00 a       527     0    22     1     2
 -4.9236995083442805E+00 a       528     0    22     1     3
 -1.5384655660641340E+00 a       529     0    22     1     4
  5.4742359753013465E+00 a       530     0    22     1     5
  1.0932720036069318E+01 a       531     0    22     1     6
 -6.2555182939001286E-01 a       532     0    22     1     7
  3.0244575533921760E+00 a       533     0    22     1     8
 -3.7354024264462842E+00 a       534     0    22     1     9
 -2.4568238293754354E+00 a       535     0    22     1    10
 -2.8467498482589328E+01 a       536     0    22     1    11
 -9.9653444815844470E+00 a       537     0    22     1    12
 -1.9154841995895959E+00 a       538     0    22     1    13
  1.0413856374635063E+01 a       539     0    22     1    14
  2.0557910741654073E+00 a       540     0    22     1    15
  7.6036153169136504E+00 a       541     0    22     1    16
  7.1159744574434667E+00 a       542     0    22     1    17
 -4.2492021445443822E+00 a       543     0    22     1    18
  9.0527278776020648E+00 a       544     0    22     1    19
  2.7539665080007638E+00 a       545     0    22     1    20
  2.8689226474488050E-01 a       546     0    22     1    21
  6.0523560951883422E+00 a       547     0    22     1    22
 -1.3709219250219821E+01 a       548     0    22     1    23
