################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9843697253844796E+00 a       103     0     7     1    13
 -6.1922714878314418E+00 a       104     0     7     1    14
  6.9347577850234003E+00 a       105     0     7     1    15
  2.1548137734001060E+00 a       106     0     8     1     1
 -1.8167638241118513E+00 a       107     0     8     1     2
  1.5620528578319168E-01 a       108     0     8     1     3
 -1.0294790758422099E+00 a       109     0     8     1     4
 -1.3699003104058278E+00 a       110     0     8     1     5
 -2.5163165357229649E+00 a       111     0     8     1     6
 -6.9980253260796754E-01 a       112     0     8     1     7
  7.9951181929358051E-01 a       113     0     8     1     8
  6.9645389789437806E-01 a       114     0     8     1     9
 -1.8783857374014634E-01 a       115     0     8     1    10
  3.5248039878464765E+00 a       116     0     8     1    11
  3.6400739182965176E+00 a       117     0     8     1    12
 -1.2823656295489265E+00 a       118     0     8     1    13
  5.1281695333399782E+00 a       119     0     8     1    14
  7.7342280955130778E-04 a       120     0     8     1    15
 -3.6225466468491669E+00 a       121     0     9     1     1
  4.1491588877594765E+00 a       122     0     9     1     2
  1.4920809910871493E+00 a       123     0     9     1     3
 -2.7894319999227069E+00 a       124     0     9     1     4
  4.2267412729476357E+00 a       125     0     9     1     5
 -5.1496860090449248E-01 a       126     0     9     1     6
  1.0101832196888145E+00 a       127     0     9     1     7
 -9.1676996401829536E-01 a       128     0     9     1     8
 -4.9784687987666807E+00 a       129     0     9     1     9
 -1.0331674116014107E+00 a       130     0     9     1    10
 -9.4313487539762597E-01 a       131     0     9     1    11
  7.4224791954287073E-01 a       132     0     9     1    12
  1.2826037538154549E+00 a       133     0     9     1    13
 -1.4868711188109953E+00 a       134     0     9     1    14
 -8.0013299592331446E+00 a       135     0     9     1    15
 -1.4580453352931515E+00 a       136     0    10     1     1
  1.9657010967405255E+00 a       137     0    10     1     2
 -7.2085889014814946E+00 a       138     0    10     1     3
  1.5191861918416030E-01 a       139     0    10     1     4
 -4.4149309555100809E+00 a       140     0    10     1     5
 -1.5143801050497223E+00 a       141     0    10     1     6
  3.9825301054107229E+00 a       142     0    10     1     7
  2.5989373394598672E+00 a       143     0    10     1     8
 -1.5129039471866623E+00 a       144     0    10     1     9
  1.8663937881673003E+00 a       145     0    10     1    10
 -1.6379507683513626E+00 a       146     0    10     1    11
 -3.5341403615062745E+00 a       147     0    10     1    12
  2.4266627335718982E-01 a       148     0    10     1    13
 -8.5133028981710518E-02 a       149     0    10     1    14
  6.2705223914057484E+00 a       150     0    10     1    15
  9.0107097262362212E-01 a       151     0    11     1     1
 -7.1422314904671402E-01 a       152     0    11     1     2
 -4.1116648743238828E+00 a       153     0    11     1     3
  3.3274585590105310E-01 a       154     0    11     1     4
 -5.8892545493023913E+00 a       155     0    11     1     5
  6.2076720575704236E-01 a       156     0    11     1     6
  1.0571870511128816E+00 a       157     0    11     1     7
  3.6680919713593543E+00 a       158     0    11     1     8
 -1.2393884383654330E+00 a       159     0    11     1     9
 -9.5494053753146824E-01 a       160     0    11     1    10
 -1.2786749721167594E+00 a       161     0    11     1    11
 -1.1699990726633445E+00 a       162     0    11     1    12
  1.0818446851104382E+00 a       163     0    11     1    13
  1.7409609920520623E+00 a       164     0    11     1    14
  3.2780873487954616E+00 a       165     0    11     1    15
 -2.7703445105526486E-01 a       166     0    12     1     1
 -8.4237357392473033E-01 a       167     0    12     1     2
  6.2375332252025979E+00 a       168     0    12     1     3
  3.3795722937290669E+00 a       169     0    12     1     4
  2.0114917891116337E+00 a       170     0    12     1     5
  2.8525793642050847E+00 a       171     0    12     1     6
  5.2270489249275492E-02 a       172     0    12     1     7
 -2.3364457162260708E+00 a       173     0    12     1     8
  2.2076467579737495E+00 a       174     0    12     1     9
  1.8245072489572938E+00 a       175     0    12     1    10
 -4.0943742995349828E+00 a       176     0    12     1    11
 -6.1280142640677460E-01 a       177     0    12     1    12
 -7.0813532174562877E-01 a       178     0    12     1    13
  1.8004037774188273E+00 a       179     0    12     1    14
 -3.2489191720080819E+00 a       180     0    12     1    15
 -1.4995395873234216E+00 a       181     0    13     1     1
 -4.3720365138270351E-01 a       182     0    13     1     2
  2.6411206552243769E+00 a       183     0    13     1     3
 -6.1732421819020533E-01 a       184     0    13     1     4
  1.3638355420817565E+00 a       185     0    13     1     5
  5.3082307996250566E-01 a       186     0    13     1     6
 -1.1200111142718898E+00 a       187     0    13     1     7
 -2.5589339359211776E+00 a       188     0    13     1     8
  4.6926165985260798E-01 a       189     0    13     1     9
  1.8622097018051060E+00 a       190     0    13     1    10
  4.7542568429233728E-01 a       191     0    13     1    11
  8.1953998729883315E-01 a       192     0    13     1    12
  3.1540612140850950E+00 a       193     0    13     1    13
  8.9464496089038614E-01 a       194     0    13     1    14
  6.5948552887344011E-02 a       195     0    13     1    15
  4.4157462527416182E+00 a       196     0    14     1     1
  3.4929547716434368E+00 a       197     0    14     1     2
 -8.5105088927779593E-01 a       198     0    14     1     3
  2.7777259162010776E-01 a       199     0    14     1     4
  1.4308431538782125E+00 a       200     0    14     1     5
 -5.6800973840609570E-01 a       201     0    14     1     6
 -4.6874246417968362E+00 a       202     0    14     1     7
  4.1746563424093214E-01 a       203     0    14     1     8
  1.3896675762099018E+00 a       204     0    14     1     9
  5.2056192382442590E-01 a       205     0    14     1    10
  2.8403384942375847E+00 a       206     0    14     1    11
 -2.2542846920523960E+00 a       207     0    14     1    12
 -7.6498175568847560E-01 a       208     0    14     1    13
 -2.8359641567265061E+00 a       209     0    14     1    14
 -8.8798861213246894E-01 a       210     0    14     1    15
 -1.4520098075742680E-01 a       211     0    15     1     1
 -4.3633764019765670E-01 a       212     0    15     1     2
 -1.1974223922763901E-01 a       213     0    15     1     3
  1.2890114163394066E+00 a       214     0    15     1     4
 -9.5373009127038832E-01 a       215     0    15     1     5
  3.4463133415400643E-01 a       216     0    15     1     6
 -1.3466693766642035E-01 a       217     0    15     1     7
  8.9919489826343291E-01 a       218     0    15     1     8
 -6.4168819489177145E-02 a       219     0    15     1     9
 -6.3058485239225281E-01 a       220     0    15     1    10
 -5.2684147835467099E-01 a       221     0    15     1    11
 -1.6112339529606219E+00 a       222     0    15     1    12
 -1.3014152499916070E+00 a       223     0    15     1    13
 -6.2298443919797337E-02 a       224     0    15     1    14
  3.2416310936783743E-01 a       225     0    15     1    15
 -1.8124178953849852E+00 a       226     0    16     1     1
  9.5294214440735392E-01 a       227     0    16     1     2
 -2.0358268613462110E-01 a       228     0    16     1     3
  2.1302182887276014E-01 a       229     0    16     1     4
 -1.6437827477237232E+00 a       230     0    16     1     5
 -9.0785965652451917E-01 a       231     0    16     1     6
 -2.2303787531168546E+00 a       232     0    16     1     7
 -1.3245057863955374E+00 a       233     0    16     1     8
 -1.3072499861850667E-01 a       234     0    16     1     9
  6.7198726701387812E-01 a       235     0    16     1    10
  4.7117278699023241E-01 a       236     0    16     1    11
  3.9044325166094951E-01 a       237     0    16     1    12
  3.4414747131242351E-01 a       238     0    16     1    13
  5.0976591689352291E-01 a       239     0    16     1    14
  1.0684621080330299E+00 a       240     0    16     1    15
  4.4723928067934464E+00 a       241     0    17     1     1
  5.0454303474545874E+00 a       242     0    17     1     2
  1.0490176870629544E+00 a       243     0    17     1     3
 -2.7539899680060160E+00 a       244     0    17     1     4
  1.8936257356823467E+00 a       245     0    17     1     5
  5.2175673104088105E-01 a       246     0    17     1     6
  1.5641043700795052E+00 a       247     0    17     1     7
  1.2812911176921924E+00 a       248     0    17     1     8
 -2.7702275879386393E+00 a       249     0    17     1     9
  8.9168447089133140E-01 a       250     0    17     1    10
 -1.8611948831398120E+00 a       251     0    17     1    11
 -1.5106937223818249E+00 a       252     0    17     1    12
 -2.9808255819098957E+00 a       253     0    17     1    13
 -1.1825604405631454E+00 a       254     0    17     1    14
  2.9837045071443331E+00 a       255     0    17     1    15
 -5.5197661709155170E+00 a       256     0    18     1     1
 -7.1373965394801520E+00 a       257     0    18     1     2
  1.9029108999216573E+00 a       258     0    18     1     3
  6.4770834716691352E+00 a       259     0    18     1     4
 -3.5175750098656335E+00 a       260     0    18     1     5
 -1.0647393551163729E+00 a       261     0    18     1     6
 -2.4243422538392951E+00 a       262     0    18     1     7
 -3.7954947907698302E+00 a       263     0    18     1     8
 -1.2760479381403352E+01 a       264     0    18     1     9
  3.1176930084753791E+00 a       265     0    18     1    10
  2.9873541845835958E+00 a       266     0    18     1    11
 -1.6448598933400964E+00 a       267     0    18     1    12
 -2.0150013128850404E-02 a       268     0    18     1    13
  7.6128401500569174E+00 a       269     0    18     1    14
 -1.6656436316447271E-02 a       270     0    18     1    15
  3.3960349737328421E+00 a       271     0    19     1     1
 -1.2801195044115483E+00 a       272     0    19     1     2
 -1.0518056057703187E+00 a       273     0    19     1     3
 -2.4781061749631039E-01 a       274     0    19     1     4
 -1.3158066163401068E+00 a       275     0    19     1     5
 -8.1062623063158123E-01 a       276     0    19     1     6
  4.9982076850988033E-01 a       277     0    19     1     7
 -1.8782193655378390E-01 a       278     0    19     1     8
 -7.3289604706125699E-01 a       279     0    19     1     9
  2.0714454000980473E-01 a       280     0    19     1    10
  2.6463040262710933E-02 a       281     0    19     1    11
 -5.0368577722852492E-01 a       282     0    19     1    12
 -8.2790106458867141E-02 a       283     0    19     1    13
  3.3104078961624350E-01 a       284     0    19     1    14
  9.4683050925964574E-01 a       285     0    19     1    15
 -2.4238612717149586E+00 a       286     0    20     1     1
  1.3781862714010344E+00 a       287     0    20     1     2
  3.6656815712765147E+00 a       288     0    20     1     3
 -2.3382316055800425E+00 a       289     0    20     1     4
  4.5413310141936289E+00 a       290     0    20     1     5
  4.1599796916950105E+00 a       291     0    20     1     6
  2.8745632344191576E+00 a       292     0    20     1     7
  1.9750072606850799E+00 a       293     0    20     1     8
  1.3379582926030220E+00 a       294     0    20     1     9
  1.1465269594227430E+00 a       295     0    20     1    10
 -2.5109350295945826E-01 a       296     0    20     1    11
  4.8876537713243380E+00 a       297     0    20     1    12
 -1.8513845932754847E+00 a       298     0    20     1    13
 -5.1423086655191497E-01 a       299     0    20     1    14
 -2.2502002946890820E+00 a       300     0    20     1    15
  4.9193565110768462E+00 a       301     0    21     1     1
 -3.9809377050715513E+00 a       302     0    21     1     2
  1.2506426548518405E+01 a       303     0    21     1     3
 -5.0867061432316349E+00 a       304     0    21     1     4
  5.4341970326682079E+00 a       305     0    21     1     5
  1.1532444664689117E+00 a       306     0    21     1     6
 -8.7799458796006913E-01 a       307     0    21     1     7
  6.7101358902717056E-01 a       308     0    21     1     8
  1.0985829611458090E+01 a       309     0    21     1     9
 -2.0923726873559225E+00 a       310     0    21     1    10
  3.5579727853345657E+00 a       311     0    21     1    11
  5.7352411509781043E-01 a       312     0    21     1    12
  4.2724437986622794E+00 a       313     0    21     1    13
  9.0266694129966130E-01 a       314     0    21     1    14
 -6.0670578963460100E+00 a       315     0    21     1    15
 -3.3193579605069510E+00 a       316     0    22     1     1
  2.9285100273085631E+00 a       317     0    22     1     2
 -4.7960281624851175E+00 a       318     0    22     1     3
  6.0611109229416833E+00 a       319     0    22     1     4
 -3.7108592715183870E+00 a       320     0    22     1     5
  3.6889572561977317E+00 a       321     0    22     1     6
 -2.1825561177047925E-01 a       322     0    22     1     7
  1.1058428474882776E+01 a       323     0    22     1     8
 -2.1667615284657352E+01 a       324     0    22     1     9
  6.5097906417023332E-01 a       325     0    22     1    10
 -4.8825881640574922E+00 a       326     0    22     1    11
  3.4569256893020162E-01 a       327     0    22     1    12
  1.8923665253889359E+00 a       328     0    22     1    13
  4.1009397821533602E+00 a       329     0    22     1    14
 -9.4592425196688676E+00 a       330     0    22     1    15
  8.7876104162348181E+00 a       331     0    23     1     1
 -3.6593326850062882E+00 a       332     0    23     1     2
 -1.0356312791688843E+01 a       333     0    23     1     3
  6.0615648222147085E+00 a       334     0    23     1     4
 -7.6220759185955194E+00 a       335     0    23     1     5
 -5.1224602921332050E+00 a       336     0    23     1     6
 -3.1210187940451237E+00 a       337     0    23     1     7
 -3.5448492230944422E+00 a       338     0    23     1     8
 -4.1553724050554335E+00 a       339     0    23     1     9
 -4.6975263700640496E-01 a       340     0    23     1    10
 -5.7150620187789185E+00 a       341     0    23     1    11
 -2.7083159449042404E+00 a       342     0    23     1    12
  4.3981249288295112E+00 a       343     0    23     1    13
  3.3199423429191945E+00 a       344     0    23     1    14
  1.2011817404961491E+01 a       345     0    23     1    15
 -1.2038931092680103E+00 a       346     0    24     1     1
 -5.9320700691721235E+00 a       347     0    24     1     2
  6.1658535618644805E-01 a       348     0    24     1     3
 -6.6357232506857300E-01 a       349     0    24     1     4
  5.8675486281598808E+00 a       350     0    24     1     5
 -7.2848617431355747E+00 a       351     0    24     1     6
  8.0308377188287370E+00 a       352     0    24     1     7
 -8.9230734185075384E+00 a       353     0    24     1     8
  1.5601171972721440E+01 a       354     0    24     1     9
 -4.1032774357802602E+00 a       355     0    24     1    10
  1.6373284778937969E+00 a       356     0    24     1    11
 -3.2567579663782347E+00 a       357     0    24     1    12
  5.3784614052321689E-01 a       358     0    24     1    13
 -9.4795650608479889E+00 a       359     0    24     1    14
 -3.6678370831741092E-01 a       360     0    24     1    15
 -9.5214892835346863E+00 a       361     0    25     1     1
  3.1028588051724939E+00 a       362     0    25     1     2
 -2.7598943108990031E+00 a       363     0    25     1     3
  3.5779217110153403E+00 a       364     0    25     1     4
  6.0535247822203753E-01 a       365     0    25     1     5
  3.8399058465637248E-01 a       366     0    25     1     6
  6.3224825315333177E-01 a       367     0    25     1     7
 -1.0258829656898980E+00 a       368     0    25     1     8
 -3.7283753448477732E+00 a       369     0    25     1     9
  4.2797259503725643E-01 a       370     0    25     1    10
 -1.1818364620978370E+00 a       371     0    25     1    11
  2.5828847805374462E+00 a       372     0    25     1    12
 -4.4816687028162763E+00 a       373     0    25     1    13
 -3.5034349752478540E+00 a       374     0    25     1    14
  2.6319704131192712E+00 a       375     0    25     1    15
 -2.3555199674380964E-01 a       376     0    26     1     1
  1.4149603992021762E+00 a       377     0    26     1     2
  3.0681543197502519E+00 a       378     0    26     1     3
 -3.0603716154839922E+00 a       379     0    26     1     4
  2.3848625484064669E+00 a       380     0    26     1     5
  2.2989871469932153E+00 a       381     0    26     1     6
  7.5899000731682120E-01 a       382     0    26     1     7
 -7.2386177449715183E-01 a       383     0    26     1     8
  1.9594307561808855E+00 a       384     0    26     1     9
 -7.7669243195879500E-01 a       385     0    26     1    10
  2.4439542344070508E+00 a       386     0    26     1    11
  1.6728864288577727E+00 a       387     0    26     1    12
 -2.1031048182609013E+00 a       388     0    26     1    13
 -3.0984567359141074E-01 a       389     0    26     1    14
 -3.7887673811444516E+00 a       390     0    26     1    15
  7.3190290348845810E-01 a       391     0    27     1     1
 -1.1457554728034152E+00 a       392     0    27     1     2
  7.1351108811070185E-01 a       393     0    27     1     3
  3.6002639369986786E+00 a       394     0    27     1     4
 -4.2871427370552659E+00 a       395     0    27     1     5
 -2.9900580907603402E-01 a       396     0    27     1     6
 -8.1939341529597709E-01 a       397     0    27     1     7
 -1.4680782442058996E-01 a       398     0    27     1     8
 -5.6000424704045104E-01 a       399     0    27     1     9
  2.1818533653277288E+00 a       400     0    27     1    10
  1.5143324579123314E+00 a       401     0    27     1    11
 -3.7063144186738295E-01 a       402     0    27     1    12
 -1.2221726417998124E+00 a       403     0    27     1    13
  2.1860040775029028E+00 a       404     0    27     1    14
 -2.4073638831849800E+00 a       405     0    27     1    15
 -1.1442286642058352E+00 b       406     1     1
 -3.0555126648974995E-01 b       407     1     2
  7.8644048587307913E-01 b       408     1     3
  6.3292536963680157E-01 b       409     1     4
 -4.2832089298424036E-01 b       410     1     5
  8.9814114619883323E-01 b       411     1     6
  5.5278708199148797E-02 b       412     1     7
 -5.2378682652157726E-01 b       413     1     8
 -5.8431734801846980E-01 b       414     1     9
 -2.0742574160812013E-01 b       415     1    10
  9.6967793273100167E-01 b       416     1    11
 -3.5170445016836749E-01 b       417     1    12
 -5.5928801147487306E-01 b       418     1    13
  3.9717272109430179E-01 b       419     1    14
 -1.1306425849619857E+00 b       420     1    15
 -3.7328877194675633E-02 a       421     1     1     2     1
 -1.4158397402432676E+00 a       422     1     1     2     2
 -1.8086435048246935E-01 a       423     1     1     2     3
 -4.4032904127145933E-01 a       424     1     1     2     4
  2.8545547847500989E+00 a       425     1     1     2     5
 -1.9026299214968803E-01 a       426     1     1     2     6
 -4.7177407212682299E-01 a       427     1     1     2     7
  1.1189107179458697E+00 a       428     1     1     2     8
  2.4123475681086623E-01 a       429     1     1     2     9
  4.5375238549301605E-01 a       430     1     1     2    10
  3.4219622544599461E-02 a       431     1     1     2    11
  1.2966300493475166E-01 a       432     1     1     2    12
 -3.4636727425986347E-01 a       433     1     1     2    13
  4.5791855751445315E-02 a       434     1     1     2    14
  4.4316471336803298E-01 a       435     1     1     2    15
  6.4304745296461152E-01 a       436     1     2     2     1
 -2.7350262467521297E-01 a       437     1     2     2     2
 -5.3710812413869680E-01 a       438     1     2     2     3
 -1.0334587659948440E-01 a       439     1     2     2     4
 -1.0433267897662146E+00 a       440     1     2     2     5
  4.2693997789910987E-01 a       441     1     2     2     6
 -1.2311949003970377E+00 a       442     1     2     2     7
  1.5303142279853786E-02 a       443     1     2     2     8
  6.7389152662860344E-02 a       444     1     2     2     9
  1.1999187511754403E+00 a       445     1     2     2    10
 -8.2767877510973165E-01 a       446     1     2     2    11
 -2.8260511139375133E+00 a       447     1     2     2    12
 -4.6775586505004346E-01 a       448     1     2     2    13
 -3.0462069830640082E-01 a       449     1     2     2    14
 -2.1450157804375549E+00 a       450     1     2     2    15
  3.6025618195738179E-01 a       451     1     3     2     1
 -1.5954806258840024E-01 a       452     1     3     2     2
  6.9428867166111918E-01 a       453     1     3     2     3
  1.6664052485364849E+00 a       454     1     3     2     4
  1.4140928544109488E+00 a       455     1     3     2     5
  1.1233155046744747E+00 a       456     1     3     2     6
  7.6714490216627340E-01 a       457     1     3     2     7
  1.7845064799815974E-01 a       458     1     3     2     8
 -5.4256851932690739E-02 a       459     1     3     2     9
  1.0774844294901027E+00 a       460     1     3     2    10
  1.0969848829939437E+00 a       461     1     3     2    11
  9.9253395802091837E-01 a       462     1     3     2    12
 -2.0564855430674118E+00 a       463     1     3     2    13
 -1.5895484916211691E-01 a       464     1     3     2    14
  7.4416719427234734E-01 a       465     1     3     2    15
 -1.2621695929422168E+00 a       466     1     4     2     1
  1.2774092905605599E+00 a       467     1     4     2     2
  3.0310775866425343E-01 a       468     1     4     2     3
 -5.0830897157009580E-01 a       469     1     4     2     4
  1.2471522451227866E+00 a       470     1     4     2     5
 -7.6441384643553811E-01 a       471     1     4     2     6
 -2.4480684885139228E-01 a       472     1     4     2     7
  1.8185728490466651E+00 a       473     1     4     2     8
 -8.0429993802366195E-01 a       474     1     4     2     9
 -1.1494823198559472E+00 a       475     1     4     2    10
 -9.5460328573065478E-01 a       476     1     4     2    11
 -4.5534062434671718E-01 a       477     1     4     2    12
  5.1530632775821517E-01 a       478     1     4     2    13
 -3.2804543257268864E-01 a       479     1     4     2    14
  4.3755548199612104E-01 a       480     1     4     2    15
  9.1216937433892964E-01 a       481     1     5     2     1
 -9.2987707747766962E-02 a       482     1     5     2     2
  1.0548645981011171E+00 a       483     1     5     2     3
  2.1127367446155327E+00 a       484     1     5     2     4
  7.6210219732364437E-01 a       485     1     5     2     5
 -1.1055538828506959E+00 a       486     1     5     2     6
  1.9318062930173350E+00 a       487     1     5     2     7
 -6.2898105849048358E-01 a       488     1     5     2     8
 -5.0832031155747491E-02 a       489     1     5     2     9
  2.3062738553770565E-01 a       490     1     5     2    10
  3.0164949686184722E-01 a       491     1     5     2    11
  1.1101730714008793E+00 a       492     1     5     2    12
 -1.4101913957835168E+00 a       493     1     5     2    13
 -1.1712412183012204E+00 a       494     1     5     2    14
 -7.7480854130163215E-02 a       495     1     5     2    15
  1.5808695011471069E-01 a       496     1     6     2     1
 -2.0207426857684276E+00 a       497     1     6     2     2
 -1.1884566972450408E-01 a       498     1     6     2     3
  8.0774951253617422E-01 a       499     1     6     2     4
 -2.9282520012991786E-01 a       500     1     6     2     5
 -1.6156813987928962E+00 a       501     1     6     2     6
  1.3188720315773528E+00 a       502     1     6     2     7
 -1.0026459724217616E+00 a       503     1     6     2     8
 -1.1068423640490670E+00 a       504     1     6     2     9
  7.9119835592299947E-01 a       505     1     6     2    10
  2.3303948692350609E+00 a       506     1     6     2    11
 -5.9322188587371993E-01 a       507     1     6     2    12
 -7.6318207109200265E-01 a       508     1     6     2    13
 -2.9263740878858002E-01 a       509     1     6     2    14
 -7.1725313726808215E-01 a       510     1     6     2    15
  1.2001474726660191E+00 a       511     1     7     2     1
  5.3387548191070011E-01 a       512     1     7     2     2
  1.9154072812061729E+00 a       513     1     7     2     3
 -1.4536846896256372E-01 a       514     1     7     2     4
  7.2361663394440257E-01 a       515     1     7     2     5
  2.9592170719971800E-01 a       516     1     7     2     6
 -1.9839667620589366E-01 a       517     1     7     2     7
  1.4761324533019915E+00 a       518     1     7     2     8
 -1.7329930562769677E-01 a       519     1     7     2     9
 -8.1308267819227592E-02 a       520     1     7     2    10
  7.0690998179482889E-01 a       521     1     7     2    11
  1.2800774862866200E+00 a       522     1     7     2    12
  2.2141061873048535E+00 a       523     1     7     2    13
 -5.7577464363333408E-01 a       524     1     7     2    14
 -1.6494442022030403E-01 a       525     1     7     2    15
  2.3660576092423229E+00 a       526     1     8     2     1
 -1.7835840067819762E+00 a       527     1     8     2     2
 -1.2380935761570890E+00 a       528     1     8     2     3
 -1.0475743381828218E+00 a       529     1     8     2     4
  2.1328327943522747E+00 a       530     1     8     2     5
  2.9225480683394482E+00 a       531     1     8     2     6
  1.1839487364446408E+00 a       532     1     8     2     7
