################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.7874215448840809E-02 a       117     0     8     1    12
  1.7780601629813142E-01 a       118     0     8     1    13
  3.5864102111519619E-01 a       119     0     8     1    14
 -5.2830422727470827E-01 a       120     0     8     1    15
  3.5759833438569943E-01 a       121     0     9     1     1
  4.3852985381712262E-01 a       122     0     9     1     2
 -4.2760019520127357E-01 a       123     0     9     1     3
 -2.8079503839868170E-01 a       124     0     9     1     4
 -6.2541732468861255E-01 a       125     0     9     1     5
 -5.2955630401971188E-01 a       126     0     9     1     6
  4.8165138468213645E-02 a       127     0     9     1     7
 -4.8525819905416837E-02 a       128     0     9     1     8
 -1.0308977034690588E-01 a       129     0     9     1     9
  2.7115825686767503E-01 a       130     0     9     1    10
  2.2614022162863345E-01 a       131     0     9     1    11
 -3.7775749044048945E-01 a       132     0     9     1    12
  3.5543851957081901E-01 a       133     0     9     1    13
  5.7652976043446247E-01 a       134     0     9     1    14
 -1.0048043514544744E-01 a       135     0     9     1    15
  1.0275942409687239E-01 a       136     0    10     1     1
  3.4569758171291426E-01 a       137     0    10     1     2
  1.0865514487554341E-01 a       138     0    10     1     3
  3.8857642266678497E-02 a       139     0    10     1     4
  1.2579433036204285E-01 a       140     0    10     1     5
  4.0181343761025068E-01 a       141     0    10     1     6
 -1.9917003975980169E-01 a       142     0    10     1     7
 -2.1936695746498788E-01 a       143     0    10     1     8
  3.0173997864030783E-01 a       144     0    10     1     9
 -4.2086074447154198E-01 a       145     0    10     1    10
 -1.4046909397120705E-01 a       146     0    10     1    11
 -4.0342893730264118E-01 a       147     0    10     1    12
  7.3820379355540089E-01 a       148     0    10     1    13
  4.3642238696526697E-02 a       149     0    10     1    14
 -1.5842745026822305E-01 a       150     0    10     1    15
  4.0445487597878188E-01 a       151     0    11     1     1
 -1.5352544263729473E-01 a       152     0    11     1     2
 -1.3548770616956782E-01 a       153     0    11     1     3
  3.0917361921315706E-01 a       154     0    11     1     4
  3.0266413969953075E-02 a       155     0    11     1     5
 -6.3554927836487107E-01 a       156     0    11     1     6
  7.2028730213417172E-02 a       157     0    11     1     7
  1.6475620401123903E-01 a       158     0    11     1     8
 -7.2303805973203239E-02 a       159     0    11     1     9
  3.7117202896797519E-01 a       160     0    11     1    10
 -1.0636996111492231E-01 a       161     0    11     1    11
 -5.2405517048586446E-02 a       162     0    11     1    12
 -3.0664006208154637E-01 a       163     0    11     1    13
  1.0886251107920858E-01 a       164     0    11     1    14
 -3.8469660795066285E-01 a       165     0    11     1    15
  9.0964941808971814E-02 a       166     0    12     1     1
  3.7810746107382408E-02 a       167     0    12     1     2
 -3.8568994710285319E-02 a       168     0    12     1     3
  4.4555940141797840E-01 a       169     0    12     1     4
  7.1535031987173858E-01 a       170     0    12     1     5
  8.8045165545696611E-03 a       171     0    12     1     6
 -8.0559049702021956E-01 a       172     0    12     1     7
 -3.3982807444362426E-02 a       173     0    12     1     8
  1.4678049471320878E-01 a       174     0    12     1     9
 -4.9519446036545905E-01 a       175     0    12     1    10
 -2.6841057468591424E-02 a       176     0    12     1    11
 -4.6287691368586165E-01 a       177     0    12     1    12
  7.9521089774380171E-01 a       178     0    12     1    13
  4.7037122249340874E-01 a       179     0    12     1    14
  4.0268646295308635E-01 a       180     0    12     1    15
