################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.7619685907916214E-01 a       135     0     9     1    15
 -3.2732943184522395E-01 a       136     0    10     1     1
  9.6960289853639706E-02 a       137     0    10     1     2
 -8.9875211939726682E-02 a       138     0    10     1     3
  1.0523416555195793E-02 a       139     0    10     1     4
  1.4090482781286154E-01 a       140     0    10     1     5
  3.5111866086778118E-02 a       141     0    10     1     6
 -1.5675890777433449E-01 a       142     0    10     1     7
 -1.2536339557002826E-01 a       143     0    10     1     8
  2.4257399216501543E-01 a       144     0    10     1     9
 -7.4351324170015040E-02 a       145     0    10     1    10
 -1.2826474360013954E-01 a       146     0    10     1    11
 -5.6481249514400957E-02 a       147     0    10     1    12
  7.8646254085165748E-02 a       148     0    10     1    13
 -2.9360119074754704E-01 a       149     0    10     1    14
  3.5858070425730776E-01 a       150     0    10     1    15
  3.9217080868388460E-02 a       151     0    11     1     1
  9.9628098946819921E-04 a       152     0    11     1     2
  2.2518800549209747E-01 a       153     0    11     1     3
  6.5014199568200343E-02 a       154     0    11     1     4
 -2.7529705508549246E-04 a       155     0    11     1     5
  1.8746178833060442E-01 a       156     0    11     1     6
 -2.7054867169068492E-01 a       157     0    11     1     7
 -1.3374907776566813E-01 a       158     0    11     1     8
  3.3403271939875095E-01 a       159     0    11     1     9
  3.5792626305765923E-01 a       160     0    11     1    10
  3.2530795246232252E-01 a       161     0    11     1    11
  2.8605001277168551E-01 a       162     0    11     1    12
  2.4366727318019624E-01 a       163     0    11     1    13
 -3.3278547457672852E-01 a       164     0    11     1    14
 -1.0274001111919767E-01 a       165     0    11     1    15
  3.6102137187840838E-01 a       166     0    12     1     1
  4.7561952063976551E-02 a       167     0    12     1     2
  2.2116901818202209E-01 a       168     0    12     1     3
  3.2333189144716395E-01 a       169     0    12     1     4
 -3.6440337338299811E-01 a       170     0    12     1     5
  1.5704813863025091E-01 a       171     0    12     1     6
 -3.7533919832185215E-02 a       172     0    12     1     7
 -1.6535444445549213E-01 a       173     0    12     1     8
 -1.9388356459801775E-01 a       174     0    12     1     9
  2.6564801554356787E-01 a       175     0    12     1    10
  1.8703904530447593E-01 a       176     0    12     1    11
  2.2776276265364029E-01 a       177     0    12     1    12
 -3.1026083907004404E-01 a       178     0    12     1    13
  4.0999661709870176E-02 a       179     0    12     1    14
  2.2102037951152809E-01 a       180     0    12     1    15
  6.7263466593462376E-03 a       181     0    13     1     1
  2.6623563818987443E-02 a       182     0    13     1     2
 -1.3337150407603651E-02 a       183     0    13     1     3
  2.4430706616590367E-01 a       184     0    13     1     4
 -2.3430847856892353E-01 a       185     0    13     1     5
 -1.9363094004477505E-01 a       186     0    13     1     6
 -2.6838519307198871E-01 a       187     0    13     1     7
 -5.1816660045334181E-02 a       188     0    13     1     8
 -2.8221776665916715E-02 a       189     0    13     1     9
  2.6999143633583811E-01 a       190     0    13     1    10
 -1.7245580635675034E-01 a       191     0    13     1    11
  2.5427662096330211E-01 a       192     0    13     1    12
 -6.7639204098552036E-02 a       193     0    13     1    13
 -3.1591979254596952E-01 a       194     0    13     1    14
 -8.7936078944363151E-03 a       195     0    13     1    15
  2.6443176816801728E-01 a       196     0    14     1     1
  9.8655285135793372E-02 a       197     0    14     1     2
 -9.5634268073499049E-02 a       198     0    14     1     3
  5.5021274488566939E-03 a       199     0    14     1     4
  1.4270786769172303E-02 a       200     0    14     1     5
  1.1635752151196313E-01 a       201     0    14     1     6
  1.0379695800881207E-01 a       202     0    14     1     7
 -8.6913786423437507E-03 a       203     0    14     1     8
  3.2400027820444322E-01 a       204     0    14     1     9
 -3.5114694981273609E-01 a       205     0    14     1    10
  1.2221595092877586E-02 a       206     0    14     1    11
  1.5899144912317978E-01 a       207     0    14     1    12
 -2.2304561736619358E-01 a       208     0    14     1    13
  2.4849961081848480E-02 a       209     0    14     1    14
 -1.0523966346051075E-01 a       210     0    14     1    15
 -5.7458896454374693E-02 a       211     0    15     1     1
  3.6129063089841823E-01 a       212     0    15     1     2
 -2.6884511419736540E-01 a       213     0    15     1     3
  1.8059400643718865E-01 a       214     0    15     1     4
  1.2130542201297198E-01 a       215     0    15     1     5
  1.1555150646375104E-01 a       216     0    15     1     6
 -1.7430104270960786E-01 a       217     0    15     1     7
  2.8315265105005921E-01 a       218     0    15     1     8
 -2.9750738626361561E-01 a       219     0    15     1     9
 -2.9392488238599768E-01 a       220     0    15     1    10
  3.3701800342738775E-01 a       221     0    15     1    11
  3.1276444793377250E-01 a       222     0    15     1    12
  4.5319797890008146E-02 a       223     0    15     1    13
  1.1092911892087746E-01 a       224     0    15     1    14
  6.7835703385266941E-02 a       225     0    15     1    15
 -2.1092000035816218E-02 a       226     0    16     1     1
 -3.3252665381576701E-02 a       227     0    16     1     2
 -5.9108695764998893E-02 a       228     0    16     1     3
 -1.2923745347651156E-02 a       229     0    16     1     4
 -2.9400335517096199E-01 a       230     0    16     1     5
  2.6087646323743374E-01 a       231     0    16     1     6
  3.7643087630125693E-01 a       232     0    16     1     7
  2.4113289441352964E-01 a       233     0    16     1     8
 -1.2899483952412483E-01 a       234     0    16     1     9
  2.5270501645736881E-01 a       235     0    16     1    10
 -4.6477619847704529E-02 a       236     0    16     1    11
 -2.4688620575359949E-01 a       237     0    16     1    12
 -1.3236166405029165E-01 a       238     0    16     1    13
 -3.9863530238509449E-02 a       239     0    16     1    14
 -3.5643575883466511E-01 a       240     0    16     1    15
 -3.0755754437166710E-01 a       241     0    17     1     1
  3.0374270463254538E-01 a       242     0    17     1     2
  3.1705053518467874E-01 a       243     0    17     1     3
  2.1445168262271552E-02 a       244     0    17     1     4
 -2.6130130399154805E-01 a       245     0    17     1     5
 -3.4407077946273390E-01 a       246     0    17     1     6
  1.4143643922222224E-01 a       247     0    17     1     7
  1.0898255253433639E-01 a       248     0    17     1     8
 -3.4978248931837763E-01 a       249     0    17     1     9
 -2.5134049817430359E-01 a       250     0    17     1    10
 -8.9096329667723018E-02 a       251     0    17     1    11
 -2.4281172550431299E-01 a       252     0    17     1    12
  4.7369487554951434E-02 a       253     0    17     1    13
 -3.2426058387851125E-01 a       254     0    17     1    14
  1.8142264667482511E-01 a       255     0    17     1    15
 -6.8126207006925621E-02 a       256     0    18     1     1
 -2.8984115866749122E-01 a       257     0    18     1     2
 -2.0514250723804733E-02 a       258     0    18     1     3
  4.6946963717815288E-02 a       259     0    18     1     4
 -9.8166507374095199E-02 a       260     0    18     1     5
  3.5351489140285491E-01 a       261     0    18     1     6
  2.3936407108380943E-02 a       262     0    18     1     7
  1.2890254460579947E-01 a       263     0    18     1     8
  2.3939260643156066E-01 a       264     0    18     1     9
 -3.1198233749481141E-01 a       265     0    18     1    10
  3.8193554587056344E-01 a       266     0    18     1    11
 -2.9863723183635915E-01 a       267     0    18     1    12
 -1.3748195918660233E-01 a       268     0    18     1    13
 -4.9013255959243045E-02 a       269     0    18     1    14
 -3.2297143181901777E-01 a       270     0    18     1    15
  6.7495085647005876E-02 a       271     0    19     1     1
 -2.5720550200767833E-01 a       272     0    19     1     2
  2.7860182144146894E-01 a       273     0    19     1     3
 -2.8843433108733840E-01 a       274     0    19     1     4
 -1.9152518157219559E-01 a       275     0    19     1     5
 -3.0859299779934979E-01 a       276     0    19     1     6
  3.3296211082880067E-01 a       277     0    19     1     7
 -2.0429849046549167E-01 a       278     0    19     1     8
 -2.6787137702252722E-01 a       279     0    19     1     9
 -2.5857523464878479E-01 a       280     0    19     1    10
 -5.2538120891683611E-03 a       281     0    19     1    11
  3.7671564717699130E-01 a       282     0    19     1    12
 -1.5938819271409324E-01 a       283     0    19     1    13
  9.2405946789909515E-02 a       284     0    19     1    14
 -1.0720197256160029E-01 a       285     0    19     1    15
  1.5588193554560187E-01 a       286     0    20     1     1
 -2.0437152722817342E-01 a       287     0    20     1     2
  2.7036994807369363E-01 a       288     0    20     1     3
  1.5471485974992677E-02 a       289     0    20     1     4
 -2.3587649379819337E-01 a       290     0    20     1     5
 -9.6779300866594600E-02 a       291     0    20     1     6
  3.7295094510838379E-02 a       292     0    20     1     7
  1.5915547576158243E-01 a       293     0    20     1     8
  2.2852205316694790E-01 a       294     0    20     1     9
  1.5722001916590037E-01 a       295     0    20     1    10
 -2.2775875869211290E-01 a       296     0    20     1    11
 -3.4657667560961458E-01 a       297     0    20     1    12
  1.5869960827904231E-01 a       298     0    20     1    13
 -3.2270950322336056E-01 a       299     0    20     1    14
 -2.6007537556817222E-02 a       300     0    20     1    15
 -2.0131616460860188E-01 a       301     0    21     1     1
 -1.2362753969604923E-01 a       302     0    21     1     2
  2.4816939097100826E-01 a       303     0    21     1     3
  4.9209556331246629E-02 a       304     0    21     1     4
  3.3922724039002278E-01 a       305     0    21     1     5
  3.4619797456027468E-01 a       306     0    21     1     6
 -2.8753393360876078E-01 a       307     0    21     1     7
  6.3678200853315395E-02 a       308     0    21     1     8
  7.2713879587598645E-02 a       309     0    21     1     9
  2.7358480487204134E-01 a       310     0    21     1    10
 -2.7107065489116966E-01 a       311     0    21     1    11
 -1.9845307023667652E-01 a       312     0    21     1    12
 -3.3764726608308045E-02 a       313     0    21     1    13
  1.5655619838578130E-01 a       314     0    21     1    14
  3.1370650246369791E-01 a       315     0    21     1    15
  1.0408499235598699E-01 a       316     0    22     1     1
 -3.0210013622127557E-01 a       317     0    22     1     2
 -3.7627675320553355E-01 a       318     0    22     1     3
 -2.9940346312759919E-01 a       319     0    22     1     4
  3.6415441806968041E-01 a       320     0    22     1     5
 -1.2920691656403097E-01 a       321     0    22     1     6
 -3.5512900213843057E-01 a       322     0    22     1     7
 -1.3160675547336176E-01 a       323     0    22     1     8
  7.1039240706450499E-03 a       324     0    22     1     9
  2.3617510465293876E-01 a       325     0    22     1    10
  1.0597512322371556E-01 a       326     0    22     1    11
  1.8260776235721018E-02 a       327     0    22     1    12
  1.4354750482134856E-01 a       328     0    22     1    13
 -2.4973368376700442E-01 a       329     0    22     1    14
  3.4893493243897833E-01 a       330     0    22     1    15
  1.9205766466440230E-01 a       331     0    23     1     1
  3.3142588024375652E-01 a       332     0    23     1     2
 -3.7374858304778219E-01 a       333     0    23     1     3
 -9.7854872185396402E-03 a       334     0    23     1     4
  3.6092735975686813E-01 a       335     0    23     1     5
 -2.2614824703588551E-01 a       336     0    23     1     6
 -1.2303531293396598E-01 a       337     0    23     1     7
  3.3148734294558857E-01 a       338     0    23     1     8
 -6.6945225873326047E-02 a       339     0    23     1     9
 -3.5516603577298278E-01 a       340     0    23     1    10
 -1.3984465883338784E-01 a       341     0    23     1    11
 -7.5027009224788582E-02 a       342     0    23     1    12
  2.3423243194003432E-01 a       343     0    23     1    13
  2.3692611150697010E-01 a       344     0    23     1    14
 -4.0389610008915264E-02 a       345     0    23     1    15
 -1.8115005834798620E-01 a       346     0    24     1     1
  1.6065200486971623E-01 a       347     0    24     1     2
  3.6221295201737717E-02 a       348     0    24     1     3
  9.9360609587203413E-02 a       349     0    24     1     4
 -2.5513256977597260E-01 a       350     0    24     1     5
  1.5210127288753528E-01 a       351     0    24     1     6
  3.5186460277009268E-01 a       352     0    24     1     7
  2.3163477298452573E-01 a       353     0    24     1     8
 -2.4767454472941325E-01 a       354     0    24     1     9
 -3.4095281076528910E-01 a       355     0    24     1    10
  1.4801643732848410E-01 a       356     0    24     1    11
 -3.3102016776341370E-01 a       357     0    24     1    12
  1.8229850793562505E-01 a       358     0    24     1    13
 -2.2873871590315946E-02 a       359     0    24     1    14
 -1.7256916617900675E-01 a       360     0    24     1    15
  2.5893323167203508E-01 a       361     0    25     1     1
 -2.3509970761032006E-02 a       362     0    25     1     2
  1.2886240919431340E-04 a       363     0    25     1     3
 -3.6973308854570658E-01 a       364     0    25     1     4
  1.1948773551910202E-01 a       365     0    25     1     5
  2.2623979708399972E-01 a       366     0    25     1     6
 -3.7643935546194435E-01 a       367     0    25     1     7
 -5.4799169695625601E-02 a       368     0    25     1     8
  1.0502517556100029E-01 a       369     0    25     1     9
  9.5243268100090012E-02 a       370     0    25     1    10
 -2.6249051436278853E-01 a       371     0    25     1    11
 -2.1091973854344251E-01 a       372     0    25     1    12
 -3.1595136060172485E-01 a       373     0    25     1    13
  2.1167349731771937E-01 a       374     0    25     1    14
  1.1569055347071673E-01 a       375     0    25     1    15
 -1.9204469620250597E-01 a       376     0    26     1     1
 -2.4417448444097024E-02 a       377     0    26     1     2
  2.6379476504698979E-01 a       378     0    26     1     3
  3.2555043758734370E-01 a       379     0    26     1     4
  2.5014953926729444E-01 a       380     0    26     1     5
 -3.1193819302239206E-01 a       381     0    26     1     6
 -2.2432010153457560E-01 a       382     0    26     1     7
  3.8016894982110255E-01 a       383     0    26     1     8
 -2.6620103993885219E-01 a       384     0    26     1     9
  3.4440301643812110E-01 a       385     0    26     1    10
 -3.2498827936783208E-02 a       386     0    26     1    11
  1.5232927587502168E-01 a       387     0    26     1    12
  5.3406712192711668E-02 a       388     0    26     1    13
  1.5673726429389798E-01 a       389     0    26     1    14
 -3.4455356767641943E-01 a       390     0    26     1    15
  5.7962365075529387E-03 b       391     1     1
 -3.5316522507913648E-03 b       392     1     2
  5.1843652338689431E-03 b       393     1     3
  2.0133593311309076E-03 b       394     1     4
  3.9667482341997819E-03 b       395     1     5
  4.0623496384294216E-02 b       396     1     6
 -1.3020704734336506E-03 b       397     1     7
  3.3075830791899734E-02 b       398     1     8
  1.2272577320132202E-02 b       399     1     9
 -4.7982867448162544E-03 b       400     1    10
 -1.0128710080043750E-02 b       401     1    11
 -9.1691163105792322E-03 b       402     1    12
 -2.6325981931573216E-02 b       403     1    13
 -1.5295257945545959E-02 b       404     1    14
  2.3550559492899314E-02 b       405     1    15
 -1.9677956177147768E-01 a       406     1     1     2     1
  5.5110395282735418E-02 a       407     1     1     2     2
 -3.2905347793397721E-01 a       408     1     1     2     3
  2.3138729803608385E-01 a       409     1     1     2     4
  7.1509541186407607E-02 a       410     1     1     2     5
 -1.8583390777066666E-01 a       411     1     1     2     6
 -1.7522287432909431E-01 a       412     1     1     2     7
 -4.2528008610538726E-01 a       413     1     1     2     8
 -3.0827291886712077E-01 a       414     1     1     2     9
 -2.0706099666988328E-01 a       415     1     1     2    10
 -4.1518813046531483E-01 a       416     1     1     2    11
  2.5852168363098935E-02 a       417     1     1     2    12
 -3.4837746499147570E-01 a       418     1     1     2    13
 -4.2997777609584914E-01 a       419     1     1     2    14
 -2.4281696896311991E-01 a       420     1     1     2    15
 -2.0915032726143620E-01 a       421     1     2     2     1
 -3.9109012251737957E-01 a       422     1     2     2     2
  3.4915355940232456E-01 a       423     1     2     2     3
 -2.7541810653603049E-01 a       424     1     2     2     4
  2.6159076376891219E-02 a       425     1     2     2     5
 -5.3486387463876191E-02 a       426     1     2     2     6
 -4.1002289082820098E-01 a       427     1     2     2     7
 -1.3271499271812801E-01 a       428     1     2     2     8
  2.4641310982922163E-01 a       429     1     2     2     9
 -2.1666721210345957E-01 a       430     1     2     2    10
 -2.1513719174577041E-02 a       431     1     2     2    11
  2.4633199519458263E-01 a       432     1     2     2    12
 -3.4237790759808616E-02 a       433     1     2     2    13
  2.2882009252686697E-01 a       434     1     2     2    14
 -1.8425389874610712E-01 a       435     1     2     2    15
  4.3655691448130352E-01 a       436     1     3     2     1
  4.4720496149906996E-01 a       437     1     3     2     2
 -1.1477754828577924E-01 a       438     1     3     2     3
 -2.9448295597938384E-01 a       439     1     3     2     4
 -2.0733291346490448E-01 a       440     1     3     2     5
  1.7046633909331063E-01 a       441     1     3     2     6
  4.2941012395175338E-01 a       442     1     3     2     7
 -4.1055583272236623E-01 a       443     1     3     2     8
  3.9642461728646988E-01 a       444     1     3     2     9
 -3.1168312508064330E-02 a       445     1     3     2    10
 -2.2358403865482962E-01 a       446     1     3     2    11
  3.2420473173246409E-02 a       447     1     3     2    12
  2.4233318602647966E-02 a       448     1     3     2    13
 -2.9535965653774077E-01 a       449     1     3     2    14
 -2.9989990289725623E-02 a       450     1     3     2    15
  1.3036470782191562E-01 a       451     1     4     2     1
  4.2316576765302061E-01 a       452     1     4     2     2
  1.9317749556547220E-01 a       453     1     4     2     3
  1.4159026855593324E-02 a       454     1     4     2     4
 -1.0668986203089986E-01 a       455     1     4     2     5
 -4.2615564069154988E-01 a       456     1     4     2     6
 -3.9011727240810312E-02 a       457     1     4     2     7
 -1.8241672424088340E-01 a       458     1     4     2     8
  4.2998972374965461E-01 a       459     1     4     2     9
 -3.6868615530805093E-01 a       460     1     4     2    10
 -3.2693366612205105E-01 a       461     1     4     2    11
  1.3160555482269010E-01 a       462     1     4     2    12
  4.0106819103536145E-01 a       463     1     4     2    13
  2.1133405772596109E-01 a       464     1     4     2    14
 -2.5368077291206137E-01 a       465     1     4     2    15
  1.7790383430553167E-01 a       466     1     5     2     1
  3.8276005386832318E-01 a       467     1     5     2     2
 -2.9581037949975081E-01 a       468     1     5     2     3
 -1.2903199301121382E-02 a       469     1     5     2     4
  3.9014334419260954E-01 a       470     1     5     2     5
 -2.1674128906519041E-01 a       471     1     5     2     6
 -1.1162777264246410E-01 a       472     1     5     2     7
 -3.8085731018565261E-01 a       473     1     5     2     8
 -3.6545462634787473E-01 a       474     1     5     2     9
  3.5473561212565663E-01 a       475     1     5     2    10
 -1.0654030792394460E-01 a       476     1     5     2    11
 -3.2810046778804641E-02 a       477     1     5     2    12
 -2.2223257817844552E-01 a       478     1     5     2    13
  2.8863031116713145E-01 a       479     1     5     2    14
 -3.1687770355236988E-01 a       480     1     5     2    15
  3.7005615876238163E-01 a       481     1     6     2     1
 -1.4345920224345929E-01 a       482     1     6     2     2
  1.2048137370626488E-01 a       483     1     6     2     3
  3.4175251444115912E-01 a       484     1     6     2     4
  3.1737636241318012E-01 a       485     1     6     2     5
  8.5767657310604095E-02 a       486     1     6     2     6
  2.9174712006611064E-01 a       487     1     6     2     7
 -3.3036980724587522E-01 a       488     1     6     2     8
 -3.8744181781438491E-01 a       489     1     6     2     9
 -3.1105916759099306E-01 a       490     1     6     2    10
 -4.0534299049468141E-02 a       491     1     6     2    11
  1.7039345659210606E-01 a       492     1     6     2    12
  2.1235101374169096E-01 a       493     1     6     2    13
  4.4264660025256936E-01 a       494     1     6     2    14
 -4.0194823283908238E-01 a       495     1     6     2    15
 -7.8438212492125944E-02 a       496     1     7     2     1
 -2.7640815097943087E-02 a       497     1     7     2     2
  1.4626464274426421E-01 a       498     1     7     2     3
  4.0603860632082678E-01 a       499     1     7     2     4
 -2.2290496038028978E-01 a       500     1     7     2     5
 -1.3374508800118798E-01 a       501     1     7     2     6
 -9.4575953087766881E-02 a       502     1     7     2     7
 -3.0920086971085980E-01 a       503     1     7     2     8
 -3.5273555746773533E-01 a       504     1     7     2     9
  2.4849331777236516E-01 a       505     1     7     2    10
 -3.8295309447495950E-02 a       506     1     7     2    11
 -6.6462615374986406E-02 a       507     1     7     2    12
 -6.0738173068405855E-04 a       508     1     7     2    13
 -5.5699289367567286E-03 a       509     1     7     2    14
  1.0982591949601965E-01 a       510     1     7     2    15
  4.8778474932181563E-02 a       511     1     8     2     1
 -2.1531975362172942E-01 a       512     1     8     2     2
  3.8728026095372237E-01 a       513     1     8     2     3
  2.7436628586890927E-01 a       514     1     8     2     4
 -7.0863323426567065E-02 a       515     1     8     2     5
 -3.6890951244008638E-02 a       516     1     8     2     6
 -2.0022453967059511E-01 a       517     1     8     2     7
  1.7206797686380799E-02 a       518     1     8     2     8
  1.6445750878778234E-01 a       519     1     8     2     9
 -5.7598452618712416E-02 a       520     1     8     2    10
 -1.8636452887054111E-01 a       521     1     8     2    11
 -1.7979232148295912E-01 a       522     1     8     2    12
 -3.4261625572363219E-01 a       523     1     8     2    13
 -9.9793508847550200E-02 a       524     1     8     2    14
  2.6852879322678508E-01 a       525     1     8     2    15
  2.0201387685840586E-01 a       526     1     9     2     1
  3.5704121780105275E-01 a       527     1     9     2     2
  1.4278812962633213E-02 a       528     1     9     2     3
  3.8630849805574580E-01 a       529     1     9     2     4
 -3.1805948701358466E-01 a       530     1     9     2     5
 -4.1648054749870267E-02 a       531     1     9     2     6
 -6.8587499024331811E-02 a       532     1     9     2     7
