################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9956708064326969E-01 a        66     0     3     1    16
 -3.7255672776395915E-01 a        67     0     3     1    17
  1.6312295604066016E+00 a        68     0     3     1    18
  4.3848334702915166E-02 a        69     0     3     1    19
  5.6421750053897657E-01 a        70     0     3     1    20
  2.3575474456016107E-01 a        71     0     3     1    21
 -3.5252735445576583E-01 a        72     0     3     1    22
 -4.2855464144154792E-01 a        73     0     3     1    23
  1.4283295918179528E-01 a        74     0     3     1    24
 -6.1728269264595659E-01 a        75     0     3     1    25
 -2.9996155963276845E+00 a        76     0     4     1     1
 -4.5652849083284208E-01 a        77     0     4     1     2
 -4.1057672446170551E-01 a        78     0     4     1     3
  2.2207441517233692E-01 a        79     0     4     1     4
  1.7996431215781084E+00 a        80     0     4     1     5
 -2.6289261340865018E+00 a        81     0     4     1     6
 -5.3930650043952766E-01 a        82     0     4     1     7
  9.5559138405560157E-02 a        83     0     4     1     8
  2.4166031975306779E-01 a        84     0     4     1     9
 -4.6284491852672410E-01 a        85     0     4     1    10
  6.5019378851748533E-01 a        86     0     4     1    11
 -3.7284638843050949E-01 a        87     0     4     1    12
  1.0800198578606079E+00 a        88     0     4     1    13
 -8.8213397319864217E-01 a        89     0     4     1    14
  1.1736823953192932E+00 a        90     0     4     1    15
  3.0348970368979261E-01 a        91     0     4     1    16
  1.1882628500360206E+00 a        92     0     4     1    17
 -5.7970251979893327E-02 a        93     0     4     1    18
 -4.3902959759109537E-02 a        94     0     4     1    19
 -3.9958280685902264E-02 a        95     0     4     1    20
 -5.9956558674880100E-01 a        96     0     4     1    21
 -7.2107133882267416E-01 a        97     0     4     1    22
  7.8130292425311287E-01 a        98     0     4     1    23
  7.0227575751278604E-01 a        99     0     4     1    24
 -2.1269569298701643E-01 a       100     0     4     1    25
  5.2881926716996952E-01 a       101     0     5     1     1
  8.7695760330648864E-01 a       102     0     5     1     2
 -2.7029211280182430E-01 a       103     0     5     1     3
 -5.7190913211165317E-01 a       104     0     5     1     4
 -1.3205283453930543E+00 a       105     0     5     1     5
  9.8779494472666785E-01 a       106     0     5     1     6
  4.0891542710488010E-01 a       107     0     5     1     7
 -2.3994588298845351E-01 a       108     0     5     1     8
  1.4474808032820319E-01 a       109     0     5     1     9
 -2.1950336590495523E-01 a       110     0     5     1    10
  2.1148954638454498E-01 a       111     0     5     1    11
 -7.9315062994770857E-01 a       112     0     5     1    12
 -4.2266380526923769E-01 a       113     0     5     1    13
  6.3267280511099033E-01 a       114     0     5     1    14
  9.9292104763440275E-02 a       115     0     5     1    15
 -7.0363869915504904E-02 a       116     0     5     1    16
  3.5290947342408646E-01 a       117     0     5     1    17
  2.0417464784721062E-01 a       118     0     5     1    18
  1.1190125774451791E+00 a       119     0     5     1    19
  2.4177512025660097E-01 a       120     0     5     1    20
 -7.0978989517633984E-01 a       121     0     5     1    21
  9.9376256836019827E-01 a       122     0     5     1    22
  1.3997778177305649E+00 a       123     0     5     1    23
  4.1044576480153257E-02 a       124     0     5     1    24
  9.2489426334512725E-01 a       125     0     5     1    25
  8.8541302738115835E-02 a       126     0     6     1     1
 -7.2639448808652543E-02 a       127     0     6     1     2
 -3.8091180506473164E-02 a       128     0     6     1     3
  1.2017798432011133E+00 a       129     0     6     1     4
  2.5529807502344082E-01 a       130     0     6     1     5
  9.9560554489489986E-02 a       131     0     6     1     6
 -3.4609321068047155E-01 a       132     0     6     1     7
  2.0587299366871839E-01 a       133     0     6     1     8
  1.4511782221850042E-01 a       134     0     6     1     9
 -4.0599729517086086E-01 a       135     0     6     1    10
  2.1020286764373428E-01 a       136     0     6     1    11
  9.1906312029472426E-01 a       137     0     6     1    12
 -1.2342855778775570E+00 a       138     0     6     1    13
 -6.3421217344559647E-02 a       139     0     6     1    14
  2.3490285949408210E-01 a       140     0     6     1    15
  2.0572868165883293E-01 a       141     0     6     1    16
 -4.3155898932647485E-03 a       142     0     6     1    17
 -2.3637712439714725E-02 a       143     0     6     1    18
  1.9541204567640827E-01 a       144     0     6     1    19
  5.6038448295742826E-01 a       145     0     6     1    20
 -6.8359344447854031E-01 a       146     0     6     1    21
  6.6554198564764411E-01 a       147     0     6     1    22
 -5.2895815742249086E-01 a       148     0     6     1    23
  5.9705460999142930E-02 a       149     0     6     1    24
  2.3153671632909106E-01 a       150     0     6     1    25
  7.6296956118467796E-01 a       151     0     7     1     1
 -1.2386274678288511E-01 a       152     0     7     1     2
  6.5882568512217832E-01 a       153     0     7     1     3
 -2.5447118258599316E-01 a       154     0     7     1     4
  1.1518869650335233E+00 a       155     0     7     1     5
 -7.5926706246250986E-01 a       156     0     7     1     6
  2.6574976434838893E-01 a       157     0     7     1     7
  1.6715862054825465E-02 a       158     0     7     1     8
  9.9809286775273864E-01 a       159     0     7     1     9
  3.9698983096908885E-01 a       160     0     7     1    10
 -3.8499113476531632E-01 a       161     0     7     1    11
  8.1153751387621542E-02 a       162     0     7     1    12
  9.7818816381042972E-01 a       163     0     7     1    13
  4.7058249631975546E-01 a       164     0     7     1    14
  2.8619495981880050E-01 a       165     0     7     1    15
  4.3513753095075786E-01 a       166     0     7     1    16
 -4.8695390240518677E-01 a       167     0     7     1    17
 -1.3354855502571936E+00 a       168     0     7     1    18
 -7.2006685338713283E-01 a       169     0     7     1    19
 -7.9557411083327290E-01 a       170     0     7     1    20
  8.9663595328790602E-01 a       171     0     7     1    21
  1.4469053211148319E-01 a       172     0     7     1    22
  7.1992217302900929E-01 a       173     0     7     1    23
  6.6540127027099194E-01 a       174     0     7     1    24
 -2.0645043740952725E-02 a       175     0     7     1    25
  9.7174174279835135E-01 a       176     0     8     1     1
 -2.6533759890956166E-01 a       177     0     8     1     2
 -2.5791564831891062E-02 a       178     0     8     1     3
  3.6627005334700369E-01 a       179     0     8     1     4
  7.8022380913227218E-01 a       180     0     8     1     5
 -8.6476232675722620E-01 a       181     0     8     1     6
 -2.8076608390866375E-01 a       182     0     8     1     7
  8.5968209643071059E-01 a       183     0     8     1     8
  1.0738367316865637E-01 a       184     0     8     1     9
  7.7332214799712862E-01 a       185     0     8     1    10
 -9.2391280016511346E-01 a       186     0     8     1    11
 -2.5997338610524345E-01 a       187     0     8     1    12
  3.6868205153880024E-01 a       188     0     8     1    13
 -2.9563186118437002E-01 a       189     0     8     1    14
 -8.0081546350669908E-01 a       190     0     8     1    15
 -1.9879286578385555E-01 a       191     0     8     1    16
 -2.2263146471531350E-01 a       192     0     8     1    17
  9.3571137724332931E-01 a       193     0     8     1    18
 -1.0305193354948512E+00 a       194     0     8     1    19
 -4.6084657701672577E-01 a       195     0     8     1    20
  9.8101701680955467E-01 a       196     0     8     1    21
  6.4388433590929628E-01 a       197     0     8     1    22
 -8.2924350367704869E-01 a       198     0     8     1    23
 -7.2836352957607475E-01 a       199     0     8     1    24
 -6.3543750101458263E-01 a       200     0     8     1    25
 -7.3543341050733402E-01 a       201     0     9     1     1
  3.2168427736031685E-01 a       202     0     9     1     2
 -3.1401281725176994E-01 a       203     0     9     1     3
 -7.9326880554292323E-01 a       204     0     9     1     4
  4.9674627582055275E-01 a       205     0     9     1     5
  1.0617238120984573E+00 a       206     0     9     1     6
  9.6530480091350679E-01 a       207     0     9     1     7
  1.1252070954591333E+00 a       208     0     9     1     8
 -1.1401727296961830E+00 a       209     0     9     1     9
  1.4541770409612091E+00 a       210     0     9     1    10
  4.2784730818664363E-01 a       211     0     9     1    11
  2.1901745871447234E-01 a       212     0     9     1    12
  4.8539680502115726E-02 a       213     0     9     1    13
  8.7419872303097654E-02 a       214     0     9     1    14
  5.7479118595137579E-01 a       215     0     9     1    15
 -9.9029475307400217E-01 a       216     0     9     1    16
  9.1666766504385222E-01 a       217     0     9     1    17
  8.6544679957455528E-01 a       218     0     9     1    18
 -1.3960377017176367E-01 a       219     0     9     1    19
  3.3276019158920594E-01 a       220     0     9     1    20
 -1.2583173310083793E+00 a       221     0     9     1    21
 -1.2703969914766062E+00 a       222     0     9     1    22
 -1.6670130236421137E+00 a       223     0     9     1    23
 -7.6457081439361774E-01 a       224     0     9     1    24
 -4.4215425515514289E-01 a       225     0     9     1    25
  1.1009080929711608E+00 a       226     0    10     1     1
  1.7678881988396195E-02 a       227     0    10     1     2
  7.9485227058391339E-01 a       228     0    10     1     3
 -2.4523116835605704E-01 a       229     0    10     1     4
 -4.3349074019418676E-01 a       230     0    10     1     5
  3.7297324644230738E-02 a       231     0    10     1     6
 -2.2511900759377465E-01 a       232     0    10     1     7
 -1.5925490355822975E+00 a       233     0    10     1     8
  3.8064907508793444E-01 a       234     0    10     1     9
 -2.6131841516836235E-01 a       235     0    10     1    10
  4.1622386587743793E-01 a       236     0    10     1    11
  3.6226856376303473E-01 a       237     0    10     1    12
 -2.2535825515244659E-01 a       238     0    10     1    13
 -4.3759377768090241E-01 a       239     0    10     1    14
 -2.2728134210721737E-01 a       240     0    10     1    15
  1.7375143599424356E-01 a       241     0    10     1    16
 -4.4965943028054367E-01 a       242     0    10     1    17
 -7.6068323385850900E-01 a       243     0    10     1    18
 -4.6141746149964281E-02 a       244     0    10     1    19
 -6.3981363343050213E-02 a       245     0    10     1    20
 -2.9894923206065394E-01 a       246     0    10     1    21
  1.0325548609262833E+00 a       247     0    10     1    22
 -5.4912117122001181E-01 a       248     0    10     1    23
  2.8945399598667887E-01 a       249     0    10     1    24
  6.9893874311915938E-01 a       250     0    10     1    25
  4.0214400440165199E-01 a       251     0    11     1     1
 -4.8104786796265403E-01 a       252     0    11     1     2
 -4.5445080902785728E-01 a       253     0    11     1     3
 -6.9375699229342325E-01 a       254     0    11     1     4
 -2.1178031156020591E-01 a       255     0    11     1     5
 -3.8656963816484624E-01 a       256     0    11     1     6
 -8.2061602584684934E-01 a       257     0    11     1     7
  1.5676875860304865E-01 a       258     0    11     1     8
  4.0464250368585991E-01 a       259     0    11     1     9
 -9.7479998416492508E-01 a       260     0    11     1    10
 -4.6188980685759951E-01 a       261     0    11     1    11
 -1.5451048215149878E+00 a       262     0    11     1    12
  2.7436324817704338E-01 a       263     0    11     1    13
  7.1366466468756717E-01 a       264     0    11     1    14
  5.5677354091522996E-02 a       265     0    11     1    15
 -2.9543498141776675E-02 a       266     0    11     1    16
 -1.3592873100131835E+00 a       267     0    11     1    17
 -2.4974734365889562E-01 a       268     0    11     1    18
  3.5750900493729626E-01 a       269     0    11     1    19
 -6.4599764748131938E-01 a       270     0    11     1    20
  3.3997963898525702E-01 a       271     0    11     1    21
  6.1566246177049255E-01 a       272     0    11     1    22
  3.9578546709375095E-01 a       273     0    11     1    23
 -4.6225367864167693E-01 a       274     0    11     1    24
  2.0167914110214993E-01 a       275     0    11     1    25
 -5.4039977094535352E-01 a       276     0    12     1     1
  5.6232317183978087E-01 a       277     0    12     1     2
 -5.7905219822318987E-01 a       278     0    12     1     3
 -6.9163430749190002E-01 a       279     0    12     1     4
 -5.0090125137996377E-01 a       280     0    12     1     5
 -4.9883399265472400E-01 a       281     0    12     1     6
  5.0255685386479176E-01 a       282     0    12     1     7
  2.6075855293405503E-01 a       283     0    12     1     8
 -9.1859433130301871E-02 a       284     0    12     1     9
  4.4629299458190741E-01 a       285     0    12     1    10
 -2.0134002368216022E-02 a       286     0    12     1    11
  1.0689717649667679E-01 a       287     0    12     1    12
  1.7299421170077633E-01 a       288     0    12     1    13
  4.5373856416060449E-01 a       289     0    12     1    14
  3.5432447883111434E-01 a       290     0    12     1    15
 -1.4576188606736254E-01 a       291     0    12     1    16
 -3.0121691861266148E-01 a       292     0    12     1    17
  1.9073368844196473E-01 a       293     0    12     1    18
  1.4463102653816853E-01 a       294     0    12     1    19
 -5.5929990097710736E-01 a       295     0    12     1    20
  8.0415786406409517E-01 a       296     0    12     1    21
 -5.1287204545332110E-01 a       297     0    12     1    22
  7.1951799328071242E-01 a       298     0    12     1    23
 -2.9598435728437072E-01 a       299     0    12     1    24
 -2.8054461671521458E-01 a       300     0    12     1    25
 -1.1352191635121349E-02 a       301     0    13     1     1
  6.0980425298619589E-01 a       302     0    13     1     2
  7.5976934796992926E-02 a       303     0    13     1     3
  4.3181971302176009E-01 a       304     0    13     1     4
  4.6409556990866706E-02 a       305     0    13     1     5
 -1.4540621719222344E-01 a       306     0    13     1     6
  6.7205240836372504E-01 a       307     0    13     1     7
 -3.9801048904390662E-01 a       308     0    13     1     8
 -1.9972689872013663E-01 a       309     0    13     1     9
  1.3247216796671129E+00 a       310     0    13     1    10
  3.9841054139228343E-01 a       311     0    13     1    11
  8.7559710694285209E-01 a       312     0    13     1    12
  1.7680114202856295E-01 a       313     0    13     1    13
 -3.5816987801279809E-01 a       314     0    13     1    14
  2.9570399895185321E-03 a       315     0    13     1    15
  1.3009682174688431E-01 a       316     0    13     1    16
  4.5285348695337152E-01 a       317     0    13     1    17
  2.0713892571407211E-01 a       318     0    13     1    18
 -4.6146699321317391E-01 a       319     0    13     1    19
  7.4021904602889987E-01 a       320     0    13     1    20
 -4.7216806509110232E-01 a       321     0    13     1    21
  5.6071999623609030E-02 a       322     0    13     1    22
  3.3373045236081406E-01 a       323     0    13     1    23
  2.9859177472682180E-01 a       324     0    13     1    24
 -1.7222084388431111E-01 a       325     0    13     1    25
  3.7941120908353965E-01 a       326     0    14     1     1
 -3.2770121473889019E-01 a       327     0    14     1     2
  1.5842057700626419E-01 a       328     0    14     1     3
  1.5284487342463249E-01 a       329     0    14     1     4
 -1.7144961630435265E-01 a       330     0    14     1     5
 -2.8626860950658350E-01 a       331     0    14     1     6
  4.5204837031844580E-01 a       332     0    14     1     7
  2.4289101355430429E-02 a       333     0    14     1     8
 -3.1770199334368787E-01 a       334     0    14     1     9
  6.4681524149728975E-01 a       335     0    14     1    10
 -1.4570415571809103E-01 a       336     0    14     1    11
  8.5309363028118124E-01 a       337     0    14     1    12
 -1.0290784181526327E-01 a       338     0    14     1    13
  2.8959563273314637E-01 a       339     0    14     1    14
 -2.4245339030778001E-01 a       340     0    14     1    15
  2.9722090113715605E-01 a       341     0    14     1    16
  6.3541567736086924E-01 a       342     0    14     1    17
 -1.4812330081557745E-01 a       343     0    14     1    18
 -2.5414244754304449E-01 a       344     0    14     1    19
  4.1164863165428800E-01 a       345     0    14     1    20
 -4.8657624140080974E-01 a       346     0    14     1    21
  1.5980566354383163E-01 a       347     0    14     1    22
  1.6886714743236991E-01 a       348     0    14     1    23
  7.3337976058771692E-01 a       349     0    14     1    24
  9.7131347102275875E-02 a       350     0    14     1    25
 -1.3833234467244807E-02 a       351     0    15     1     1
 -2.9223469697755716E-01 a       352     0    15     1     2
 -3.2343976913458922E-01 a       353     0    15     1     3
  6.1244173587609321E-02 a       354     0    15     1     4
  1.5791393896625777E-01 a       355     0    15     1     5
  2.5946140995280670E-01 a       356     0    15     1     6
 -3.8025875301687995E-01 a       357     0    15     1     7
  6.9965820133659401E-02 a       358     0    15     1     8
 -2.9466958397878898E-02 a       359     0    15     1     9
 -3.7367205934035969E-01 a       360     0    15     1    10
  2.6350276427226819E-02 a       361     0    15     1    11
 -6.0018552553600579E-01 a       362     0    15     1    12
 -3.2553570453206465E-01 a       363     0    15     1    13
  4.3302530879907965E-02 a       364     0    15     1    14
  4.2187675309519690E-03 a       365     0    15     1    15
 -2.3956502908085944E-01 a       366     0    15     1    16
  1.1156850158667596E-01 a       367     0    15     1    17
  2.6007149289355210E-02 a       368     0    15     1    18
  3.2632645890633699E-01 a       369     0    15     1    19
 -4.0582746735196479E-01 a       370     0    15     1    20
  1.7383338997236705E-01 a       371     0    15     1    21
 -1.1196322777125041E-01 a       372     0    15     1    22
  1.4011878829185408E-02 a       373     0    15     1    23
 -1.0082511747848497E-01 a       374     0    15     1    24
  4.1734897094203993E-01 a       375     0    15     1    25
 -2.8532786147957445E-01 a       376     0    16     1     1
 -2.7801741241022315E-02 a       377     0    16     1     2
 -4.4703560322829017E-02 a       378     0    16     1     3
  2.5475715293583619E-02 a       379     0    16     1     4
 -9.3747796896295907E-02 a       380     0    16     1     5
  2.0546331892513725E-01 a       381     0    16     1     6
 -2.5850730632785629E-01 a       382     0    16     1     7
 -5.9837899803112044E-03 a       383     0    16     1     8
 -3.7536397148431333E-01 a       384     0    16     1     9
  2.9072843391359715E-01 a       385     0    16     1    10
  1.1959695550363794E-01 a       386     0    16     1    11
  2.0475972456833386E-01 a       387     0    16     1    12
  2.7720177489508377E-02 a       388     0    16     1    13
  2.0460886731036871E-02 a       389     0    16     1    14
  2.9471106995479379E-01 a       390     0    16     1    15
  7.9837355620205275E-02 a       391     0    16     1    16
 -8.8447359179354215E-02 a       392     0    16     1    17
  2.4759459758627738E-02 a       393     0    16     1    18
  1.2125147927512574E-01 a       394     0    16     1    19
 -5.3654833489872433E-01 a       395     0    16     1    20
  2.4628227630672181E-01 a       396     0    16     1    21
 -2.8348088501118396E-01 a       397     0    16     1    22
 -7.5793103430043585E-02 a       398     0    16     1    23
 -1.0435085151285076E-01 a       399     0    16     1    24
  3.2746005398284506E-01 a       400     0    16     1    25
  1.0526896731986084E+00 a       401     0    17     1     1
  1.7592535912156176E-01 a       402     0    17     1     2
 -1.7842191517939993E-01 a       403     0    17     1     3
 -1.1923138633889915E-01 a       404     0    17     1     4
  7.8269203672267496E-01 a       405     0    17     1     5
  1.9986402277311718E-01 a       406     0    17     1     6
  1.6121738451077855E-01 a       407     0    17     1     7
 -7.7370589528049205E-01 a       408     0    17     1     8
  1.9485180321374126E-01 a       409     0    17     1     9
 -3.1890291154473377E-01 a       410     0    17     1    10
 -1.4327114204454514E-01 a       411     0    17     1    11
 -8.6400925501377446E-01 a       412     0    17     1    12
 -3.1588973892289252E-01 a       413     0    17     1    13
 -4.0949493522421720E-01 a       414     0    17     1    14
  9.8339442710209024E-01 a       415     0    17     1    15
 -4.6519951227720058E-01 a       416     0    17     1    16
  2.2813588488745551E-01 a       417     0    17     1    17
 -1.0733016156198791E+00 a       418     0    17     1    18
  4.0983702568651442E-01 a       419     0    17     1    19
  4.5443594935449083E-01 a       420     0    17     1    20
  1.9106349288389324E-01 a       421     0    17     1    21
  1.3703519986218924E+00 a       422     0    17     1    22
  8.2289627278764033E-01 a       423     0    17     1    23
 -2.2013145658005928E-01 a       424     0    17     1    24
  1.0478313796594588E-01 a       425     0    17     1    25
 -6.4919570106859315E-01 a       426     0    18     1     1
 -4.3076575686340729E-01 a       427     0    18     1     2
 -1.6611836676026887E-01 a       428     0    18     1     3
 -4.8017455057114533E-01 a       429     0    18     1     4
  7.7624472863682015E-01 a       430     0    18     1     5
  5.1624340465847285E-01 a       431     0    18     1     6
  2.0759230846966936E-01 a       432     0    18     1     7
  1.0555922990299473E+00 a       433     0    18     1     8
 -2.3675720892401936E-01 a       434     0    18     1     9
 -8.3634511119959343E-02 a       435     0    18     1    10
  3.0537124915239883E-01 a       436     0    18     1    11
 -4.6470965627265257E-02 a       437     0    18     1    12
  6.3128613948092105E-02 a       438     0    18     1    13
  7.4516906902354851E-02 a       439     0    18     1    14
 -9.0616649532872251E-01 a       440     0    18     1    15
 -2.9219123588212353E-02 a       441     0    18     1    16
 -3.4308822969582192E-01 a       442     0    18     1    17
  4.3129834604525652E-01 a       443     0    18     1    18
 -5.2551784994140849E-01 a       444     0    18     1    19
  3.0397608583314201E-01 a       445     0    18     1    20
 -1.3939737311860287E+00 a       446     0    18     1    21
  4.0984943708711469E-01 a       447     0    18     1    22
 -6.1642698857108824E-01 a       448     0    18     1    23
  4.7120855883497814E-01 a       449     0    18     1    24
 -2.5639427568741263E-01 a       450     0    18     1    25
 -5.1209482278661034E-01 a       451     0    19     1     1
  9.2188246308036736E-01 a       452     0    19     1     2
  5.1721236697839146E-01 a       453     0    19     1     3
 -1.6246266641792282E+00 a       454     0    19     1     4
 -3.2167335007057757E-01 a       455     0    19     1     5
  1.1490728504657441E-01 a       456     0    19     1     6
 -1.1309368108644131E+00 a       457     0    19     1     7
  1.7687911273575183E+00 a       458     0    19     1     8
 -8.4945542747855340E-01 a       459     0    19     1     9
  1.5859149420146805E+00 a       460     0    19     1    10
 -3.4355245522852712E-01 a       461     0    19     1    11
 -8.6452884279582642E-01 a       462     0    19     1    12
  8.2852994775019162E-01 a       463     0    19     1    13
 -2.3935118265137203E+00 a       464     0    19     1    14
 -1.5886653677118618E+00 a       465     0    19     1    15
 -1.0130969249448172E+00 a       466     0    19     1    16
 -1.3773910732147183E+00 a       467     0    19     1    17
 -5.2009251365486686E-01 a       468     0    19     1    18
  3.4362467917996109E-01 a       469     0    19     1    19
 -1.1437748468286346E+00 a       470     0    19     1    20
  8.3839597086309739E-02 a       471     0    19     1    21
  4.3290584158693413E-01 a       472     0    19     1    22
 -4.5737755211050823E-01 a       473     0    19     1    23
 -8.8384614613208523E-01 a       474     0    19     1    24
 -7.6905082999240193E-01 a       475     0    19     1    25
  1.1260148022765364E+00 a       476     0    20     1     1
 -1.8096292121384512E+00 a       477     0    20     1     2
 -2.4049727727637016E-01 a       478     0    20     1     3
  4.2762854872407896E-01 a       479     0    20     1     4
 -3.7562166412249587E-01 a       480     0    20     1     5
 -3.5377372495857451E-01 a       481     0    20     1     6
  1.3237852161504926E+00 a       482     0    20     1     7
 -7.2562679939149055E-01 a       483     0    20     1     8
  1.9302555785370173E-01 a       484     0    20     1     9
 -1.0969054917625520E+00 a       485     0    20     1    10
  6.4441462670620198E-01 a       486     0    20     1    11
  8.3701139515947143E-01 a       487     0    20     1    12
 -6.1212873800923873E-01 a       488     0    20     1    13
 -3.8386763055242556E-01 a       489     0    20     1    14
  6.8266586161950249E-01 a       490     0    20     1    15
 -2.8941899298281681E-01 a       491     0    20     1    16
 -8.0728796031290850E-01 a       492     0    20     1    17
  4.5209694309895554E-01 a       493     0    20     1    18
 -6.4061709596947802E-01 a       494     0    20     1    19
  1.8444867802709419E-01 a       495     0    20     1    20
  8.0966656322788522E-01 a       496     0    20     1    21
 -1.8389019341163111E-02 a       497     0    20     1    22
  8.0882381180604157E-01 a       498     0    20     1    23
  4.1665102707735296E-01 a       499     0    20     1    24
  8.0616114172793218E-01 a       500     0    20     1    25
  5.1287867407535204E-01 a       501     0    21     1     1
  5.0145938284447844E-01 a       502     0    21     1     2
  1.0625827940361221E+00 a       503     0    21     1     3
  4.7117610949354000E-01 a       504     0    21     1     4
 -1.6895421192998064E-01 a       505     0    21     1     5
 -4.1506807738363649E-01 a       506     0    21     1     6
  6.1921937176685327E-01 a       507     0    21     1     7
 -1.0740227964568498E+00 a       508     0    21     1     8
 -3.9123759219766191E-01 a       509     0    21     1     9
  2.3031180881372368E-01 a       510     0    21     1    10
  1.5126675699284575E-01 a       511     0    21     1    11
  1.3478248321387434E-01 a       512     0    21     1    12
 -4.6375540019591421E-01 a       513     0    21     1    13
 -6.7446177886881875E-01 a       514     0    21     1    14
 -5.9566578538511505E-01 a       515     0    21     1    15
  6.8751287035511965E-01 a       516     0    21     1    16
  6.7745066643538673E-02 a       517     0    21     1    17
  5.2345282046590191E-01 a       518     0    21     1    18
  4.9131963515591309E-01 a       519     0    21     1    19
  2.8834838073995844E-01 a       520     0    21     1    20
  3.5198796102906144E-01 a       521     0    21     1    21
 -1.9022796808122473E+00 a       522     0    21     1    22
 -5.0047539926758267E-01 a       523     0    21     1    23
  5.1202161821808601E-01 a       524     0    21     1    24
 -1.8554677743459275E-01 a       525     0    21     1    25
  8.8988572452732628E-01 a       526     0    22     1     1
  9.7232171167927639E-01 a       527     0    22     1     2
 -1.4503421472415479E-01 a       528     0    22     1     3
 -3.7994770090411994E-02 a       529     0    22     1     4
  2.4129885771612319E-02 a       530     0    22     1     5
