################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1598638430569079E-01 a       152     0     7     1     2
 -2.2119427946271561E-01 a       153     0     7     1     3
 -1.6887552489523575E-01 a       154     0     7     1     4
  1.3459711779810604E-01 a       155     0     7     1     5
  1.6200609571924288E-01 a       156     0     7     1     6
  2.2505400007913268E-01 a       157     0     7     1     7
  1.2162833885238467E-01 a       158     0     7     1     8
 -2.1750746137530877E-01 a       159     0     7     1     9
 -3.1829506383231143E-01 a       160     0     7     1    10
 -2.0502772114703685E-01 a       161     0     7     1    11
  5.7488127390542643E-01 a       162     0     7     1    12
  5.2571563364534168E-01 a       163     0     7     1    13
  1.8729405249861403E-01 a       164     0     7     1    14
 -2.2165446298757754E-01 a       165     0     7     1    15
  3.5189955594274090E-02 a       166     0     7     1    16
  4.6843350614014963E-02 a       167     0     7     1    17
  5.1976263884222562E-01 a       168     0     7     1    18
  3.3598983821680922E-01 a       169     0     7     1    19
  3.4331375521512919E-01 a       170     0     7     1    20
 -2.8944149849355085E-02 a       171     0     7     1    21
  4.5193221359448660E-01 a       172     0     7     1    22
  5.9340258263755241E-01 a       173     0     7     1    23
 -4.7405411343800552E-01 a       174     0     7     1    24
  2.7723637956871272E-01 a       175     0     7     1    25
 -1.8964898253916587E-01 a       176     0     8     1     1
 -7.2790605963207758E-02 a       177     0     8     1     2
 -1.5373127527004273E+00 a       178     0     8     1     3
  1.6168450543305066E-01 a       179     0     8     1     4
 -1.0493252970091145E-01 a       180     0     8     1     5
 -6.0432491357373896E-01 a       181     0     8     1     6
 -5.8481188927912620E-01 a       182     0     8     1     7
  2.7187824448957367E-02 a       183     0     8     1     8
  5.8881655165515534E-01 a       184     0     8     1     9
 -9.1081565529084296E-01 a       185     0     8     1    10
  1.5615486829385172E-01 a       186     0     8     1    11
 -5.7614694330478788E-01 a       187     0     8     1    12
 -5.5030759989672007E-01 a       188     0     8     1    13
 -6.9429903786592709E-02 a       189     0     8     1    14
  2.5837901701429933E-01 a       190     0     8     1    15
 -4.0497235778415347E-01 a       191     0     8     1    16
  2.6045283748751202E-01 a       192     0     8     1    17
 -1.0870907866180795E+00 a       193     0     8     1    18
  5.6333372517197243E-02 a       194     0     8     1    19
 -5.7545554495684559E-01 a       195     0     8     1    20
  3.5813285259129796E-01 a       196     0     8     1    21
 -4.6832052346479980E-01 a       197     0     8     1    22
 -7.1913888155667349E-01 a       198     0     8     1    23
  4.7087390351358109E-02 a       199     0     8     1    24
  1.3729931361771294E-01 a       200     0     8     1    25
 -1.5571776632776096E-01 a       201     0     9     1     1
 -2.4776740885187676E-01 a       202     0     9     1     2
 -1.7678774059103026E+00 a       203     0     9     1     3
  6.4723322841023845E-01 a       204     0     9     1     4
  1.7447240402658473E-01 a       205     0     9     1     5
 -6.5787450555355631E-01 a       206     0     9     1     6
 -3.6718214040635977E-01 a       207     0     9     1     7
  1.5574983523383754E-02 a       208     0     9     1     8
  4.3326063346463950E-01 a       209     0     9     1     9
 -5.8514831583427829E-01 a       210     0     9     1    10
  3.4848420508257438E-01 a       211     0     9     1    11
 -1.2003390081367988E+00 a       212     0     9     1    12
 -1.0498364892762639E+00 a       213     0     9     1    13
 -1.7898700331842188E-01 a       214     0     9     1    14
  1.1402355385221735E-01 a       215     0     9     1    15
 -6.7122954034477558E-02 a       216     0     9     1    16
  5.4364953014890127E-01 a       217     0     9     1    17
 -5.1479014067990725E-01 a       218     0     9     1    18
 -5.9353414473601340E-01 a       219     0     9     1    19
 -2.9318213687685052E-01 a       220     0     9     1    20
  3.6890469260452685E-01 a       221     0     9     1    21
  8.6135674656724270E-01 a       222     0     9     1    22
 -8.6995764224657013E-01 a       223     0     9     1    23
 -3.6488983967005634E-01 a       224     0     9     1    24
  3.8710879740421206E-01 a       225     0     9     1    25
 -2.6583616459482998E-02 a       226     0    10     1     1
  1.9460517394995766E-01 a       227     0    10     1     2
 -1.9148011797479719E-01 a       228     0    10     1     3
 -1.6019308429288562E-01 a       229     0    10     1     4
 -2.5411220157350389E-01 a       230     0    10     1     5
  5.3652970946040379E-01 a       231     0    10     1     6
  5.2084606200693939E-02 a       232     0    10     1     7
 -2.0278132221366602E-01 a       233     0    10     1     8
  7.9212633637698121E-02 a       234     0    10     1     9
 -3.1244630111866112E-01 a       235     0    10     1    10
 -3.7994721013022190E-02 a       236     0    10     1    11
  4.7511425218274084E-01 a       237     0    10     1    12
  4.8339069758598358E-01 a       238     0    10     1    13
  2.6374976026943009E-01 a       239     0    10     1    14
 -9.6723991191006858E-02 a       240     0    10     1    15
 -3.1655058873540243E-01 a       241     0    10     1    16
 -5.4487908512462246E-01 a       242     0    10     1    17
  7.6568529589659939E-01 a       243     0    10     1    18
  2.5860198111082605E-01 a       244     0    10     1    19
  8.8036297879034983E-02 a       245     0    10     1    20
  1.4822640605477433E-01 a       246     0    10     1    21
  2.7841620800841227E-01 a       247     0    10     1    22
  4.4591656933720492E-01 a       248     0    10     1    23
 -6.0918896173338644E-01 a       249     0    10     1    24
 -1.3974655843778269E-01 a       250     0    10     1    25
 -2.5465301053971673E-01 a       251     0    11     1     1
 -1.1370680644869495E-01 a       252     0    11     1     2
 -3.2860737478810603E-01 a       253     0    11     1     3
  8.3273886662871749E-02 a       254     0    11     1     4
  1.1816816913391376E-01 a       255     0    11     1     5
 -1.0057018075641000E-01 a       256     0    11     1     6
  3.3974121894737513E-01 a       257     0    11     1     7
 -6.3044927289341440E-02 a       258     0    11     1     8
 -1.0714664715864322E-01 a       259     0    11     1     9
  2.3890009799802138E-02 a       260     0    11     1    10
 -2.0593274583989510E-01 a       261     0    11     1    11
 -8.0931617259295430E-01 a       262     0    11     1    12
 -8.0713842279024439E-01 a       263     0    11     1    13
 -4.0662110832098858E-01 a       264     0    11     1    14
  4.3094968485774771E-01 a       265     0    11     1    15
  1.0897659449787395E-01 a       266     0    11     1    16
  4.1836781936062561E-01 a       267     0    11     1    17
 -2.5016307404117138E-01 a       268     0    11     1    18
  1.5603470279274518E-02 a       269     0    11     1    19
  3.7774981651142359E-01 a       270     0    11     1    20
  1.2147431318879873E-01 a       271     0    11     1    21
 -2.0819144934697742E-01 a       272     0    11     1    22
  2.9155927045726243E-01 a       273     0    11     1    23
  1.9258038248831350E-01 a       274     0    11     1    24
  5.0888469895963195E-01 a       275     0    11     1    25
 -1.9211894631737239E-01 a       276     0    12     1     1
 -1.7129904782063657E-01 a       277     0    12     1     2
  3.4604439204288950E-01 a       278     0    12     1     3
 -2.5974918565605276E-01 a       279     0    12     1     4
  1.8646411913162012E-01 a       280     0    12     1     5
  3.0572244866651523E-02 a       281     0    12     1     6
  2.1698249318887897E-01 a       282     0    12     1     7
 -4.4669384930407972E-02 a       283     0    12     1     8
 -8.9380984970085092E-02 a       284     0    12     1     9
  2.2577278958103675E-01 a       285     0    12     1    10
 -3.4542573581150110E-01 a       286     0    12     1    11
  6.3494287846200120E-02 a       287     0    12     1    12
  3.3355345969767664E-01 a       288     0    12     1    13
  4.9662180997617197E-02 a       289     0    12     1    14
 -4.4995969382917023E-01 a       290     0    12     1    15
  2.3324180451967047E-02 a       291     0    12     1    16
 -5.5224775516004510E-01 a       292     0    12     1    17
  2.7122723503097607E-01 a       293     0    12     1    18
 -7.3808545628278807E-02 a       294     0    12     1    19
  8.0379395522747288E-01 a       295     0    12     1    20
  1.0795512958302471E-01 a       296     0    12     1    21
 -3.3806029298323104E-02 a       297     0    12     1    22
  1.3503577427412936E-01 a       298     0    12     1    23
 -2.0636944778966011E-02 a       299     0    12     1    24
  1.8214134103915197E-01 a       300     0    12     1    25
  4.5281311644695216E-01 a       301     0    13     1     1
  6.3954325614764751E-01 a       302     0    13     1     2
