begin
comment
lattice   3.3956488880283203E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   2.9407162188180479E+01   0.0000000000000000E+00
lattice   0.0000000000000000E+00   0.0000000000000000E+00   2.7725343724511134E+01
atom   1.4708536279616562E+00   4.1450689740541016E+00   7.5258100228541114E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom  -6.8333957336272205E-02   3.2563289867989420E+00   6.9168317101790917E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4556604896935492E+00   4.1359648113890959E+00   9.4038521842767064E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4659258470664644E+00   9.0387570182208332E+00   6.0245316550542038E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   2.9889891619446791E+00   9.9365733017689983E+00  -3.1860724625311178E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom  -5.7106654841971305E-02   9.9355188695569279E+00  -3.2667387686803037E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7154017808157631E+00   1.1491185378642566E+01   7.5338039473340128E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   4.1763802684855236E+00   1.0621443332472275E+01   6.8988516059865335E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.6995475738458712E+00   1.3258902866761794E+01   6.8988927547788927E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7055654123632467E+00   1.6897616635895758E+00   5.9443936422515053E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   7.2444684106575252E+00   2.5778681049238115E+00  -1.4895428000851521E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7217408120506272E+00   1.6990223541041467E+00   2.4729199252363792E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
