      0.3361015074 a       139     0     6     1    14
      0.1783877861 a       140     0     6     1    15
     -0.2901885165 a       141     0     6     1    16
      0.8365264718 a       142     0     6     1    17
     -1.0792425032 a       143     0     6     1    18
      0.8223610646 a       144     0     6     1    19
     -0.5216042735 a       145     0     6     1    20
     -0.7712086882 a       146     0     6     1    21
     -0.8234439228 a       147     0     6     1    22
      1.3643508940 a       148     0     6     1    23
      0.0359262679 a       149     0     6     1    24
     -1.4778296379 a       150     0     6     1    25
     -0.5230027085 a       151     0     7     1     1
     -0.1057701971 a       152     0     7     1     2
      0.2681513201 a       153     0     7     1     3
     -0.0779098366 a       154     0     7     1     4
     -0.1206831142 a       155     0     7     1     5
      0.4334277883 a       156     0     7     1     6
     -0.6144924425 a       157     0     7     1     7
     -0.0645469844 a       158     0     7     1     8
      0.8305098104 a       159     0     7     1     9
     -0.2934387691 a       160     0     7     1    10
     -0.3166131566 a       161     0     7     1    11
     -0.7012907945 a       162     0     7     1    12
     -0.4589882450 a       163     0     7     1    13
     -0.8630539263 a       164     0     7     1    14
     -0.2269801534 a       165     0     7     1    15
     -0.3017039065 a       166     0     7     1    16
      0.2991852392 a       167     0     7     1    17
     -0.3279666800 a       168     0     7     1    18
     -0.0082544961 a       169     0     7     1    19
      0.1094501856 a       170     0     7     1    20
     -0.2429826215 a       171     0     7     1    21
      0.3379098179 a       172     0     7     1    22
     -0.0006436753 a       173     0     7     1    23
     -0.1238880290 a       174     0     7     1    24
     -0.2498060434 a       175     0     7     1    25
      0.8427827448 a       176     0     8     1     1
      0.2171485390 a       177     0     8     1     2
      0.0101572695 a       178     0     8     1     3
      1.4754526597 a       179     0     8     1     4
      1.1990490091 a       180     0     8     1     5
     -1.3458486193 a       181     0     8     1     6
     -0.7047569869 a       182     0     8     1     7
      0.3398370471 a       183     0     8     1     8
     -0.4433072791 a       184     0     8     1     9
      0.5240878977 a       185     0     8     1    10
      0.7126209209 a       186     0     8     1    11
     -0.3369897846 a       187     0     8     1    12
     -1.0811317284 a       188     0     8     1    13
     -1.9873327208 a       189     0     8     1    14
     -1.1696218259 a       190     0     8     1    15
      0.5258999223 a       191     0     8     1    16
      0.0673670494 a       192     0     8     1    17
      0.7521671829 a       193     0     8     1    18
      0.1622570670 a       194     0     8     1    19
     -0.5626283932 a       195     0     8     1    20
      0.8827081568 a       196     0     8     1    21
      1.1579154149 a       197     0     8     1    22
     -0.4969125808 a       198     0     8     1    23
     -0.8196441105 a       199     0     8     1    24
      0.0128787380 a       200     0     8     1    25
      0.4406420708 a       201     0     9     1     1
     -0.0129324597 a       202     0     9     1     2
      0.5171425162 a       203     0     9     1     3
     -2.0209279785 a       204     0     9     1     4
      0.1629563855 a       205     0     9     1     5
      0.2086425842 a       206     0     9     1     6
     -0.1486033433 a       207     0     9     1     7
     -0.0228495190 a       208     0     9     1     8
      0.1796452494 a       209     0     9     1     9
      0.5755986062 a       210     0     9     1    10
      0.3459566278 a       211     0     9     1    11
      0.7244945229 a       212     0     9     1    12
      0.3930361839 a       213     0     9     1    13
      0.1017990578 a       214     0     9     1    14
     -0.0852319281 a       215     0     9     1    15
     -0.3974465731 a       216     0     9     1    16
     -0.4522500544 a       217     0     9     1    17
      0.7495488405 a       218     0     9     1    18
     -0.3551015063 a       219     0     9     1    19
     -0.1837749755 a       220     0     9     1    20
      0.0421819478 a       221     0     9     1    21
     -0.0881482859 a       222     0     9     1    22
     -0.7301741646 a       223     0     9     1    23
     -0.4788887357 a       224     0     9     1    24
      0.7602371770 a       225     0     9     1    25
     -0.2784486996 a       226     0    10     1     1
     -0.4635409345 a       227     0    10     1     2
     -0.1535608955 a       228     0    10     1     3
     -0.5158675551 a       229     0    10     1     4
     -0.5729684966 a       230     0    10     1     5
      0.2959025107 a       231     0    10     1     6
     -0.7219776195 a       232     0    10     1     7
      0.4989249675 a       233     0    10     1     8
      0.2322045293 a       234     0    10     1     9
     -0.3217500159 a       235     0    10     1    10
     -0.2514105574 a       236     0    10     1    11
      0.7529245869 a       237     0    10     1    12
      0.1493369277 a       238     0    10     1    13
      0.7614607810 a       239     0    10     1    14
      0.3008922723 a       240     0    10     1    15
     -0.8803567014 a       241     0    10     1    16
      0.3912674850 a       242     0    10     1    17
     -0.3229931121 a       243     0    10     1    18
     -0.1411790008 a       244     0    10     1    19
     -0.4117067772 a       245     0    10     1    20
     -0.4518464845 a       246     0    10     1    21
     -0.4506794233 a       247     0    10     1    22
      0.3066551296 a       248     0    10     1    23
      0.1427297157 a       249     0    10     1    24
