     -0.1954012330 a       259     0    11     1     9
     -1.5555089246 a       260     0    11     1    10
     -0.7835954152 a       261     0    11     1    11
      0.5650352073 a       262     0    11     1    12
      1.2445683984 a       263     0    11     1    13
      0.2571845779 a       264     0    11     1    14
      0.7841301064 a       265     0    11     1    15
     -0.5033814351 a       266     0    11     1    16
      0.0933385844 a       267     0    11     1    17
     -0.3067287803 a       268     0    11     1    18
      0.1474832258 a       269     0    11     1    19
     -1.3547781702 a       270     0    11     1    20
     -1.3250229106 a       271     0    11     1    21
      0.0608288541 a       272     0    11     1    22
     -0.2219720359 a       273     0    11     1    23
     -0.2481533979 a       274     0    11     1    24
     -0.0500707046 a       275     0    11     1    25
      0.1994370802 a       276     0    12     1     1
      0.3905641193 a       277     0    12     1     2
     -0.2297122697 a       278     0    12     1     3
     -0.1188218396 a       279     0    12     1     4
     -0.2528895716 a       280     0    12     1     5
      0.0830948416 a       281     0    12     1     6
     -0.3396781965 a       282     0    12     1     7
      0.1875147475 a       283     0    12     1     8
     -0.7021557296 a       284     0    12     1     9
      1.1483762075 a       285     0    12     1    10
     -0.9589410052 a       286     0    12     1    11
     -1.6781069905 a       287     0    12     1    12
     -0.2535774936 a       288     0    12     1    13
     -0.7620084626 a       289     0    12     1    14
     -0.3136712077 a       290     0    12     1    15
      0.5610852778 a       291     0    12     1    16
      1.0078095149 a       292     0    12     1    17
      0.6720129698 a       293     0    12     1    18
      0.4421679344 a       294     0    12     1    19
      0.7946351279 a       295     0    12     1    20
      0.3075315346 a       296     0    12     1    21
      1.0684887675 a       297     0    12     1    22
      0.1395042038 a       298     0    12     1    23
     -0.3868944010 a       299     0    12     1    24
     -0.2594765532 a       300     0    12     1    25
     -0.0091881560 a       301     0    13     1     1
     -0.1032600609 a       302     0    13     1     2
     -0.9952260667 a       303     0    13     1     3
     -0.5877754957 a       304     0    13     1     4
      0.7131031711 a       305     0    13     1     5
     -0.0876124563 a       306     0    13     1     6
     -0.5361043818 a       307     0    13     1     7
      0.4402045517 a       308     0    13     1     8
     -0.1816561289 a       309     0    13     1     9
      0.0221635205 a       310     0    13     1    10
     -0.3525013857 a       311     0    13     1    11
     -0.1201611864 a       312     0    13     1    12
      0.4566999491 a       313     0    13     1    13
     -0.2408349282 a       314     0    13     1    14
     -0.7548810952 a       315     0    13     1    15
      0.9575973316 a       316     0    13     1    16
     -0.1469151538 a       317     0    13     1    17
     -0.5720421187 a       318     0    13     1    18
      0.2022969539 a       319     0    13     1    19
     -0.5086027171 a       320     0    13     1    20
     -0.0232005197 a       321     0    13     1    21
     -0.8533551555 a       322     0    13     1    22
      0.0415764625 a       323     0    13     1    23
      0.9787730354 a       324     0    13     1    24
      0.6855933981 a       325     0    13     1    25
      0.6101698059 a       326     0    14     1     1
     -0.6831643112 a       327     0    14     1     2
      0.8213772204 a       328     0    14     1     3
      1.2708614670 a       329     0    14     1     4
     -0.3791874028 a       330     0    14     1     5
     -2.0134404435 a       331     0    14     1     6
      0.6485952605 a       332     0    14     1     7
     -0.4801474256 a       333     0    14     1     8
      0.9907134448 a       334     0    14     1     9
     -0.2308107429 a       335     0    14     1    10
      0.6872190973 a       336     0    14     1    11
      0.1710579758 a       337     0    14     1    12
      0.1347606558 a       338     0    14     1    13
     -0.2917407415 a       339     0    14     1    14
      0.2692705344 a       340     0    14     1    15
      0.1627085938 a       341     0    14     1    16
      0.8786022206 a       342     0    14     1    17
      0.0164511620 a       343     0    14     1    18
      0.3017961109 a       344     0    14     1    19
      1.9192553195 a       345     0    14     1    20
      0.2357337426 a       346     0    14     1    21
     -1.2230192155 a       347     0    14     1    22
     -0.7760583854 a       348     0    14     1    23
     -0.9719718561 a       349     0    14     1    24
      0.4901846322 a       350     0    14     1    25
      0.7986447982 a       351     0    15     1     1
     -0.5778194791 a       352     0    15     1     2
      0.4902847759 a       353     0    15     1     3
