################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0651493329696494E-01 a       175     0    12     1    10
  1.6208284414058605E-01 a       176     0    12     1    11
 -3.2669937626838119E-02 a       177     0    12     1    12
  4.4698455145085560E-02 a       178     0    12     1    13
  2.7123962173335129E-02 a       179     0    12     1    14
  2.4442106688086007E-01 a       180     0    12     1    15
 -1.6321810202798737E-01 a       181     0    13     1     1
 -2.0620541850946703E-01 a       182     0    13     1     2
 -2.7606604187662603E-01 a       183     0    13     1     3
 -1.6811005008949047E-02 a       184     0    13     1     4
 -2.7124997579945692E-01 a       185     0    13     1     5
 -1.2431792855246145E-01 a       186     0    13     1     6
  3.7487511279471142E-02 a       187     0    13     1     7
  8.3918923343585416E-02 a       188     0    13     1     8
  2.2988349851949516E-01 a       189     0    13     1     9
  2.8586366456647555E-01 a       190     0    13     1    10
 -7.1820669063321213E-02 a       191     0    13     1    11
 -1.7183681473289611E-01 a       192     0    13     1    12
 -4.7268870588529729E-02 a       193     0    13     1    13
  2.3090608225071962E-01 a       194     0    13     1    14
 -7.2221193041055468E-02 a       195     0    13     1    15
  1.8178353645374126E-01 a       196     0    14     1     1
  5.7835110888913549E-02 a       197     0    14     1     2
  1.8790347521822401E-01 a       198     0    14     1     3
 -3.7830630964037180E-02 a       199     0    14     1     4
 -5.7511969273935218E-02 a       200     0    14     1     5
  3.3172405548431622E-02 a       201     0    14     1     6
 -2.0907619436718683E-01 a       202     0    14     1     7
 -8.9813360346584048E-02 a       203     0    14     1     8
 -5.1936235073025173E-02 a       204     0    14     1     9
  2.3619430839639460E-01 a       205     0    14     1    10
  8.7516428289989054E-02 a       206     0    14     1    11
  2.8778242591140979E-01 a       207     0    14     1    12
  3.9187291252085021E-01 a       208     0    14     1    13
 -1.0667141087407912E-01 a       209     0    14     1    14
 -1.9580285164166844E-01 a       210     0    14     1    15
 -1.1133215410815323E-01 a       211     0    15     1     1
  1.1242548642202538E-01 a       212     0    15     1     2
 -1.6444107129806523E-01 a       213     0    15     1     3
 -1.5249703752360255E-01 a       214     0    15     1     4
  9.7715346156106511E-02 a       215     0    15     1     5
  1.7425941774634666E-02 a       216     0    15     1     6
 -1.4279265547109429E-01 a       217     0    15     1     7
  1.6883772822663853E-01 a       218     0    15     1     8
  9.2403217371977514E-02 a       219     0    15     1     9
  1.5900061056584511E-01 a       220     0    15     1    10
  9.5736107835803649E-02 a       221     0    15     1    11
  1.7543257075399635E-01 a       222     0    15     1    12
 -1.6345818441881502E-01 a       223     0    15     1    13
 -1.3030645354304984E-01 a       224     0    15     1    14
 -8.3235173674297808E-02 a       225     0    15     1    15
 -1.7114928619330083E-01 a       226     0    16     1     1
  1.9312881428898889E-02 a       227     0    16     1     2
 -6.1606946294863942E-02 a       228     0    16     1     3
 -4.4987836205551031E-02 a       229     0    16     1     4
 -1.0713816130180159E-02 a       230     0    16     1     5
 -2.1669927461089653E-01 a       231     0    16     1     6
 -1.4682557050874981E-01 a       232     0    16     1     7
  3.8370515624073002E-02 a       233     0    16     1     8
 -6.1535483084186632E-02 a       234     0    16     1     9
 -1.1268148300595568E-01 a       235     0    16     1    10
 -2.1104307060512406E-01 a       236     0    16     1    11
 -4.8661825231471299E-02 a       237     0    16     1    12
 -1.7056485059889884E-01 a       238     0    16     1    13
 -1.2405097454235856E-01 a       239     0    16     1    14
 -2.4032819698105529E-01 a       240     0    16     1    15
 -1.0004511423511632E-01 a       241     0    17     1     1
  2.6515973097685819E-01 a       242     0    17     1     2
 -2.5892544099318987E-01 a       243     0    17     1     3
  2.6941805002670866E-02 a       244     0    17     1     4
 -2.1177461461968719E-01 a       245     0    17     1     5
  1.8842080242292222E-01 a       246     0    17     1     6
 -1.0991850993516528E-01 a       247     0    17     1     7
 -1.8562739935346942E-01 a       248     0    17     1     8
  6.8572942040136683E-02 a       249     0    17     1     9
  1.5928779609226171E-01 a       250     0    17     1    10
  1.5610461966214922E-01 a       251     0    17     1    11
  2.1400869206055464E-01 a       252     0    17     1    12
 -8.3703365815275710E-02 a       253     0    17     1    13
 -1.9629050610439569E-01 a       254     0    17     1    14
  1.2073683462122364E-01 a       255     0    17     1    15
  1.4209086100184287E-01 a       256     0    18     1     1
  2.4694117902223531E-01 a       257     0    18     1     2
 -1.7914141340453320E-02 a       258     0    18     1     3
  1.8998916051554762E-01 a       259     0    18     1     4
 -1.9461166522014273E-01 a       260     0    18     1     5
 -5.7163824622660869E-02 a       261     0    18     1     6
  1.4985113267877803E-01 a       262     0    18     1     7
 -9.4036502287474247E-02 a       263     0    18     1     8
  1.6421422356588380E-01 a       264     0    18     1     9
  2.1195614823373252E-01 a       265     0    18     1    10
  1.2547365723369505E-01 a       266     0    18     1    11
 -1.8840480735873597E-01 a       267     0    18     1    12
  5.8227148060596069E-02 a       268     0    18     1    13
 -1.7816648718568459E-01 a       269     0    18     1    14
 -1.1475999554335570E-01 a       270     0    18     1    15
 -2.0847580183124687E-01 a       271     0    19     1     1
  4.7030903649724620E-02 a       272     0    19     1     2
  9.6320738961306968E-02 a       273     0    19     1     3
  1.6737678077909995E-01 a       274     0    19     1     4
 -1.9152154123293599E-01 a       275     0    19     1     5
 -1.8151280401671890E-01 a       276     0    19     1     6
 -7.2324347842158673E-02 a       277     0    19     1     7
 -2.2214021093831751E-01 a       278     0    19     1     8
 -8.3059174640406047E-02 a       279     0    19     1     9
  2.0110858724741473E-01 a       280     0    19     1    10
 -9.2530218126056885E-02 a       281     0    19     1    11
  9.8456665588853465E-02 a       282     0    19     1    12
  1.9863854259253738E-03 a       283     0    19     1    13
 -7.7253636115635183E-02 a       284     0    19     1    14
  4.3073589804811914E-02 a       285     0    19     1    15
  1.6544068938183529E-01 a       286     0    20     1     1
  1.5245657891413178E-01 a       287     0    20     1     2
  2.6222404550414136E-01 a       288     0    20     1     3
 -1.5309465932804914E-01 a       289     0    20     1     4
 -4.9981661313478351E-02 a       290     0    20     1     5
 -5.1732692912416986E-02 a       291     0    20     1     6
 -7.8678067425903900E-02 a       292     0    20     1     7
  1.3628737266696947E-01 a       293     0    20     1     8
  2.0761686478605951E-01 a       294     0    20     1     9
  1.4788828457248954E-01 a       295     0    20     1    10
  1.4991498669576200E-01 a       296     0    20     1    11
  1.5407264354369055E-01 a       297     0    20     1    12
 -1.9114015330833523E-01 a       298     0    20     1    13
 -2.8119867830280676E-01 a       299     0    20     1    14
 -1.8051462364009468E-01 a       300     0    20     1    15
 -1.8442516803280976E-01 a       301     0    21     1     1
 -5.2988480363658316E-02 a       302     0    21     1     2
  1.5374136704388738E-01 a       303     0    21     1     3
 -4.1075417857441579E-02 a       304     0    21     1     4
 -1.6954370853907683E-01 a       305     0    21     1     5
  2.8674452848703591E-01 a       306     0    21     1     6
  2.7908439734984286E-01 a       307     0    21     1     7
 -1.3925587758744457E-01 a       308     0    21     1     8
 -3.4429505632408730E-01 a       309     0    21     1     9
 -6.7843456162119578E-02 a       310     0    21     1    10
 -5.1844108692704748E-02 a       311     0    21     1    11
  6.9202413351960673E-02 a       312     0    21     1    12
 -2.8033087754215308E-01 a       313     0    21     1    13
 -2.9339864087363932E-01 a       314     0    21     1    14
  1.0419146379110313E-01 a       315     0    21     1    15
  1.0825471392155632E-01 a       316     0    22     1     1
 -1.8310394630980623E-01 a       317     0    22     1     2
 -2.5096478693141105E-01 a       318     0    22     1     3
  2.1866184639195091E-01 a       319     0    22     1     4
 -1.0952500905848671E-01 a       320     0    22     1     5
 -1.1594752061954644E-01 a       321     0    22     1     6
  8.2368678950410397E-03 a       322     0    22     1     7
  1.7240349558144652E-01 a       323     0    22     1     8
 -2.6387925970195025E-01 a       324     0    22     1     9
 -1.2786353677066531E-01 a       325     0    22     1    10
  3.2586250743240529E-02 a       326     0    22     1    11
 -2.4867520082458933E-01 a       327     0    22     1    12
 -3.3954865032702113E-02 a       328     0    22     1    13
 -3.1634326497559356E-01 a       329     0    22     1    14
 -2.9291183067104438E-02 a       330     0    22     1    15
  3.0648712286564843E-02 a       331     0    23     1     1
  6.7644788987033716E-02 a       332     0    23     1     2
  1.3810751328294732E-01 a       333     0    23     1     3
