################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1786270630258777E+00 a       163     0     7     1    13
  1.5485978700715814E+01 a       164     0     7     1    14
 -1.0870698131845119E+01 a       165     0     7     1    15
  1.3668778509155242E+00 a       166     0     7     1    16
 -1.2887308975280243E+00 a       167     0     7     1    17
  6.6157308972358475E+00 a       168     0     7     1    18
 -6.3283736537953494E+00 a       169     0     7     1    19
  8.5857597160268573E-01 a       170     0     7     1    20
 -2.5657712749061012E+00 a       171     0     7     1    21
  1.0147128593510660E+01 a       172     0     7     1    22
 -3.6880664802445478E+00 a       173     0     7     1    23
  7.3557971719854001E+00 a       174     0     7     1    24
  4.9348448558036777E+00 a       175     0     7     1    25
 -1.1885146788687429E+01 a       176     0     8     1     1
  2.8712199698070531E+01 a       177     0     8     1     2
 -1.0868057336055893E+01 a       178     0     8     1     3
  5.5821621220813933E+00 a       179     0     8     1     4
 -6.1417079558209577E+00 a       180     0     8     1     5
 -7.7256608712901462E+00 a       181     0     8     1     6
 -3.0613516528820082E+00 a       182     0     8     1     7
  3.4086146963956847E+00 a       183     0     8     1     8
  1.7649383407954357E+01 a       184     0     8     1     9
  3.6439370725251252E+00 a       185     0     8     1    10
  1.7859710197683716E+00 a       186     0     8     1    11
  4.8807061725178134E+00 a       187     0     8     1    12
  2.4160349933862541E+01 a       188     0     8     1    13
  6.0804007783235559E+00 a       189     0     8     1    14
  5.5650929762092343E+00 a       190     0     8     1    15
 -2.9409264381909987E+00 a       191     0     8     1    16
 -3.7615778037173810E+00 a       192     0     8     1    17
  8.5477209944744406E+00 a       193     0     8     1    18
 -1.7104449360757034E+01 a       194     0     8     1    19
  8.0961531020564639E+00 a       195     0     8     1    20
 -1.7270583808270956E+01 a       196     0     8     1    21
 -2.9763770350703873E+00 a       197     0     8     1    22
 -1.1147048509023856E+01 a       198     0     8     1    23
 -3.6272720101981499E+00 a       199     0     8     1    24
 -1.5576181777784976E+01 a       200     0     8     1    25
  4.8154914813972249E+00 a       201     0     9     1     1
 -5.7197480162967054E+00 a       202     0     9     1     2
  2.0794826891236307E+00 a       203     0     9     1     3
 -1.2031624749902849E-02 a       204     0     9     1     4
 -2.3153594493636631E+00 a       205     0     9     1     5
  4.2479215297605268E+00 a       206     0     9     1     6
 -8.8606755598098064E-01 a       207     0     9     1     7
 -4.1674332099878892E+00 a       208     0     9     1     8
 -9.2376072539333638E+00 a       209     0     9     1     9
 -4.2084892588644616E+00 a       210     0     9     1    10
 -4.9110431668591987E+00 a       211     0     9     1    11
 -9.0300758363522586E+00 a       212     0     9     1    12
 -8.9900420179131295E+00 a       213     0     9     1    13
 -3.0634171701474209E+00 a       214     0     9     1    14
 -4.7465648175199151E+00 a       215     0     9     1    15
 -8.7024057279663525E-01 a       216     0     9     1    16
  3.1043924921212684E+00 a       217     0     9     1    17
 -1.6925651364111867E+00 a       218     0     9     1    18
  1.0958803359197342E+01 a       219     0     9     1    19
 -4.1979062801988700E+00 a       220     0     9     1    20
  9.2261096358385348E+00 a       221     0     9     1    21
  6.0432728860024492E+00 a       222     0     9     1    22
  7.0951775513293134E+00 a       223     0     9     1    23
  9.1915189381043199E+00 a       224     0     9     1    24
  7.1532569159597221E+00 a       225     0     9     1    25
 -5.1259244902428458E+00 a       226     0    10     1     1
 -5.5912971700876648E+00 a       227     0    10     1     2
  5.5733087595908071E-01 a       228     0    10     1     3
 -5.9470332335263629E+00 a       229     0    10     1     4
  1.3455939773693975E+00 a       230     0    10     1     5
