################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.8459268505242964E-01 a       117     0     5     1    17
  1.1485781012576022E+00 a       118     0     5     1    18
  5.1100172835951252E-01 a       119     0     5     1    19
 -9.6969998866484486E-01 a       120     0     5     1    20
  2.9282365167621466E-01 a       121     0     5     1    21
  1.9454366730362621E-01 a       122     0     5     1    22
  3.3723039867517968E-01 a       123     0     5     1    23
 -1.9892929243485494E-01 a       124     0     5     1    24
 -7.1822973746603158E-01 a       125     0     5     1    25
 -6.8064782973022775E-01 a       126     0     6     1     1
  1.8829906173635458E-01 a       127     0     6     1     2
  8.1479476506818194E-01 a       128     0     6     1     3
  8.8277352960690048E-01 a       129     0     6     1     4
 -1.1427613588950543E+00 a       130     0     6     1     5
  3.0159781113246154E-01 a       131     0     6     1     6
 -6.6588549790596940E-01 a       132     0     6     1     7
 -3.5003459927148434E-01 a       133     0     6     1     8
 -1.5345874997486508E+00 a       134     0     6     1     9
 -2.4240783711001435E-01 a       135     0     6     1    10
  6.3947769766304896E-01 a       136     0     6     1    11
  4.1352767758563735E-01 a       137     0     6     1    12
 -1.9019289044167662E-01 a       138     0     6     1    13
  6.5802349593562548E-01 a       139     0     6     1    14
 -2.8846900299080136E-01 a       140     0     6     1    15
  1.8044674812699533E+00 a       141     0     6     1    16
 -5.9916590668694536E-01 a       142     0     6     1    17
  1.0233762388247421E-01 a       143     0     6     1    18
 -1.8293705219837877E-01 a       144     0     6     1    19
 -4.7618220713345544E-01 a       145     0     6     1    20
 -6.7585128250473714E-01 a       146     0     6     1    21
 -6.6619987727158803E-01 a       147     0     6     1    22
  1.3937539584448881E+00 a       148     0     6     1    23
  1.1804472226031208E+00 a       149     0     6     1    24
 -1.0475143437784208E-01 a       150     0     6     1    25
 -5.0310349062450688E-01 a       151     0     7     1     1
  3.0549253527946091E-01 a       152     0     7     1     2
  2.1639018141171862E-03 a       153     0     7     1     3
  9.6581676298511743E-01 a       154     0     7     1     4
  7.7874943618349207E-02 a       155     0     7     1     5
  8.3859302793542922E-02 a       156     0     7     1     6
  1.7299832669890869E-03 a       157     0     7     1     7
  2.9262810015651336E-01 a       158     0     7     1     8
  1.7542214681324636E-01 a       159     0     7     1     9
 -2.8526127268586043E-01 a       160     0     7     1    10
 -5.4990409523663197E-01 a       161     0     7     1    11
  1.3450068091702161E-01 a       162     0     7     1    12
 -1.4756996153937790E-01 a       163     0     7     1    13
  2.9311237452477523E-01 a       164     0     7     1    14
 -7.2084298548573761E-02 a       165     0     7     1    15
 -8.5149614730888945E-02 a       166     0     7     1    16
  9.2949085965140277E-01 a       167     0     7     1    17
 -2.8847043946794215E-01 a       168     0     7     1    18
  4.1186911885861338E-01 a       169     0     7     1    19
 -5.4169485090346026E-01 a       170     0     7     1    20
 -3.5243695639465118E-02 a       171     0     7     1    21
  3.1341789027127781E-02 a       172     0     7     1    22
 -2.8786714994989410E-01 a       173     0     7     1    23
  2.7315793972504460E-01 a       174     0     7     1    24
  1.1716570530670567E+00 a       175     0     7     1    25
 -5.1036135947851669E-01 a       176     0     8     1     1
 -1.3740271110517560E-01 a       177     0     8     1     2
  4.8958222402524031E-02 a       178     0     8     1     3
  3.3177672494990651E-01 a       179     0     8     1     4
