################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5242741360520093E+00 a       117     0     5     1    17
 -8.7378153459724164E+00 a       118     0     5     1    18
 -7.5245093343230629E-01 a       119     0     5     1    19
  1.6551197778086453E+00 a       120     0     5     1    20
 -3.0052904015053854E+00 a       121     0     5     1    21
 -3.0389406368299001E+00 a       122     0     5     1    22
 -1.9118255745990351E-01 a       123     0     5     1    23
  1.7091552433069387E-01 a       124     0     5     1    24
  3.0455732128729402E+00 a       125     0     5     1    25
 -2.6328310274264908E+00 a       126     0     6     1     1
 -3.2087021610533334E-01 a       127     0     6     1     2
  5.9297094270443829E+00 a       128     0     6     1     3
 -4.2466139017127025E-01 a       129     0     6     1     4
 -4.2143554495754199E+00 a       130     0     6     1     5
  3.5612622010081223E+00 a       131     0     6     1     6
 -5.9336421604387450E-02 a       132     0     6     1     7
 -4.9118166711824083E+00 a       133     0     6     1     8
 -1.4513603416069262E-01 a       134     0     6     1     9
 -1.9336535456853525E+00 a       135     0     6     1    10
  2.3051841116328493E+00 a       136     0     6     1    11
  2.9206789606999051E+00 a       137     0     6     1    12
  4.2160549101828559E-01 a       138     0     6     1    13
 -4.4836239032170635E+00 a       139     0     6     1    14
 -6.1217545480808058E+00 a       140     0     6     1    15
  4.0272063074125954E+00 a       141     0     6     1    16
 -2.3976517110704240E-01 a       142     0     6     1    17
  1.2226578907491451E+01 a       143     0     6     1    18
  7.3571579180570055E+00 a       144     0     6     1    19
 -1.9205537569529989E+00 a       145     0     6     1    20
  1.1330171663349779E+01 a       146     0     6     1    21
 -3.3950086517310902E+00 a       147     0     6     1    22
  7.0601517960477655E-01 a       148     0     6     1    23
  6.6545880234720487E+00 a       149     0     6     1    24
  2.6564612252587588E-01 a       150     0     6     1    25
 -1.1072919604987016E+01 a       151     0     7     1     1
  7.8203202325216576E+00 a       152     0     7     1     2
 -2.1995462320617097E+01 a       153     0     7     1     3
  5.0680664886535558E+00 a       154     0     7     1     4
  7.0424458021128782E+00 a       155     0     7     1     5
 -1.1391010319531402E+01 a       156     0     7     1     6
  4.2994382258200545E+00 a       157     0     7     1     7
  1.1287025707679663E+00 a       158     0     7     1     8
  1.9109340185108397E+01 a       159     0     7     1     9
  6.7450199786862415E+00 a       160     0     7     1    10
 -1.0249146450813067E+01 a       161     0     7     1    11
  5.7974450200084044E+00 a       162     0     7     1    12
 -1.5304584337674004E-01 a       163     0     7     1    13
  4.3193819668170601E+00 a       164     0     7     1    14
  3.6880192491181440E+00 a       165     0     7     1    15
 -9.8312275246737979E+00 a       166     0     7     1    16
 -1.0505556972212105E+01 a       167     0     7     1    17
 -1.6038169326251943E+01 a       168     0     7     1    18
  1.2624706388621163E+00 a       169     0     7     1    19
  1.3138858232376050E+01 a       170     0     7     1    20
  2.8379366642748676E+00 a       171     0     7     1    21
  5.1718585088362969E+00 a       172     0     7     1    22
 -1.3529442335020510E+00 a       173     0     7     1    23
 -9.7383668389619510E-02 a       174     0     7     1    24
 -5.2257957647468780E+00 a       175     0     7     1    25
