################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2242385358298646E+01 a       117     0     5     1    17
  1.3374939442045040E+01 a       118     0     5     1    18
  2.2935405281355763E+01 a       119     0     5     1    19
 -2.5004254171054320E+01 a       120     0     5     1    20
 -1.3805207886183739E+01 a       121     0     5     1    21
 -1.6425353880573763E+01 a       122     0     5     1    22
  1.6564462725606582E+01 a       123     0     5     1    23
 -1.4859315485441938E+01 a       124     0     5     1    24
  2.3283803207675029E+00 a       125     0     5     1    25
 -4.3194856371512714E+01 a       126     0     6     1     1
  2.2538464238581565E+01 a       127     0     6     1     2
 -2.0556418962808550E+01 a       128     0     6     1     3
 -1.3264351968826560E+00 a       129     0     6     1     4
  4.0102481705292554E+00 a       130     0     6     1     5
  1.5846615703147078E+01 a       131     0     6     1     6
 -2.9052041162780323E+01 a       132     0     6     1     7
 -7.7456789635063226E+00 a       133     0     6     1     8
 -7.6175419838583904E+00 a       134     0     6     1     9
  1.0590183565506411E+01 a       135     0     6     1    10
 -9.5732993404591049E+00 a       136     0     6     1    11
  7.0764690486384296E-01 a       137     0     6     1    12
  7.5709832681720881E+00 a       138     0     6     1    13
 -1.9699081743860692E+01 a       139     0     6     1    14
 -2.7179196998434342E+01 a       140     0     6     1    15
  6.4783730374172821E+00 a       141     0     6     1    16
  1.7481412610182378E+01 a       142     0     6     1    17
 -1.7726033073768967E+01 a       143     0     6     1    18
 -5.7046374545203120E+00 a       144     0     6     1    19
 -2.4738861258263238E+01 a       145     0     6     1    20
  4.8956918623725691E+00 a       146     0     6     1    21
  2.9407332120680989E+00 a       147     0     6     1    22
 -2.2073948750597491E+01 a       148     0     6     1    23
 -1.1521881138543264E+01 a       149     0     6     1    24
 -8.2254392067796900E+00 a       150     0     6     1    25
  1.2751636513949789E+01 a       151     0     7     1     1
  8.8502482162696463E+00 a       152     0     7     1     2
 -4.4060876832611244E+00 a       153     0     7     1     3
  1.9236367733149469E+00 a       154     0     7     1     4
  1.6175039738000446E+01 a       155     0     7     1     5
  1.3889587814542896E+00 a       156     0     7     1     6
  3.4962196634525389E-01 a       157     0     7     1     7
  8.1045167279428529E+00 a       158     0     7     1     8
 -1.6286872818737447E-01 a       159     0     7     1     9
 -1.3609719840815204E+01 a       160     0     7     1    10
 -1.0408287936215336E+01 a       161     0     7     1    11
  1.3816657732635184E+01 a       162     0     7     1    12
 -5.6557208441029061E-01 a       163     0     7     1    13
  2.4286036297896927E+00 a       164     0     7     1    14
  9.0799330229779667E+00 a       165     0     7     1    15
 -2.2434193978996868E+00 a       166     0     7     1    16
  1.1141781541867013E+01 a       167     0     7     1    17
 -7.5896767334125723E+00 a       168     0     7     1    18
 -4.1629650420011917E+00 a       169     0     7     1    19
  8.7015674918854859E+00 a       170     0     7     1    20
  6.7660069741398736E+00 a       171     0     7     1    21
  9.4870733678301828E+00 a       172     0     7     1    22
 -9.8318629432435802E+00 a       173     0     7     1    23
  2.5292727135114863E+01 a       174     0     7     1    24
  6.3912497782952915E+00 a       175     0     7     1    25
  1.3472704846188416E+01 a       176     0     8     1     1
 -5.9323041199495830E-01 a       177     0     8     1     2
  2.5005610600849536E+01 a       178     0     8     1     3
  1.9329361203949723E+01 a       179     0     8     1     4
  7.3639476553465846E+00 a       180     0     8     1     5
 -1.9931845923750293E+00 a       181     0     8     1     6
 -7.6799122672451583E+00 a       182     0     8     1     7
  2.2684983395153459E+01 a       183     0     8     1     8
 -3.6606218168343712E+00 a       184     0     8     1     9
 -1.0575470978092765E+01 a       185     0     8     1    10
 -7.5938156788677214E+00 a       186     0     8     1    11
  2.8696564318105788E+00 a       187     0     8     1    12
  1.0017918589679072E+01 a       188     0     8     1    13
  7.7942953773514390E+00 a       189     0     8     1    14
  1.3244363564210314E+01 a       190     0     8     1    15
  4.3823364429654408E+00 a       191     0     8     1    16
 -8.4842355490793704E+00 a       192     0     8     1    17
  6.0882279651004509E+00 a       193     0     8     1    18
  1.1663750143738467E+01 a       194     0     8     1    19
  3.9364869214757157E+01 a       195     0     8     1    20
 -9.7984753096245765E+00 a       196     0     8     1    21
 -7.7272800377112185E+00 a       197     0     8     1    22
 -8.7775493351577918E+00 a       198     0     8     1    23
 -3.3320698109103941E+00 a       199     0     8     1    24
 -1.5834946228374021E+00 a       200     0     8     1    25
 -5.0549447426200382E+00 a       201     0     9     1     1
 -5.3132787495026736E+00 a       202     0     9     1     2
 -7.6791729503610737E+00 a       203     0     9     1     3
 -7.8514347923315135E+00 a       204     0     9     1     4
 -8.8184105684676588E+00 a       205     0     9     1     5
 -9.9077271854886373E+00 a       206     0     9     1     6
  4.0768047746494736E+00 a       207     0     9     1     7
 -7.0486567608910331E+00 a       208     0     9     1     8
  3.1200143102106637E-01 a       209     0     9     1     9
  1.8138906898550100E+00 a       210     0     9     1    10
  3.4632273325824219E+00 a       211     0     9     1    11
 -6.6558802662447656E+00 a       212     0     9     1    12
  6.4717430111301049E+00 a       213     0     9     1    13
  9.9361337934496352E-01 a       214     0     9     1    14
 -9.3835185272405699E+00 a       215     0     9     1    15
  1.5588161117533608E+00 a       216     0     9     1    16
 -7.0446954038382916E+00 a       217     0     9     1    17
  3.1864238806620154E-01 a       218     0     9     1    18
 -1.0142540443488162E+00 a       219     0     9     1    19
  4.1078753522743456E+00 a       220     0     9     1    20
  2.3494825871292924E+00 a       221     0     9     1    21
  4.6217990679064744E+00 a       222     0     9     1    22
  7.0543396836299372E+00 a       223     0     9     1    23
 -9.2709753362781466E+00 a       224     0     9     1    24
 -2.3927394761249556E+00 a       225     0     9     1    25
  6.3883126219002211E+00 a       226     0    10     1     1
 -1.2721619302360313E+01 a       227     0    10     1     2
 -1.4835149255896679E+01 a       228     0    10     1     3
 -8.8940152835856914E+00 a       229     0    10     1     4
 -2.7637628574641528E+00 a       230     0    10     1     5
 -9.4790630813226660E+00 a       231     0    10     1     6
  1.0435727589922667E+01 a       232     0    10     1     7
 -1.1219272020256035E+01 a       233     0    10     1     8
  6.7316339170587245E+00 a       234     0    10     1     9
 -2.4223456161326773E+00 a       235     0    10     1    10
  6.5492265945912553E+00 a       236     0    10     1    11
  6.7613253798096828E-01 a       237     0    10     1    12
 -5.9452483179081437E+00 a       238     0    10     1    13
  6.1652990454741206E+00 a       239     0    10     1    14
 -3.5214120234773389E+00 a       240     0    10     1    15
  1.8978875669914855E-01 a       241     0    10     1    16
 -3.8117761056300878E+00 a       242     0    10     1    17
  2.2581759905160261E+00 a       243     0    10     1    18
 -3.9169479837507080E+00 a       244     0    10     1    19
 -8.0697469068053973E+00 a       245     0    10     1    20
 -2.0041797403907555E+00 a       246     0    10     1    21
 -4.2968907321923560E+00 a       247     0    10     1    22
  8.3912856222410515E+00 a       248     0    10     1    23
 -1.3040072733585848E+00 a       249     0    10     1    24
  4.1477173708879062E-01 a       250     0    10     1    25
  1.7958750470436919E+00 a       251     0    11     1     1
