################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2496059722974753E+00 a       178     0     8     1     3
  7.0633423528598271E+00 a       179     0     8     1     4
  1.6287615444200096E+01 a       180     0     8     1     5
  1.6197229346034959E+01 a       181     0     8     1     6
  2.3084818820805090E+01 a       182     0     8     1     7
  1.1373622459311088E+01 a       183     0     8     1     8
  3.3338827218546840E+01 a       184     0     8     1     9
  4.1832747943492116E-01 a       185     0     8     1    10
 -1.8681019291783898E+01 a       186     0     8     1    11
 -1.1161260871923542E+01 a       187     0     8     1    12
 -2.2253020954404107E+01 a       188     0     8     1    13
  7.2445581128972645E+00 a       189     0     8     1    14
 -1.8521079123478536E+01 a       190     0     8     1    15
 -2.7542699998736246E+01 a       191     0     8     1    16
  4.7783251620685974E+00 a       192     0     8     1    17
  2.7328700851383925E+01 a       193     0     8     1    18
  8.6975732962941377E-01 a       194     0     8     1    19
  1.4588573250509882E+01 a       195     0     8     1    20
  2.0204481191567081E+00 a       196     0     8     1    21
 -2.8765654983608446E+01 a       197     0     8     1    22
 -2.3776466257667128E+01 a       198     0     8     1    23
  3.0875751852256137E+01 a       199     0     8     1    24
  2.2146110895236198E+01 a       200     0     8     1    25
 -5.3217914276878622E+00 a       201     0     9     1     1
  3.6228634060212106E+00 a       202     0     9     1     2
 -5.1375524224160714E+00 a       203     0     9     1     3
 -1.3236717619228935E-01 a       204     0     9     1     4
 -4.4220360516531582E-01 a       205     0     9     1     5
  4.6481610744804847E-01 a       206     0     9     1     6
 -7.8689924321786213E+00 a       207     0     9     1     7
  1.5471374159072064E+00 a       208     0     9     1     8
 -1.4248614264946145E+01 a       209     0     9     1     9
 -8.5289937433933343E+00 a       210     0     9     1    10
  6.4879654173560464E-01 a       211     0     9     1    11
  3.6687513675936660E+00 a       212     0     9     1    12
 -2.2498095568822007E+00 a       213     0     9     1    13
  2.4573697136546957E+00 a       214     0     9     1    14
  6.7723113878153129E-01 a       215     0     9     1    15
  1.1412550453077904E+01 a       216     0     9     1    16
  3.2728326455571373E+00 a       217     0     9     1    17
  5.1822745369978556E+00 a       218     0     9     1    18
