################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.6042872631586597E+01 a        95     0     4     1    20
  1.7843650207238273E+01 a        96     0     4     1    21
  2.1448293315341619E+01 a        97     0     4     1    22
 -5.1193386362062254E+00 a        98     0     4     1    23
 -4.5246228090015066E+00 a        99     0     4     1    24
  5.0769287984565779E+00 a       100     0     4     1    25
  2.7202051251252612E+00 a       101     0     5     1     1
  1.5668732637435289E+01 a       102     0     5     1     2
  1.3680102430680443E+00 a       103     0     5     1     3
 -1.3531806282954181E+01 a       104     0     5     1     4
 -1.1697751570512320E+01 a       105     0     5     1     5
  9.0790034105350266E+00 a       106     0     5     1     6
 -7.1188945867883557E+00 a       107     0     5     1     7
  5.7820456089917087E+00 a       108     0     5     1     8
  1.6962765705500278E+01 a       109     0     5     1     9
  2.6391100581477529E+00 a       110     0     5     1    10
 -1.6620301739229181E+01 a       111     0     5     1    11
 -3.1696804555504045E+01 a       112     0     5     1    12
  2.9134542253233979E+00 a       113     0     5     1    13
 -1.7444496733340891E+01 a       114     0     5     1    14
  6.6479635098067851E+00 a       115     0     5     1    15
  3.3541086561963258E+00 a       116     0     5     1    16
  3.0796205631093359E+00 a       117     0     5     1    17
 -2.0457103460084873E+01 a       118     0     5     1    18
  9.1232455271407993E+00 a       119     0     5     1    19
  1.4940523793477459E+01 a       120     0     5     1    20
 -6.9282579483460642E+00 a       121     0     5     1    21
 -1.0759636749776991E+01 a       122     0     5     1    22
  1.9452376118310508E+00 a       123     0     5     1    23
  1.1237269739623576E+01 a       124     0     5     1    24
 -1.2264172095798770E+01 a       125     0     5     1    25
 -9.3635684574211275E-01 a       126     0     6     1     1
 -1.2319608206875461E+01 a       127     0     6     1     2
  6.0137792716027247E+00 a       128     0     6     1     3
  9.3177463056986820E+00 a       129     0     6     1     4
 -6.7636307596455367E+00 a       130     0     6     1     5
  1.3987179091999243E+01 a       131     0     6     1     6
 -8.7321083320332660E-01 a       132     0     6     1     7
 -1.1258574763129880E+01 a       133     0     6     1     8
  9.8310823731796546E+00 a       134     0     6     1     9
  5.1587796308899438E+00 a       135     0     6     1    10
 -1.4730275482732623E+01 a       136     0     6     1    11
  1.9126594972882289E+00 a       137     0     6     1    12
  8.6754852097056414E+00 a       138     0     6     1    13
 -7.3274156423680123E+00 a       139     0     6     1    14
 -2.5383080697126461E+00 a       140     0     6     1    15
 -1.5301346693892311E+01 a       141     0     6     1    16
  8.0238538284342606E+00 a       142     0     6     1    17
  1.8470969905351971E+01 a       143     0     6     1    18
  1.8799670882479248E+01 a       144     0     6     1    19
 -4.4320702889313914E+01 a       145     0     6     1    20
 -8.4361597471003673E+00 a       146     0     6     1    21
  7.8203257724723896E-01 a       147     0     6     1    22
  9.8322992565594944E+00 a       148     0     6     1    23
  8.6003229221403599E-01 a       149     0     6     1    24
  8.8508586052645977E-01 a       150     0     6     1    25
 -3.6718607035187323E-01 a       151     0     7     1     1
 -1.4870887785611558E+01 a       152     0     7     1     2
  1.2893231344070013E+01 a       153     0     7     1     3
  2.0013771301217698E+01 a       154     0     7     1     4
  2.2506487072953377E+01 a       155     0     7     1     5
  3.1497613998465726E+00 a       156     0     7     1     6
  7.2583249267200356E-01 a       157     0     7     1     7
  4.6540811911534545E+00 a       158     0     7     1     8
 -2.1387155889489243E+01 a       159     0     7     1     9
  2.1502846953425894E+00 a       160     0     7     1    10
  2.2009915808705273E+01 a       161     0     7     1    11
  3.0831082019567962E+01 a       162     0     7     1    12
 -1.4584426136935620E+00 a       163     0     7     1    13
  1.1891904107591813E+01 a       164     0     7     1    14
 -8.4872240868923292E+00 a       165     0     7     1    15
 -4.1635313883466454E+00 a       166     0     7     1    16
  1.1124340399687862E+01 a       167     0     7     1    17
  2.4207521280588288E+01 a       168     0     7     1    18
 -1.7527365521111811E+01 a       169     0     7     1    19
 -2.9329035921924862E+00 a       170     0     7     1    20
  1.5150865034948463E+01 a       171     0     7     1    21
  5.7901608974762677E+00 a       172     0     7     1    22
 -1.6641768041655130E+01 a       173     0     7     1    23
 -2.1644594740252018E+01 a       174     0     7     1    24
 -4.2190173831365430E+00 a       175     0     7     1    25
 -1.2900946224881693E+01 a       176     0     8     1     1
  1.4872989282237663E+01 a       177     0     8     1     2
  2.8293119162294174E+00 a       178     0     8     1     3
  2.5690378006015018E+00 a       179     0     8     1     4
  1.6324352983572780E+01 a       180     0     8     1     5
 -1.0755845923425527E+01 a       181     0     8     1     6
  1.6830310361032819E+01 a       182     0     8     1     7
  1.3133278090689609E+01 a       183     0     8     1     8
  5.3768113829898101E-01 a       184     0     8     1     9
 -1.0479063637023250E+01 a       185     0     8     1    10
  1.0365220553063233E+01 a       186     0     8     1    11
  1.0507699975097633E+00 a       187     0     8     1    12
 -1.2165194529135977E+01 a       188     0     8     1    13
  3.3144956386340079E+00 a       189     0     8     1    14
 -9.4314598577274511E-01 a       190     0     8     1    15
  1.0980014523315182E+01 a       191     0     8     1    16
 -4.7663876192094969E+00 a       192     0     8     1    17
 -1.3955672818018016E+01 a       193     0     8     1    18
 -1.7035606713444821E+01 a       194     0     8     1    19
  2.0314911759832018E+01 a       195     0     8     1    20
  3.7073339601392101E+00 a       196     0     8     1    21
 -1.2545770181001478E+01 a       197     0     8     1    22
 -1.2456550613358690E+01 a       198     0     8     1    23
 -2.5634330114430148E+00 a       199     0     8     1    24
 -1.0340090358030750E+01 a       200     0     8     1    25
  4.8965713840371015E+00 a       201     0     9     1     1
 -1.1176970329660898E+01 a       202     0     9     1     2
 -4.3673484849575805E+00 a       203     0     9     1     3
  1.6334048722621632E+00 a       204     0     9     1     4
 -1.2057630884370388E+01 a       205     0     9     1     5
  5.4479169075632843E+00 a       206     0     9     1     6
 -7.0695203580395862E+00 a       207     0     9     1     7
 -1.3343556597395294E+00 a       208     0     9     1     8
 -2.1287391987917736E+00 a       209     0     9     1     9
  9.2721044626781381E+00 a       210     0     9     1    10
 -6.7577460557580871E+00 a       211     0     9     1    11
  1.7156583239022036E+00 a       212     0     9     1    12
  6.4731414290110738E+00 a       213     0     9     1    13
  3.4383191004013369E+00 a       214     0     9     1    14
  2.8537367583633029E+00 a       215     0     9     1    15
 -2.9893387070270254E+00 a       216     0     9     1    16
  2.8311413176244624E+00 a       217     0     9     1    17
  1.4511259790673916E+00 a       218     0     9     1    18
  3.5350116089429391E+00 a       219     0     9     1    19
 -7.4456083832035098E+00 a       220     0     9     1    20
 -4.5360493415445848E+00 a       221     0     9     1    21
  1.1139649183586251E+01 a       222     0     9     1    22
  7.1972608021688647E+00 a       223     0     9     1    23
  3.5157922325363202E+00 a       224     0     9     1    24
  4.0058811899638469E+00 a       225     0     9     1    25
  4.8993812666650367E+00 a       226     0    10     1     1
  1.3551122490545939E+01 a       227     0    10     1     2
 -1.5585273088206778E+01 a       228     0    10     1     3
 -5.9402710133587044E+00 a       229     0    10     1     4
 -1.2757459611178081E+01 a       230     0    10     1     5
 -4.8005151313223688E+00 a       231     0    10     1     6
 -3.6695755823733052E+00 a       232     0    10     1     7
 -9.9220702003797498E+00 a       233     0    10     1     8
  6.5679892625018361E+00 a       234     0    10     1     9
 -4.5769734639981324E-01 a       235     0    10     1    10
 -1.1138629950803599E+01 a       236     0    10     1    11
 -1.2456028309812602E+01 a       237     0    10     1    12
  2.9287874514123722E+00 a       238     0    10     1    13
 -3.8201158688159560E+00 a       239     0    10     1    14
  1.0012079683557204E+01 a       240     0    10     1    15
  7.2079350981450374E-01 a       241     0    10     1    16
  2.0371280697091447E+00 a       242     0    10     1    17
 -1.4634712213247909E+01 a       243     0    10     1    18
  1.3119867381918473E+01 a       244     0    10     1    19
  2.5626751192296044E+00 a       245     0    10     1    20
 -7.4644050401153246E+00 a       246     0    10     1    21
  1.0833803342748367E+00 a       247     0    10     1    22
  1.1461383835235587E+01 a       248     0    10     1    23
  1.1940722433908345E+01 a       249     0    10     1    24
  8.4567067718806683E+00 a       250     0    10     1    25
 -2.8721584790353888E-01 a       251     0    11     1     1
  1.8450009905005909E+00 a       252     0    11     1     2
 -1.4691013475002546E+00 a       253     0    11     1     3
  3.1942663815265881E-01 a       254     0    11     1     4
  6.3566684239477755E+00 a       255     0    11     1     5
 -3.6616438661294488E+00 a       256     0    11     1     6
  8.1074754184572022E+00 a       257     0    11     1     7
  2.5377976412605219E-01 a       258     0    11     1     8
  6.6358075239501813E-01 a       259     0    11     1     9
 -3.6258610060354592E+00 a       260     0    11     1    10
  5.0007951676871762E+00 a       261     0    11     1    11
  6.6867938421599249E-01 a       262     0    11     1    12
 -3.0576804902512350E-01 a       263     0    11     1    13
 -5.0299950145338652E+00 a       264     0    11     1    14
  5.9498367090040560E-01 a       265     0    11     1    15
  1.9581672517636906E+00 a       266     0    11     1    16
  1.9561710974155024E+00 a       267     0    11     1    17
  2.1547509571001133E+00 a       268     0    11     1    18
  1.1495124849298970E+00 a       269     0    11     1    19
  6.0891730712099719E+00 a       270     0    11     1    20
  4.0750370739778878E+00 a       271     0    11     1    21
  9.5004806566834174E-02 a       272     0    11     1    22
 -4.8740567295374504E+00 a       273     0    11     1    23
  2.4540230484461398E+00 a       274     0    11     1    24
  4.0817809777617264E-01 a       275     0    11     1    25
  5.7626254413893685E+00 a       276     0    12     1     1
 -7.9104584336912049E+00 a       277     0    12     1     2
  7.2433640325605655E+00 a       278     0    12     1     3
 -3.4247233848251475E+00 a       279     0    12     1     4
  1.6568437178243314E-01 a       280     0    12     1     5
  2.8211184423803335E+00 a       281     0    12     1     6
 -4.8711785648578937E-01 a       282     0    12     1     7
  3.9706092598717763E-01 a       283     0    12     1     8
  6.3110602929350368E-01 a       284     0    12     1     9
 -2.2207424347918949E+00 a       285     0    12     1    10
  8.4490262824762787E+00 a       286     0    12     1    11
 -3.1730915674919098E+00 a       287     0    12     1    12
 -1.2829708757339466E+00 a       288     0    12     1    13
 -1.3676915659017599E+00 a       289     0    12     1    14
 -6.0541631429119267E+00 a       290     0    12     1    15
 -4.4061402660826310E-01 a       291     0    12     1    16
 -5.6393410720295059E+00 a       292     0    12     1    17
  8.2581125683879115E+00 a       293     0    12     1    18
 -3.6279695924703054E-01 a       294     0    12     1    19
 -2.9440773552060633E+00 a       295     0    12     1    20
  1.0635784042255285E+00 a       296     0    12     1    21
 -2.9299639896642291E+00 a       297     0    12     1    22
 -3.3349054266919396E+00 a       298     0    12     1    23
  1.0666290492209551E+00 a       299     0    12     1    24
 -5.8507788451627025E+00 a       300     0    12     1    25
 -4.8706461087229475E-01 a       301     0    13     1     1
 -9.2274546880355757E-01 a       302     0    13     1     2
  2.9905930549574236E+00 a       303     0    13     1     3
 -6.6140338932095832E-01 a       304     0    13     1     4
 -3.8939558838119703E+00 a       305     0    13     1     5
  2.3205357369234632E+00 a       306     0    13     1     6
 -3.0260685419325566E+00 a       307     0    13     1     7
  4.5915746334865870E-01 a       308     0    13     1     8
  2.4485639776795214E+00 a       309     0    13     1     9
  2.8212846332943808E+00 a       310     0    13     1    10
  1.8649470653192129E-01 a       311     0    13     1    11
 -2.3105198391917897E-01 a       312     0    13     1    12
  7.5065088897797327E-01 a       313     0    13     1    13
  3.0788198036868351E+00 a       314     0    13     1    14
 -5.7861364010232652E-01 a       315     0    13     1    15
 -1.0487340189346575E+00 a       316     0    13     1    16
 -1.4576587486045216E+00 a       317     0    13     1    17
 -1.9871870222881993E+00 a       318     0    13     1    18
  4.4515713666192247E-01 a       319     0    13     1    19
 -2.3329680475121704E+00 a       320     0    13     1    20
 -1.4450913955403435E+00 a       321     0    13     1    21
 -2.2617637088713676E+00 a       322     0    13     1    22
  1.3199215544606275E+00 a       323     0    13     1    23
 -2.9245503078106667E+00 a       324     0    13     1    24
 -7.4917359022344743E-01 a       325     0    13     1    25
  3.8087260755128971E-01 a       326     0    14     1     1
  4.2375294668239665E+00 a       327     0    14     1     2
 -9.7802304837339573E+00 a       328     0    14     1     3
  3.4431144995946450E-01 a       329     0    14     1     4
  2.3240876717823272E-01 a       330     0    14     1     5
 -2.0033660554744395E+00 a       331     0    14     1     6
  5.5949119111144063E-01 a       332     0    14     1     7
 -4.7794376055477983E+00 a       333     0    14     1     8
  7.3727984848146710E-01 a       334     0    14     1     9
  2.6769323316453736E-01 a       335     0    14     1    10
 -2.4557312697372269E+00 a       336     0    14     1    11
 -2.6502173954249280E+00 a       337     0    14     1    12
 -5.3630230485025310E-01 a       338     0    14     1    13
 -1.6742104261159889E+00 a       339     0    14     1    14
  7.3229208427084691E+00 a       340     0    14     1    15
 -9.9243630659901783E-01 a       341     0    14     1    16
  1.5610643124453207E+00 a       342     0    14     1    17
 -6.8210139129867713E+00 a       343     0    14     1    18
 -7.2087724201345002E-02 a       344     0    14     1    19
  6.1863137887957509E-01 a       345     0    14     1    20
 -3.3693175135817053E+00 a       346     0    14     1    21
  2.8852931413755925E+00 a       347     0    14     1    22
  1.3861393317173976E-01 a       348     0    14     1    23
  1.0784546846446288E+00 a       349     0    14     1    24
  4.0042985527924220E+00 a       350     0    14     1    25
 -1.7836751397640755E+00 a       351     0    15     1     1
 -1.6940678461981803E-01 a       352     0    15     1     2
 -1.8499361588303664E+00 a       353     0    15     1     3
 -6.7570184137852429E-01 a       354     0    15     1     4
 -4.8968055408615235E-02 a       355     0    15     1     5
 -2.1987049497773943E+00 a       356     0    15     1     6
 -2.2048639867045541E+00 a       357     0    15     1     7
 -1.4872011945391592E+00 a       358     0    15     1     8
  5.2764607775606587E-01 a       359     0    15     1     9
 -7.4995790708756938E-01 a       360     0    15     1    10
 -3.3613350365283956E-01 a       361     0    15     1    11
 -8.3016096171265630E-01 a       362     0    15     1    12
  3.5302166692389281E-01 a       363     0    15     1    13
 -1.2689425355893214E+00 a       364     0    15     1    14
 -3.7409602701669969E-01 a       365     0    15     1    15
 -2.7450111270310065E+00 a       366     0    15     1    16
 -2.0505564042108109E-02 a       367     0    15     1    17
  6.5775004655865654E-01 a       368     0    15     1    18
 -1.9790027771460814E-01 a       369     0    15     1    19
  7.4081320734423428E-01 a       370     0    15     1    20
 -5.7594231690916164E-01 a       371     0    15     1    21
  1.1371650419905337E+00 a       372     0    15     1    22
 -8.5606556820519597E-01 a       373     0    15     1    23
  1.8147477713370985E+00 a       374     0    15     1    24
  1.0968963268565775E+00 a       375     0    15     1    25
 -9.8607838806841686E-01 a       376     0    16     1     1
 -5.0802995678827378E-01 a       377     0    16     1     2
 -4.9156595907067437E+00 a       378     0    16     1     3
 -2.2898097247311455E-01 a       379     0    16     1     4
 -8.5886262179463813E-01 a       380     0    16     1     5
  5.4430502033007655E-01 a       381     0    16     1     6
 -7.7330523118035710E-01 a       382     0    16     1     7
 -8.1711514783879313E-01 a       383     0    16     1     8
  2.1596711816613362E-01 a       384     0    16     1     9
 -8.5708574635960266E-02 a       385     0    16     1    10
  6.9490452443371897E-01 a       386     0    16     1    11
  3.3611037657873943E-01 a       387     0    16     1    12
  7.4180743836901153E-01 a       388     0    16     1    13
 -2.5189512217965548E-01 a       389     0    16     1    14
 -1.3360945709127995E+01 a       390     0    16     1    15
 -1.1520553374168496E-01 a       391     0    16     1    16
 -6.4377408859436647E-01 a       392     0    16     1    17
  3.5165817104801489E-01 a       393     0    16     1    18
 -2.1627094890505236E-01 a       394     0    16     1    19
 -6.7951324748866815E-01 a       395     0    16     1    20
  8.5525806787264913E-01 a       396     0    16     1    21
 -8.1395642593527429E-01 a       397     0    16     1    22
  9.5580520721190276E-02 a       398     0    16     1    23
  1.1725371760992735E+00 a       399     0    16     1    24
  1.9752437474995857E-01 a       400     0    16     1    25
  1.7576389264645416E+00 a       401     0    17     1     1
 -4.6982201640287680E-01 a       402     0    17     1     2
 -4.9482873076818290E-01 a       403     0    17     1     3
  3.8151174484762729E+00 a       404     0    17     1     4
  7.3325061320041096E-01 a       405     0    17     1     5
 -8.1315414514915374E-01 a       406     0    17     1     6
  2.3602958863641565E+00 a       407     0    17     1     7
 -2.0943709705747979E+00 a       408     0    17     1     8
  2.3277943210578154E+00 a       409     0    17     1     9
 -3.3629209973004309E-01 a       410     0    17     1    10
  7.4724645679608359E-01 a       411     0    17     1    11
 -2.2685632749930829E+00 a       412     0    17     1    12
 -7.5604239829768355E-02 a       413     0    17     1    13
 -5.1420828373201051E+00 a       414     0    17     1    14
 -2.0524064069814046E-01 a       415     0    17     1    15
 -4.8611403673516262E-01 a       416     0    17     1    16
  3.1471107333127044E+00 a       417     0    17     1    17
  1.2117348249364397E+00 a       418     0    17     1    18
 -1.2274649733786103E+00 a       419     0    17     1    19
 -2.9229972266415127E+00 a       420     0    17     1    20
 -7.6274230055345715E-01 a       421     0    17     1    21
 -4.0270047727777536E+00 a       422     0    17     1    22
  6.6791012231898228E-01 a       423     0    17     1    23
 -1.1507862416811120E-01 a       424     0    17     1    24
  4.7835469815464537E-01 a       425     0    17     1    25
 -3.8440296872199591E+00 a       426     0    18     1     1
  1.3147776899276538E+01 a       427     0    18     1     2
  9.2769249395620612E+00 a       428     0    18     1     3
  2.3691100220991537E+01 a       429     0    18     1     4
  7.5128290722489224E+00 a       430     0    18     1     5
  1.2066250269497418E+01 a       431     0    18     1     6
  3.0587483043408015E+00 a       432     0    18     1     7
  2.7692921211829353E+00 a       433     0    18     1     8
  5.0886143303502642E+00 a       434     0    18     1     9
 -3.2814197778876428E+00 a       435     0    18     1    10
 -3.0815538691793933E+00 a       436     0    18     1    11
  1.5462031521982563E+01 a       437     0    18     1    12
 -2.9727443764111974E+00 a       438     0    18     1    13
  3.2114818723219800E+00 a       439     0    18     1    14
 -1.0276458620648583E+00 a       440     0    18     1    15
 -2.8677505320058221E+00 a       441     0    18     1    16
  1.2246387255342290E+01 a       442     0    18     1    17
 -7.1007080747730023E-01 a       443     0    18     1    18
 -2.5748709082870582E+00 a       444     0    18     1    19
  5.0531308082165669E+00 a       445     0    18     1    20
 -2.0937479326473403E+00 a       446     0    18     1    21
 -6.4639923073906083E+00 a       447     0    18     1    22
 -1.2158962037857567E+01 a       448     0    18     1    23
 -1.6776481530427068E+00 a       449     0    18     1    24
 -8.3951033790433662E+00 a       450     0    18     1    25
 -1.4759174030986892E+00 a       451     0    19     1     1
 -3.9420986536667119E-01 a       452     0    19     1     2
  2.4464102206188745E+00 a       453     0    19     1     3
 -3.5776112607887907E+00 a       454     0    19     1     4
  1.1910331885548533E+00 a       455     0    19     1     5
  1.8232368153903661E-01 a       456     0    19     1     6
 -8.1125572090580056E-01 a       457     0    19     1     7
  2.6563731773548040E+00 a       458     0    19     1     8
 -1.0023064255344192E+00 a       459     0    19     1     9
  4.8442571733896428E-01 a       460     0    19     1    10
 -8.1989298141327394E-01 a       461     0    19     1    11
  3.6168372466402796E+00 a       462     0    19     1    12
  1.5710955016596644E+00 a       463     0    19     1    13
  3.5367634836668866E+00 a       464     0    19     1    14
 -2.1173500130796898E+00 a       465     0    19     1    15
  3.5436684090868481E-01 a       466     0    19     1    16
 -1.3883866024586865E+01 a       467     0    19     1    17
 -9.0072667198459855E-01 a       468     0    19     1    18
 -1.1879738181967603E+00 a       469     0    19     1    19
 -8.8924529669302710E-01 a       470     0    19     1    20
  2.5448032354275236E+00 a       471     0    19     1    21
  5.4563056886255508E+00 a       472     0    19     1    22
 -2.8102344718204857E+00 a       473     0    19     1    23
 -5.0506878550758381E-02 a       474     0    19     1    24
 -3.1183611789572590E+00 a       475     0    19     1    25
  1.2019587068372941E+00 a       476     0    20     1     1
 -8.1658905075950674E+00 a       477     0    20     1     2
 -8.5579764793709039E+00 a       478     0    20     1     3
 -2.5804178227230299E+01 a       479     0    20     1     4
 -1.9481575676397110E+01 a       480     0    20     1     5
 -1.4049022992514447E+01 a       481     0    20     1     6
 -1.1466726632273847E+00 a       482     0    20     1     7
 -4.7939854131558661E+00 a       483     0    20     1     8
 -1.8029644502899767E+01 a       484     0    20     1     9
  5.0120575311073061E+00 a       485     0    20     1    10
  9.0722859924941108E+00 a       486     0    20     1    11
 -1.5643346767975205E+01 a       487     0    20     1    12
  6.0208873566277821E-01 a       488     0    20     1    13
 -3.5129343306927772E+00 a       489     0    20     1    14
 -4.6760620655441532E-01 a       490     0    20     1    15
  4.9194345233256529E+00 a       491     0    20     1    16
  1.7930496577658206E+00 a       492     0    20     1    17
 -6.7923355344110510E+00 a       493     0    20     1    18
  8.0537936216512005E+00 a       494     0    20     1    19
  9.5555341576504027E-01 a       495     0    20     1    20
 -4.4524028973808756E+00 a       496     0    20     1    21
  8.6378238166550751E+00 a       497     0    20     1    22
  2.5779750104601760E+01 a       498     0    20     1    23
 -4.8502289680710930E-01 a       499     0    20     1    24
  1.3324206576780970E+01 a       500     0    20     1    25
 -2.1705067925893207E+01 a       501     0    21     1     1
  5.6674654533364368E+00 a       502     0    21     1     2
 -4.9902997981116917E+00 a       503     0    21     1     3
  1.3154599250425633E+01 a       504     0    21     1     4
 -1.2037496800454301E+01 a       505     0    21     1     5
 -4.8802189013725670E+00 a       506     0    21     1     6
  2.2511803010278960E+01 a       507     0    21     1     7
 -2.4025290172556883E+00 a       508     0    21     1     8
 -2.0381311606959387E+00 a       509     0    21     1     9
 -4.3273695620810360E+00 a       510     0    21     1    10
 -1.8081583195861206E+00 a       511     0    21     1    11
  3.0911131255274431E+00 a       512     0    21     1    12
  5.3721113961703669E-02 a       513     0    21     1    13
  7.9093095518610523E+00 a       514     0    21     1    14
 -6.1141789989411697E+00 a       515     0    21     1    15
 -7.3307328024908636E-01 a       516     0    21     1    16
 -1.6631653988418112E+01 a       517     0    21     1    17
 -1.3400388816332601E+01 a       518     0    21     1    18
 -1.9237160952366349E+01 a       519     0    21     1    19
 -1.6906911632141799E+01 a       520     0    21     1    20
 -1.2857415393697760E+01 a       521     0    21     1    21
 -8.9416004000701701E+00 a       522     0    21     1    22
  9.6775851316828980E+00 a       523     0    21     1    23
  8.7124572263756441E+00 a       524     0    21     1    24
 -2.8883497783684342E-01 a       525     0    21     1    25
  1.5618114858599933E+01 a       526     0    22     1     1
  5.3811417081892863E+00 a       527     0    22     1     2
  6.3031943438558702E-01 a       528     0    22     1     3
 -1.0907629429184293E+01 a       529     0    22     1     4
 -3.0701440986632185E+00 a       530     0    22     1     5
