################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3899580606630673E+01 a       147     0     6     1    22
  2.2977751754336275E+01 a       148     0     6     1    23
  6.8227547840967357E+00 a       149     0     6     1    24
  3.9567519692990669E+00 a       150     0     6     1    25
 -2.7831553752425986E+00 a       151     0     7     1     1
 -2.1605770135444647E+01 a       152     0     7     1     2
 -7.1373443408412989E+00 a       153     0     7     1     3
 -8.7599011527302899E+00 a       154     0     7     1     4
  9.4525433340969711E-01 a       155     0     7     1     5
  4.6715819911650813E+00 a       156     0     7     1     6
 -7.8570691259530143E+00 a       157     0     7     1     7
  1.5366455284266465E+01 a       158     0     7     1     8
 -2.1164581972199965E+00 a       159     0     7     1     9
  9.5260021345430292E+00 a       160     0     7     1    10
 -1.2182990215722192E+01 a       161     0     7     1    11
 -2.0999996934663021E+00 a       162     0     7     1    12
  5.8825057893992367E+00 a       163     0     7     1    13
 -1.6032215999167052E+00 a       164     0     7     1    14
 -1.7587331713399759E+00 a       165     0     7     1    15
  1.3670778057942101E+01 a       166     0     7     1    16
 -5.3652156557368336E-01 a       167     0     7     1    17
 -2.7681753636340304E+01 a       168     0     7     1    18
 -1.4111407851264627E+01 a       169     0     7     1    19
 -5.4364347373333537E+00 a       170     0     7     1    20
  9.8198548728162702E+00 a       171     0     7     1    21
 -5.5393141437906435E+00 a       172     0     7     1    22
 -2.2272128819680779E+00 a       173     0     7     1    23
 -9.1827052171746881E-01 a       174     0     7     1    24
 -4.5804768119703283E+00 a       175     0     7     1    25
  1.5614396697161619E+00 a       176     0     8     1     1
  1.4939644992613514E+00 a       177     0     8     1     2
 -2.7547110574133921E+01 a       178     0     8     1     3
 -1.8492626973113929E+01 a       179     0     8     1     4
 -2.3922735622116534E+01 a       180     0     8     1     5
  7.5230111016938190E+00 a       181     0     8     1     6
  9.5976703934026375E+00 a       182     0     8     1     7
 -1.4476180559092793E+01 a       183     0     8     1     8
 -7.8522800762677969E+00 a       184     0     8     1     9
  2.9167524987296756E+00 a       185     0     8     1    10
 -1.3656838767584613E+01 a       186     0     8     1    11
 -5.3877022046665788E+00 a       187     0     8     1    12
  1.2407759797586837E+00 a       188     0     8     1    13
 -1.4353977754045728E+01 a       189     0     8     1    14
 -2.6347531559907145E-01 a       190     0     8     1    15
 -6.9338543558274282E+00 a       191     0     8     1    16
 -3.0268881470479013E+01 a       192     0     8     1    17
  1.0528065528569384E+01 a       193     0     8     1    18
 -1.0218846621327687E+01 a       194     0     8     1    19
  7.0102235380614566E+00 a       195     0     8     1    20
  2.2801516710118084E+00 a       196     0     8     1    21
  1.2481547610521682E+01 a       197     0     8     1    22
 -1.8005291801416927E+01 a       198     0     8     1    23
 -5.9872343155378429E+00 a       199     0     8     1    24
  4.1628255937896441E-01 a       200     0     8     1    25
 -1.4582991855005365E+00 a       201     0     9     1     1
  1.4019467102367965E+01 a       202     0     9     1     2
  5.6129980579463759E+00 a       203     0     9     1     3
 -3.1294505653625670E-01 a       204     0     9     1     4
  6.3920320654419784E+00 a       205     0     9     1     5
  1.2751400132060164E+00 a       206     0     9     1     6
  5.0099410142317016E+00 a       207     0     9     1     7
 -3.0767805737079139E+00 a       208     0     9     1     8
  2.2995296082505483E+00 a       209     0     9     1     9
 -3.2259931044912615E-01 a       210     0     9     1    10
  7.6682046272568956E+00 a       211     0     9     1    11
  1.4219725983124072E+00 a       212     0     9     1    12
 -5.6107909250827888E+00 a       213     0     9     1    13
 -6.3720945416655725E+00 a       214     0     9     1    14
 -1.0438365250306875E-01 a       215     0     9     1    15
 -2.6848401694682393E+00 a       216     0     9     1    16
  3.5156685499737623E+00 a       217     0     9     1    17
  1.2890216608919641E+01 a       218     0     9     1    18
  1.1247190803673254E+01 a       219     0     9     1    19
  1.2127142095724825E+00 a       220     0     9     1    20
 -1.0109930561300381E+01 a       221     0     9     1    21
 -4.7212694707746072E+00 a       222     0     9     1    22
  2.2540107425617677E+00 a       223     0     9     1    23
  8.0435766323645694E+00 a       224     0     9     1    24
 -2.5137372780491964E+00 a       225     0     9     1    25
 -1.0821010490293320E+01 a       226     0    10     1     1
  9.0410650437819182E+00 a       227     0    10     1     2
  1.5871560198875235E+01 a       228     0    10     1     3
  1.9330594119548867E+00 a       229     0    10     1     4
  7.1476696332327432E+00 a       230     0    10     1     5
  6.5704553565626540E+00 a       231     0    10     1     6
 -3.3098732003602285E+00 a       232     0    10     1     7
  7.9257134144975447E+00 a       233     0    10     1     8
 -2.5402400865143582E+00 a       234     0    10     1     9
 -6.1723252927305916E-01 a       235     0    10     1    10
  7.3567971724620005E+00 a       236     0    10     1    11
  8.4552686663937582E+00 a       237     0    10     1    12
 -6.1462161191899130E+00 a       238     0    10     1    13
  8.6116898575294574E+00 a       239     0    10     1    14
 -9.4243886036028002E+00 a       240     0    10     1    15
  2.3914959004887142E+00 a       241     0    10     1    16
 -2.1994248399040708E+00 a       242     0    10     1    17
 -2.2561864717651363E+00 a       243     0    10     1    18
  2.1792034206519642E+00 a       244     0    10     1    19
 -6.4586391420657323E+00 a       245     0    10     1    20
  1.5970659463668457E+00 a       246     0    10     1    21
 -2.6834868592400665E+00 a       247     0    10     1    22
  3.6679455308136482E+00 a       248     0    10     1    23
 -4.2295364460049587E+00 a       249     0    10     1    24
 -1.4440620565552755E+00 a       250     0    10     1    25
  1.3741726955802818E+00 a       251     0    11     1     1
 -5.2529445377952566E+00 a       252     0    11     1     2
 -2.6913698645709809E+00 a       253     0    11     1     3
  7.1190414737096708E-01 a       254     0    11     1     4
 -2.9307071012272483E+00 a       255     0    11     1     5
  3.3803066502339170E+00 a       256     0    11     1     6
  2.3638385507638087E+00 a       257     0    11     1     7
 -7.0326653662986449E-01 a       258     0    11     1     8
 -6.8291103507673900E-01 a       259     0    11     1     9
 -3.5374638743185218E+00 a       260     0    11     1    10
 -3.1814120629176490E-01 a       261     0    11     1    11
 -1.7890830188423465E-01 a       262     0    11     1    12
 -3.0011652917713816E-01 a       263     0    11     1    13
  4.9874368339475987E+00 a       264     0    11     1    14
  1.2534853807579096E+00 a       265     0    11     1    15
  3.0576511822243480E+00 a       266     0    11     1    16
 -1.7302033368245602E+00 a       267     0    11     1    17
 -8.4957664873540857E+00 a       268     0    11     1    18
 -7.1463104423465511E+00 a       269     0    11     1    19
 -6.7798461214549677E-01 a       270     0    11     1    20
  2.9509565466104171E+00 a       271     0    11     1    21
  3.3817297715313273E+00 a       272     0    11     1    22
  1.3085353710960808E+00 a       273     0    11     1    23
 -5.7583204648492767E+00 a       274     0    11     1    24
  1.6733181204938654E+00 a       275     0    11     1    25
  3.0557594055369419E+00 a       276     0    12     1     1
 -4.5732899404188210E+00 a       277     0    12     1     2
 -4.1491610296266535E+00 a       278     0    12     1     3
  3.8237434764878300E+00 a       279     0    12     1     4
  3.1275209290653336E+00 a       280     0    12     1     5
  1.1361362483029573E+00 a       281     0    12     1     6
  1.2081952519080625E+00 a       282     0    12     1     7
 -3.6647950088238841E+00 a       283     0    12     1     8
  5.0764146198832627E+00 a       284     0    12     1     9
 -6.3037068604767388E-01 a       285     0    12     1    10
  3.1940320905379749E-01 a       286     0    12     1    11
 -5.8488867198006460E+00 a       287     0    12     1    12
  3.4047902938777632E+00 a       288     0    12     1    13
  3.5969072951602814E+00 a       289     0    12     1    14
  7.5065517261560375E+00 a       290     0    12     1    15
  2.7676412619998816E+00 a       291     0    12     1    16
  3.4654324591001160E+00 a       292     0    12     1    17
 -3.5735136506287817E+00 a       293     0    12     1    18
 -3.9122572437278951E+00 a       294     0    12     1    19
  9.2454589199481393E-02 a       295     0    12     1    20
  2.5502498540723995E+00 a       296     0    12     1    21
  3.9743040493899837E+00 a       297     0    12     1    22
 -1.7665259017269583E+00 a       298     0    12     1    23
  2.5243114598334571E+00 a       299     0    12     1    24
  5.2013145255170445E-01 a       300     0    12     1    25
 -4.7990046211111768E-02 a       301     0    13     1     1
  1.7430931796598081E+00 a       302     0    13     1     2
  3.6346380911790677E+00 a       303     0    13     1     3
 -6.7219133370943129E-01 a       304     0    13     1     4
  1.8242150507625106E+00 a       305     0    13     1     5
  8.4138640876444501E-02 a       306     0    13     1     6
  4.4469149340993436E-01 a       307     0    13     1     7
 -4.4943674553221574E-01 a       308     0    13     1     8
  1.0793344842366057E+00 a       309     0    13     1     9
  2.8120407780670624E+00 a       310     0    13     1    10
  4.0200078620230162E-01 a       311     0    13     1    11
  1.4252000594464755E+00 a       312     0    13     1    12
 -1.2018117356167601E+00 a       313     0    13     1    13
 -4.0523871887783400E+00 a       314     0    13     1    14
 -9.3887401408047955E-01 a       315     0    13     1    15
 -1.7671014965284635E+00 a       316     0    13     1    16
 -4.1277994285709702E-01 a       317     0    13     1    17
  2.7352414972019310E+00 a       318     0    13     1    18
  3.1795887043067244E+00 a       319     0    13     1    19
  2.0519951963532437E+00 a       320     0    13     1    20
  1.3435267984542547E+00 a       321     0    13     1    21
 -1.1695358739010226E+00 a       322     0    13     1    22
 -9.7836200051532918E-01 a       323     0    13     1    23
  3.8750212107619624E+00 a       324     0    13     1    24
 -9.7666050371885627E-01 a       325     0    13     1    25
 -3.4427012642443193E+00 a       326     0    14     1     1
  5.4469394313173058E-01 a       327     0    14     1     2
  6.6433569539287101E+00 a       328     0    14     1     3
  1.0879621279005378E+00 a       329     0    14     1     4
  1.8906460177397162E+00 a       330     0    14     1     5
  1.9669249624526870E+00 a       331     0    14     1     6
 -4.0777436687771766E+00 a       332     0    14     1     7
  1.2221492979766890E+00 a       333     0    14     1     8
 -7.9393705328029140E-01 a       334     0    14     1     9
  3.1422917598810924E+00 a       335     0    14     1    10
 -1.3633632526841570E+00 a       336     0    14     1    11
  1.0787947476346007E+00 a       337     0    14     1    12
 -1.2261238480833412E+00 a       338     0    14     1    13
  6.4590334047322645E-02 a       339     0    14     1    14
 -1.9420675931793845E+00 a       340     0    14     1    15
 -2.2494269326539826E+00 a       341     0    14     1    16
 -3.4329514459052257E-01 a       342     0    14     1    17
  9.9410259417997882E-01 a       343     0    14     1    18
  2.1714539944494264E+00 a       344     0    14     1    19
 -9.0546526290353069E-01 a       345     0    14     1    20
 -5.1781125826939989E-01 a       346     0    14     1    21
 -7.2228822225043443E-01 a       347     0    14     1    22
  6.2898964150363212E-01 a       348     0    14     1    23
  2.8426447849074097E+00 a       349     0    14     1    24
 -8.1637859605410401E-01 a       350     0    14     1    25
  4.3623701262618227E-02 a       351     0    15     1     1
  2.0913239897675176E-01 a       352     0    15     1     2
 -9.8471287848513600E-01 a       353     0    15     1     3
  1.7588951458777642E+00 a       354     0    15     1     4
 -1.4611999514669113E-01 a       355     0    15     1     5
 -4.8286425102955374E-02 a       356     0    15     1     6
 -6.8787252950701472E-01 a       357     0    15     1     7
 -3.8470938902001700E-01 a       358     0    15     1     8
  8.9462878713848371E-01 a       359     0    15     1     9
 -1.5029775477164331E+00 a       360     0    15     1    10
  1.1147534589612160E+00 a       361     0    15     1    11
  3.3043768202690732E-01 a       362     0    15     1    12
  1.3080243553468536E+00 a       363     0    15     1    13
  2.0939234243010469E+00 a       364     0    15     1    14
  1.4250124593073514E+00 a       365     0    15     1    15
 -7.2569411958777752E-01 a       366     0    15     1    16
  2.9565163221603091E-01 a       367     0    15     1    17
 -7.2383130022118114E-01 a       368     0    15     1    18
  4.9414668037873971E-01 a       369     0    15     1    19
 -1.7465034883465951E+00 a       370     0    15     1    20
 -1.2372110439993951E+00 a       371     0    15     1    21
  1.4996236610211366E+00 a       372     0    15     1    22
  3.8222076640431885E-01 a       373     0    15     1    23
 -2.1901336012763157E+00 a       374     0    15     1    24
  1.7325837664497781E+00 a       375     0    15     1    25
  2.6075943910454347E-01 a       376     0    16     1     1
 -7.3463204449388564E-01 a       377     0    16     1     2
  1.1548678142658997E+00 a       378     0    16     1     3
  5.8632204995424086E-01 a       379     0    16     1     4
  1.3576158033473942E+00 a       380     0    16     1     5
  2.2813184277064674E-01 a       381     0    16     1     6
 -8.4796718904300528E-01 a       382     0    16     1     7
 -9.0828618197074873E-01 a       383     0    16     1     8
  4.0714012412348621E-01 a       384     0    16     1     9
 -1.0037715970527217E-01 a       385     0    16     1    10
  4.5773506573987993E-01 a       386     0    16     1    11
 -4.8498004859745930E-01 a       387     0    16     1    12
 -1.0824083589597226E+00 a       388     0    16     1    13
 -1.6250049608052922E-01 a       389     0    16     1    14
  1.3247639237740121E+00 a       390     0    16     1    15
  4.0012543991167515E-01 a       391     0    16     1    16
  4.7419861235234922E-01 a       392     0    16     1    17
  4.5544120652377174E-01 a       393     0    16     1    18
 -3.9272477757275209E-01 a       394     0    16     1    19
 -1.7183830416434025E+00 a       395     0    16     1    20
  8.9230398775509068E-01 a       396     0    16     1    21
  2.5189863312285865E-01 a       397     0    16     1    22
  9.0177966650863917E-01 a       398     0    16     1    23
 -3.0110117341529735E-01 a       399     0    16     1    24
  5.3793260647289887E-01 a       400     0    16     1    25
 -6.7754304128478742E+00 a       401     0    17     1     1
 -1.5203120711493030E+01 a       402     0    17     1     2
  6.8306729964333126E+00 a       403     0    17     1     3
  9.2759070820457410E+00 a       404     0    17     1     4
  5.0350847810378125E+00 a       405     0    17     1     5
 -5.6342898275191970E+00 a       406     0    17     1     6
 -4.7891330262163789E+00 a       407     0    17     1     7
  9.1647281371452305E+00 a       408     0    17     1     8
  2.2515127799785595E+00 a       409     0    17     1     9
 -9.9038104499000534E-01 a       410     0    17     1    10
  9.8655596014751179E+00 a       411     0    17     1    11
  1.3331717424344642E+00 a       412     0    17     1    12
  9.9068312343397125E-01 a       413     0    17     1    13
 -3.7491010457469915E+00 a       414     0    17     1    14
  3.1735888798128138E+00 a       415     0    17     1    15
  9.1901531026683649E+00 a       416     0    17     1    16
 -2.3183689426097231E+00 a       417     0    17     1    17
 -2.2457029299023294E+00 a       418     0    17     1    18
  1.8182512948484169E+00 a       419     0    17     1    19
  8.5083595694588947E+00 a       420     0    17     1    20
 -5.1791139773820332E+00 a       421     0    17     1    21
 -2.0763683506973285E+00 a       422     0    17     1    22
  2.2131005903040055E+00 a       423     0    17     1    23
  2.2077464160632743E+00 a       424     0    17     1    24
  1.4339177073534868E+00 a       425     0    17     1    25
  1.8889192785528373E+00 a       426     0    18     1     1
  5.3609253855830667E+00 a       427     0    18     1     2
 -9.0020823111919479E-01 a       428     0    18     1     3
 -4.4616430463335108E+00 a       429     0    18     1     4
 -3.9621114849888959E+00 a       430     0    18     1     5
 -5.0701798760618956E-02 a       431     0    18     1     6
  1.5042144099649946E+00 a       432     0    18     1     7
 -1.1134411141843245E+01 a       433     0    18     1     8
 -1.2778592835110427E+00 a       434     0    18     1     9
  5.5738219119068633E-01 a       435     0    18     1    10
 -1.4342866300154260E+00 a       436     0    18     1    11
 -7.8834164897272774E-01 a       437     0    18     1    12
  2.0025820337373670E+00 a       438     0    18     1    13
 -6.1873899242123267E+00 a       439     0    18     1    14
 -1.5364422331693093E+00 a       440     0    18     1    15
 -4.9883493627043292E+00 a       441     0    18     1    16
  8.9921335417939634E+00 a       442     0    18     1    17
  3.3019760458652292E+00 a       443     0    18     1    18
  8.2507941370214255E-01 a       444     0    18     1    19
 -2.7550562077268288E+00 a       445     0    18     1    20
 -1.2609141483948967E+00 a       446     0    18     1    21
 -3.4608670681539495E+00 a       447     0    18     1    22
 -1.7600344248135078E+00 a       448     0    18     1    23
  7.8368832580891645E-01 a       449     0    18     1    24
 -5.8480314006186473E+00 a       450     0    18     1    25
  4.9704211257983283E-01 a       451     0    19     1     1
 -4.9789050691039444E-01 a       452     0    19     1     2
  5.1025311769244839E+00 a       453     0    19     1     3
 -1.8721792218000477E+01 a       454     0    19     1     4
  1.4852985903420780E+01 a       455     0    19     1     5
  1.1469780311327979E+01 a       456     0    19     1     6
  1.4655268640722328E+01 a       457     0    19     1     7
 -4.6474202052404266E+01 a       458     0    19     1     8
 -4.7280766050957101E+00 a       459     0    19     1     9
  1.0130495924458714E+01 a       460     0    19     1    10
  1.4337201632177965E+01 a       461     0    19     1    11
 -1.6555443992227691E+01 a       462     0    19     1    12
  3.5154915107042641E+00 a       463     0    19     1    13
  3.0136792193900718E+01 a       464     0    19     1    14
 -2.0097564011282207E+00 a       465     0    19     1    15
 -1.1634308277521791E+01 a       466     0    19     1    16
 -1.8974479140596806E+01 a       467     0    19     1    17
  6.4421680909147012E+00 a       468     0    19     1    18
 -8.9042149936713315E+00 a       469     0    19     1    19
 -2.1142313684557084E+01 a       470     0    19     1    20
  1.5944931192070856E+01 a       471     0    19     1    21
  1.1189822057416260E+01 a       472     0    19     1    22
 -9.4845534094093633E+00 a       473     0    19     1    23
  1.1834159878852500E+01 a       474     0    19     1    24
  4.4166420498049428E+00 a       475     0    19     1    25
 -1.1829225104205239E+00 a       476     0    20     1     1
 -2.0679370758581488E+00 a       477     0    20     1     2
  2.3935379219664630E+00 a       478     0    20     1     3
  4.3797947477318431E+00 a       479     0    20     1     4
 -2.1619401791565952E+01 a       480     0    20     1     5
 -1.5085162028404509E+01 a       481     0    20     1     6
  2.1319558578280189E+00 a       482     0    20     1     7
  1.3934487328304057E+01 a       483     0    20     1     8
  5.7817244311352693E+00 a       484     0    20     1     9
 -1.3956009339535844E+00 a       485     0    20     1    10
 -5.5994075305278246E+00 a       486     0    20     1    11
  9.8883285022010892E+00 a       487     0    20     1    12
  2.7551836622561519E+00 a       488     0    20     1    13
 -1.0890929965586638E+01 a       489     0    20     1    14
 -4.1594113845406664E+00 a       490     0    20     1    15
  7.8095210805046413E+00 a       491     0    20     1    16
  9.7232605242337797E+00 a       492     0    20     1    17
 -3.1053143502489688E+00 a       493     0    20     1    18
  4.6013270408475471E+00 a       494     0    20     1    19
  1.6662508944593700E+01 a       495     0    20     1    20
 -1.4347800837396738E+01 a       496     0    20     1    21
 -9.1410270159610434E+00 a       497     0    20     1    22
  1.4739522020799967E+00 a       498     0    20     1    23
  1.2354672815441835E-01 a       499     0    20     1    24
 -1.5135364809023870E+00 a       500     0    20     1    25
 -4.2085057955327382E-01 a       501     0    21     1     1
  1.0262040567177490E+01 a       502     0    21     1     2
  1.0258587923332667E-01 a       503     0    21     1     3
 -5.0090519788153403E+00 a       504     0    21     1     4
 -3.8227566728106588E+00 a       505     0    21     1     5
 -1.4387256667464245E+00 a       506     0    21     1     6
  4.2019266798737949E+00 a       507     0    21     1     7
 -2.6680313325955023E+00 a       508     0    21     1     8
  1.5207884179423017E+00 a       509     0    21     1     9
  1.6250719816841523E+00 a       510     0    21     1    10
 -3.3147101962726699E+00 a       511     0    21     1    11
 -4.7211105626211882E+00 a       512     0    21     1    12
 -6.6631061478151088E-01 a       513     0    21     1    13
  1.7689556914400357E+00 a       514     0    21     1    14
 -1.8617064845211402E+00 a       515     0    21     1    15
 -4.3985253886585705E+00 a       516     0    21     1    16
  8.6516527053560710E-01 a       517     0    21     1    17
  2.5142627851139437E-03 a       518     0    21     1    18
  1.7966863227732870E+00 a       519     0    21     1    19
 -2.3249127022952760E+00 a       520     0    21     1    20
  1.0463897016185051E+00 a       521     0    21     1    21
  1.2359627371472466E+00 a       522     0    21     1    22
 -6.5816841481489985E-01 a       523     0    21     1    23
 -6.6683528964258909E-01 a       524     0    21     1    24
 -6.5671745650917057E-01 a       525     0    21     1    25
  7.0622108598166280E+00 a       526     0    22     1     1
 -1.2242644423050132E+01 a       527     0    22     1     2
 -4.0741597429602869E+00 a       528     0    22     1     3
  1.5012127516267004E+01 a       529     0    22     1     4
 -4.1227232077691793E+00 a       530     0    22     1     5
