begin
comment source_file_name=OUTCAR_3_1
lattice 15.108884000 0.000000000 0.000000000
lattice -0.444607000 11.968873000 0.000000000
lattice -6.474115000 -0.622266000 12.064082000
atom 8.97740 0.46815 10.16037 S 0.0 0.0 -0.222358 0.152265 0.200886
atom -3.87571 6.56733 7.93575 S 0.0 0.0 0.181153 0.029206 -0.128752
atom -0.78724 10.87846 1.90371 S 0.0 0.0 0.222358 -0.152265 -0.200886
atom 12.06587 4.77928 4.12833 S 0.0 0.0 -0.181153 -0.029206 0.128752
atom 11.94651 0.70378 4.17659 S 0.0 0.0 -0.266316 0.287987 -0.135785
atom -0.36528 6.80794 1.85546 S 0.0 0.0 0.267316 -0.312061 0.046804
atom -3.75635 10.64283 7.88750 S 0.0 0.0 0.266316 -0.287987 0.135785
atom 8.55544 4.53867 10.20863 S 0.0 0.0 -0.267316 0.312061 -0.046804
atom 8.67874 0.67087 6.11408 S 0.0 0.0 -0.069678 0.254753 0.394016
atom -3.57660 6.35264 11.98205 S 0.0 0.0 0.150868 -0.078215 0.157183
atom -0.48858 10.67574 5.95001 S 0.0 0.0 0.069678 -0.254753 -0.394016
atom 11.76676 4.99397 0.08204 S 0.0 0.0 -0.150868 0.078215 -0.157183
atom 11.88653 0.97412 0.07238 S 0.0 0.0 0.171122 0.150756 0.345345
atom -0.30966 6.65489 5.95966 S 0.0 0.0 0.070471 0.029180 0.009887
atom -3.69637 10.37248 11.99170 S 0.0 0.0 -0.171122 -0.150756 -0.345345
atom 8.49982 4.69171 6.10443 S 0.0 0.0 -0.070471 -0.029180 -0.009887
atom 2.77557 0.67522 7.39890 S 0.0 0.0 -0.216263 -0.231346 -0.423473
atom 2.32132 6.48952 10.69722 S 0.0 0.0 0.148547 0.145228 -0.089181
atom 5.41460 10.67139 4.66518 S 0.0 0.0 0.216263 0.231346 0.423473
atom 5.86884 4.85708 1.36686 S 0.0 0.0 -0.148547 -0.145228 0.089181
atom 6.06254 0.80939 1.15453 S 0.0 0.0 -0.003546 0.269309 -0.245175
atom 5.52243 6.60179 4.87751 S 0.0 0.0 -0.035243 -0.385082 0.158705
atom 2.12762 10.53722 10.90955 S 0.0 0.0 0.003546 -0.269309 0.245175
atom 2.66773 4.74481 7.18657 S 0.0 0.0 0.035243 0.385082 -0.158705
atom -0.59740 0.44517 9.49202 S 0.0 0.0 0.284915 -0.318028 -0.082544
atom 5.70336 6.47540 8.60410 S 0.0 0.0 -0.333714 -0.128600 -0.028292
atom 8.78756 10.90144 2.57206 S 0.0 0.0 -0.284915 0.318028 0.082544
atom 2.48680 4.87120 3.45998 S 0.0 0.0 0.333714 0.128600 0.028292
atom 2.40104 0.81728 3.46119 S 0.0 0.0 -0.353432 -0.074392 -0.562056
atom 9.17450 6.84764 2.57086 S 0.0 0.0 0.565866 -0.129202 0.003960
atom 5.78912 10.52932 8.60290 S 0.0 0.0 0.353432 0.074392 0.562056
atom -0.98434 4.49896 9.49323 S 0.0 0.0 -0.565866 0.129202 -0.003960
atom 5.73117 2.52020 8.71027 S 0.0 0.0 -0.264889 0.230077 -0.030282
atom -0.77637 8.46979 9.38586 S 0.0 0.0 0.038205 -0.511643 -0.022736
atom 2.45900 8.82641 3.35381 S 0.0 0.0 0.264889 -0.230077 0.030282
atom 8.96653 2.87682 2.67823 S 0.0 0.0 -0.038205 0.511643 0.022736
atom 5.48094 2.41814 5.02710 S 0.0 0.0 -0.090600 -0.049752 -0.068989
atom 5.96967 8.61004 1.00494 S 0.0 0.0 0.160658 -0.216173 0.094621
atom 2.70923 8.92847 7.03698 S 0.0 0.0 0.090600 0.049752 0.068989
atom 2.22049 2.73657 11.05914 S 0.0 0.0 -0.160658 0.216173 -0.094621
atom -0.21511 2.55681 5.74974 S 0.0 0.0 -0.221792 0.383222 -0.351335
atom 11.65264 8.82325 0.28230 S 0.0 0.0 0.201957 -0.262280 0.164326
atom 8.40527 8.78980 6.31434 S 0.0 0.0 0.221792 -0.383222 0.351335
atom -3.46248 2.52335 11.78178 S 0.0 0.0 -0.201957 0.262280 -0.164326
atom -0.23592 2.69868 1.60694 S 0.0 0.0 -0.041713 -0.107677 0.082040
atom 11.67879 8.53776 4.42511 S 0.0 0.0 0.136374 -0.330995 -0.240607
atom 8.42608 8.64793 10.45715 S 0.0 0.0 0.041713 0.107677 -0.082040
atom -3.48863 2.80885 7.63898 S 0.0 0.0 -0.136374 0.330995 0.240607
atom 11.05568 2.80529 3.53116 Cu 0.0 0.0 0.041428 -0.244736 0.020236
atom 0.37189 8.84287 2.50088 Cu 0.0 0.0 -0.120754 0.245928 0.035521
atom -2.86552 8.54131 8.53292 Cu 0.0 0.0 -0.041428 0.244736 -0.020236
atom 7.81827 2.50374 9.56320 Cu 0.0 0.0 0.120754 -0.245928 -0.035521
atom 4.91105 0.46473 8.16135 Cu 0.0 0.0 0.078047 -0.299302 0.121709
atom 0.19855 6.35770 9.93477 Cu 0.0 0.0 -0.064545 0.247414 -0.040170
atom 3.27911 10.88187 3.90273 Cu 0.0 0.0 -0.078047 0.299302 -0.121709
atom 7.99161 4.98891 2.12931 Cu 0.0 0.0 0.064545 -0.247414 0.040170
atom 8.09301 0.99199 2.02315 Cu 0.0 0.0 0.139777 -0.407003 -0.073877
atom 3.47506 6.87401 4.00889 Cu 0.0 0.0 -0.156603 0.275670 -0.065123
atom 0.09716 10.35461 10.04094 Cu 0.0 0.0 -0.139777 0.407003 0.073877
atom 4.71510 4.47260 8.05519 Cu 0.0 0.0 0.156603 -0.275670 0.065123
atom 4.90154 2.82704 0.88188 Cu 0.0 0.0 0.061858 -0.361159 0.009819
atom 6.53457 8.59132 5.15016 Cu 0.0 0.0 -0.168443 0.163453 -0.166661
atom 3.28862 8.51956 11.18220 Cu 0.0 0.0 -0.061858 0.361159 -0.009819
atom 1.65559 2.75529 6.91393 Cu 0.0 0.0 0.168443 -0.163453 0.166661
atom -4.22854 0.42805 11.40176 Cu 0.0 0.0 0.212360 -0.298914 0.104173
atom 9.32845 6.65530 6.69436 Cu 0.0 0.0 -0.196286 0.425400 -0.260995
atom 12.41870 10.91855 0.66232 Cu 0.0 0.0 -0.212360 0.298914 -0.104173
atom -1.13829 4.69131 5.36972 Cu 0.0 0.0 0.196286 -0.425400 0.260995
atom -1.29310 0.66156 5.34318 Cu 0.0 0.0 0.222205 -0.354828 0.119092
atom 12.87300 6.88607 0.68886 Cu 0.0 0.0 -0.260305 0.283403 -0.098703
atom 9.48326 10.68505 6.72090 Cu 0.0 0.0 -0.222205 0.354828 -0.119092
atom -4.68284 4.46054 11.37522 Cu 0.0 0.0 0.260305 -0.283403 0.098703
atom 7.64017 0.85829 11.97119 Cu 0.0 0.0 -0.116702 -0.000516 -0.443922
atom -2.57440 7.14427 6.12493 Cu 0.0 0.0 -0.076548 0.116351 0.068077
atom 0.54999 10.48832 0.09289 Cu 0.0 0.0 0.116702 0.000516 0.443922
atom 10.76456 4.20233 5.93915 Cu 0.0 0.0 0.076548 -0.116351 -0.068077
atom 10.85957 1.37271 6.15148 Cu 0.0 0.0 -0.054746 -0.104453 -0.353573
atom -5.80972 7.05834 11.94465 Cu 0.0 0.0 -0.135939 0.092078 0.066335
atom -2.66941 9.97390 5.91261 Cu 0.0 0.0 0.054746 0.104453 0.353573
atom 13.99988 4.28827 0.11943 Cu 0.0 0.0 0.135939 -0.092078 -0.066335
atom 8.73387 2.74132 4.95713 Cu 0.0 0.0 0.128971 -0.221059 0.043926
atom 2.69299 8.92600 1.07491 Cu 0.0 0.0 -0.102359 0.348945 -0.017986
atom -0.54371 8.60529 7.10695 Cu 0.0 0.0 -0.128971 0.221059 -0.043926
atom 5.49717 2.42061 10.98917 Cu 0.0 0.0 0.102359 -0.348945 0.017986
atom 0.57405 1.18611 11.27750 Cu 0.0 0.0 -0.056031 0.160247 0.313636
atom 4.47002 7.40053 6.81862 Cu 0.0 0.0 -0.028281 0.217544 -0.150245
atom 7.61611 10.16050 0.78658 Cu 0.0 0.0 0.056031 -0.160247 -0.313636
atom 3.72014 3.94607 5.24546 Cu 0.0 0.0 0.028281 -0.217544 0.150245
atom 3.53184 1.19792 5.29372 Cu 0.0 0.0 0.082555 0.203931 0.472192
atom 8.00840 7.41733 0.73832 Cu 0.0 0.0 -0.152359 0.177430 -0.079993
atom 4.65833 10.14868 6.77036 Cu 0.0 0.0 -0.082555 -0.203931 -0.472192
atom 0.18176 3.92928 11.32576 Cu 0.0 0.0 0.152359 -0.177430 0.079993
atom -1.71725 2.29170 10.26291 Cu 0.0 0.0 0.006280 -0.003572 0.080109
atom 6.68307 8.40146 7.83321 Cu 0.0 0.0 -0.002610 0.104121 -0.088140
atom 9.90741 9.05491 1.80117 Cu 0.0 0.0 -0.006280 0.003572 -0.080109
atom 1.50709 2.94514 4.23087 Cu 0.0 0.0 0.002610 -0.104121 0.088140
atom 7.96515 0.00348 8.23977 Cu 0.0 0.0 -0.037219 0.066784 -0.472910
atom -2.82157 5.90453 9.85635 Cu 0.0 0.0 0.048928 -0.254305 -0.004213
atom 0.22502 11.34313 3.82431 Cu 0.0 0.0 0.037219 -0.066784 0.472910
atom 11.01173 5.44208 2.20773 Cu 0.0 0.0 -0.048928 0.254305 0.004213
atom 10.72069 0.64288 2.01591 Cu 0.0 0.0 0.130749 -0.020501 -0.150597
atom 0.87335 6.52414 4.01613 Cu 0.0 0.0 -0.064077 0.079143 0.123997
atom -2.53053 10.70373 10.04817 Cu 0.0 0.0 -0.130749 0.020501 0.150597
atom 7.31681 4.82246 8.04795 Cu 0.0 0.0 0.064077 -0.079143 -0.123997
atom -4.69589 1.96712 9.31588 Cu 0.0 0.0 0.119507 0.126795 -0.046745
atom 9.68946 7.97919 8.78024 Cu 0.0 0.0 0.026537 0.001963 0.091876
atom 12.88605 9.37949 2.74820 Cu 0.0 0.0 -0.119507 -0.126795 0.046745
atom -1.49929 3.36742 3.28384 Cu 0.0 0.0 -0.026537 -0.001963 -0.091876
atom 5.72361 0.77518 3.41896 Cu 0.0 0.0 0.002849 -0.101693 0.012352
atom 5.85522 6.80118 2.61308 Cu 0.0 0.0 -0.043895 0.263306 -0.011700
atom 2.46655 10.57143 8.64512 Cu 0.0 0.0 -0.002849 0.101693 -0.012352
atom 2.33495 4.54543 9.45100 Cu 0.0 0.0 0.043895 -0.263306 0.011700
atom 0.51324 0.13178 7.51592 Cu 0.0 0.0 0.026819 0.233220 0.498362
atom 4.62358 5.95816 10.58020 Cu 0.0 0.0 0.137093 -0.068788 -0.061812
atom 7.67693 11.21483 4.54816 Cu 0.0 0.0 -0.026819 -0.233220 -0.498362
atom 3.56658 5.38845 1.48388 Cu 0.0 0.0 -0.137093 0.068788 0.061812
atom 3.72216 0.43254 1.61538 Cu 0.0 0.0 -0.040870 0.279572 0.401644
atom 7.88903 6.27248 4.41666 Cu 0.0 0.0 -0.142573 -0.076326 0.005876
atom 4.46800 10.91407 10.44870 Cu 0.0 0.0 0.040870 -0.279572 -0.401644
atom 0.30113 5.07412 7.64742 Cu 0.0 0.0 0.142573 0.076326 -0.005876
atom 2.94560 2.02254 9.09994 Cu 0.0 0.0 0.040919 0.245148 0.290469
atom 2.04468 8.01233 8.99619 Cu 0.0 0.0 -0.015727 -0.057877 -0.039936
atom 5.24457 9.32406 2.96414 Cu 0.0 0.0 -0.040919 -0.245148 -0.290469
atom 6.14548 3.33427 3.06790 Cu 0.0 0.0 0.015727 0.057877 0.039936
atom 13.65645 0.88975 2.61308 Cu 0.0 0.0 -0.001253 -0.021270 0.054902
atom -2.08304 6.83262 3.41896 Cu 0.0 0.0 0.000362 0.194907 -0.105534
atom -5.46628 10.45685 9.45100 Cu 0.0 0.0 0.001253 0.021270 -0.054902
atom 10.27320 4.51398 8.64512 Cu 0.0 0.0 -0.000362 -0.194907 0.105534
atom 3.19194 0.64211 11.49828 Cu 0.0 0.0 -0.132780 0.397604 0.050572
atom 1.89170 6.87931 6.59785 Cu 0.0 0.0 0.147372 -0.288628 -0.015811
atom 4.99822 10.70450 0.56581 Cu 0.0 0.0 0.132780 -0.397604 -0.050572
atom 6.29846 4.46730 5.46624 Cu 0.0 0.0 -0.147372 0.288628 0.015811
atom 6.88199 1.97461 6.82706 Cu 0.0 0.0 0.177085 -0.092970 0.112419
atom -1.87944 7.72993 11.26906 Cu 0.0 0.0 0.066394 0.172016 -0.179726
atom 1.30817 9.37200 5.23702 Cu 0.0 0.0 -0.177085 0.092970 -0.112419
atom 10.06961 3.61668 0.79502 Cu 0.0 0.0 -0.066394 -0.172016 0.179726
atom 2.06701 2.38937 1.68656 Cu 0.0 0.0 0.157526 -0.073328 0.019306
atom 9.39853 8.23666 4.34548 Cu 0.0 0.0 -0.040495 0.188487 0.189635
atom 6.12315 8.95724 10.37752 Cu 0.0 0.0 -0.157526 0.073328 -0.019306
atom -1.20837 3.10995 7.71860 Cu 0.0 0.0 0.040495 -0.188487 -0.189635
atom -2.46328 0.73361 8.19272 Cu 0.0 0.0 -0.105099 0.334735 -0.070623
atom 7.55279 6.62981 9.90340 Cu 0.0 0.0 0.166095 -0.209643 0.144307
atom 10.65344 10.61299 3.87136 Cu 0.0 0.0 0.105099 -0.334735 0.070623
atom 0.63737 4.71680 2.16068 Cu 0.0 0.0 -0.166095 0.209643 -0.144307
energy -571.723972
charge 0.0
end
begin
comment source_file_name=OUTCAR_3_13
lattice 15.297462000 0.000000000 0.000000000
lattice -0.255520000 11.717175000 0.000000000
lattice -6.377825000 -0.427489000 11.642897000
