begin
comment 
atom   1.1728409548600001E+00  -1.7250422268400001E-01  -6.6744851686499995E-01  C  -2.3524823684152795E-03   0.0000000000000000E+00   3.5244238802598936E-02  -9.2064728582576792E-04   1.6139279140426486E-02
atom  -1.1595434821999999E+00  -3.5064100044500002E-01  -4.6759810719400002E-01  C  -8.4942086481964076E-03   0.0000000000000000E+00  -2.0320505353455472E-02   1.6756423734835108E-03  -7.4457791136594144E-04
atom   3.7259405496900002E+00  -8.3797517909699998E-02  -2.2977716867299999E-01  C  -1.0537654209871102E-02   0.0000000000000000E+00  -1.6527242561909055E-02  -5.7989817531996874E-03  -1.6407639020990412E-02
atom  -3.6914698311600000E+00  -3.3417264316700002E-01  -2.1088223314999999E-01  C  -7.1248303653208261E-03   0.0000000000000000E+00  -3.2745976522587684E-02   1.2052512199310998E-02  -1.8522742363607386E-03
atom   6.0775858677099999E+00  -1.6674522604200001E-01  -1.4502403522800000E-01  C   8.2658839443283238E-04   0.0000000000000000E+00   2.9524805895551585E-03  -7.9386012929745281E-04   1.3705716946330639E-02
atom  -6.0680978936700001E+00  -2.5373350848899999E-03  -7.0535761072400005E-02  C   8.1741828473709803E-04   0.0000000000000000E+00   3.6094736091666753E-02  -1.3104246537253889E-02  -3.9527368127116212E-03
atom   8.5916435346399993E+00  -8.0691507583099994E-02   4.0223683161899998E-01  C  -2.8351566345695845E-02   0.0000000000000000E+00   1.2339197396340543E-02   1.7367830541731095E-02  -1.6091368599610911E-02
atom  -8.6089256457300003E+00   1.1719224535400000E-01   9.8285177790399997E-02  C  -3.2468734085716766E-02   0.0000000000000000E+00  -3.1026908616236346E-02   9.9635507686791063E-03   2.0389044528357523E-02
atom   1.0870540581500000E+01   5.1581338865000004E-01   4.3582652209299999E-01  C  -6.0669724234771107E-02   0.0000000000000000E+00  -2.4402146254685439E-02  -5.9144467478372100E-03   1.4821559975006723E-02
atom  -1.0887958110400000E+01   4.1180782131900001E-01   6.9494856534200000E-01  C  -5.6146955747858017E-02   0.0000000000000000E+00   3.5796249466896496E-02  -8.1357128272733104E-03  -2.0640604603679190E-02
atom   1.2661965991000001E+01   1.1950244671400001E+00   1.1691448208999999E+00  H   1.0155744000109204E-01   0.0000000000000000E+00  -5.6665404254611345E-03  -6.5672357918272230E-03  -8.0097656828994248E-03
atom  -1.2930732213100001E+01   5.2505855179600003E-01   7.2801145690299995E-01  H   1.0294470932558338E-01   0.0000000000000000E+00   8.2624173872767118E-03   1.7559518930972563E-04   2.6433662774967082E-03
energy  -3.8161078713069378E+02
charge  -1.3877787807814457E-17
end
