################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0153888198489649E+00 a       116     0     4     1    26
  3.1586047332774623E+00 a       117     0     4     1    27
 -7.0799204300389018E-01 a       118     0     4     1    28
  7.2905318443053799E-02 a       119     0     4     1    29
 -2.6312081929783937E+00 a       120     0     4     1    30
  2.9032324820156008E+00 a       121     0     5     1     1
 -6.5829948892935031E+00 a       122     0     5     1     2
 -7.7859804150783116E+00 a       123     0     5     1     3
 -1.7511955910002459E+00 a       124     0     5     1     4
 -2.5236304821176812E+00 a       125     0     5     1     5
  8.8212100270557092E-01 a       126     0     5     1     6
  1.8663943553871987E+00 a       127     0     5     1     7
  4.4621251519853340E+00 a       128     0     5     1     8
 -1.2828995467608618E+01 a       129     0     5     1     9
  6.4895298984645757E+00 a       130     0     5     1    10
 -7.0589076693305524E+00 a       131     0     5     1    11
  6.4896477306838811E+00 a       132     0     5     1    12
 -4.0406232044449855E+00 a       133     0     5     1    13
 -1.3017355324023098E+01 a       134     0     5     1    14
  6.0659767711528598E+00 a       135     0     5     1    15
 -2.3649180443063686E+00 a       136     0     5     1    16
 -5.9481618503270104E+00 a       137     0     5     1    17
  3.7557047742507179E+00 a       138     0     5     1    18
  3.8172808434587804E+00 a       139     0     5     1    19
 -5.5423133628625552E+00 a       140     0     5     1    20
 -5.6583530647135865E+00 a       141     0     5     1    21
  5.5199991232650971E+00 a       142     0     5     1    22
 -3.0185342028681408E+00 a       143     0     5     1    23
  3.1893425914227974E-01 a       144     0     5     1    24
  1.6695998202247160E+00 a       145     0     5     1    25
 -7.5748352488778936E+00 a       146     0     5     1    26
  4.2742340878637348E+00 a       147     0     5     1    27
  7.1874561981433480E+00 a       148     0     5     1    28
  9.0156166591280655E+00 a       149     0     5     1    29
  3.4525454706575744E+00 a       150     0     5     1    30
  3.3886224695027702E+00 a       151     0     6     1     1
  1.8500232409434996E+00 a       152     0     6     1     2
 -3.3161618425364087E-01 a       153     0     6     1     3
 -7.0839110885402397E+00 a       154     0     6     1     4
 -9.4359154287928657E+00 a       155     0     6     1     5
 -1.9004387972231009E+00 a       156     0     6     1     6
  2.2439960013719573E+00 a       157     0     6     1     7
 -1.6326445836879746E+00 a       158     0     6     1     8
 -2.1380562643640938E-01 a       159     0     6     1     9
 -2.4309963177694276E+00 a       160     0     6     1    10
 -5.7729420008265526E+00 a       161     0     6     1    11
 -3.9468753728973813E+00 a       162     0     6     1    12
 -5.3693204514552075E+00 a       163     0     6     1    13
 -3.7562814171449560E-01 a       164     0     6     1    14
  5.0341291221252371E+00 a       165     0     6     1    15
  5.1170348060385127E+00 a       166     0     6     1    16
  7.9077915358511515E+00 a       167     0     6     1    17
 -3.2005751528683115E+00 a       168     0     6     1    18
  1.2655745714282601E-01 a       169     0     6     1    19
  1.5122206938917289E+00 a       170     0     6     1    20
 -2.9237839992532573E+00 a       171     0     6     1    21
 -1.0279921115252031E+00 a       172     0     6     1    22
  1.7414800050577748E+00 a       173     0     6     1    23
  5.9072041894162011E+00 a       174     0     6     1    24
 -2.0786248849972933E+00 a       175     0     6     1    25
  9.1818126516772203E-01 a       176     0     6     1    26
  1.4439269480024222E+00 a       177     0     6     1    27
 -1.0784563266550986E+00 a       178     0     6     1    28
  7.0924376894050649E+00 a       179     0     6     1    29
  1.5351853786663001E+00 a       180     0     6     1    30
  5.3951832354844464E+00 a       181     0     7     1     1
