begin
lattice  1.7097166001e+01  0.0000000000e+00  0.0000000000e+00
lattice  0.0000000000e+00  1.7097166001e+01  0.0000000000e+00
lattice  0.0000000000e+00  0.0000000000e+00  5.0000000001e+01
atom -1.9775793498e-02 -6.4032231288e-02  2.0026111119e+01 Mg  3.8788494400e-01 0.0  4.0412140453e-03  7.0265869263e-03 -8.4677419696e-03
atom  2.8784590473e+00  2.8904829958e+00  2.0053576907e+01 O  -3.5909487600e-01 0.0 -3.5357067955e-03 -4.5792491166e-03  9.7973038610e-04
atom  7.2652159693e-02 -1.6211222263e-02  2.4043132172e+01 O  -3.4594157600e-01 0.0 -9.9524052388e-03  8.2613919709e-04  9.0438549577e-03
atom  2.8780260733e+00  2.8998185635e+00  2.4032640394e+01 Mg  3.2864151400e-01 0.0 -4.1635240288e-03 -8.3031064753e-03 -7.5802494690e-03
atom -5.6795412231e-02 -2.2440590601e-02  2.8111288946e+01 Mg  3.4539947400e-01 0.0  8.7251795163e-03 -6.4186986345e-05 -2.4363991342e-02
atom  2.8421666140e+00  2.8834652149e+00  2.8032859289e+01 O  -3.4176807600e-01 0.0 -4.0428635156e-04 -4.3146904728e-03  1.5444027344e-02
atom  6.5214500558e-02 -3.8745751143e-02  3.2113867333e+01 O  -3.0785905600e-01 0.0 -8.7729091934e-03  1.9519751482e-03  1.9968874099e-02
atom  2.8332198764e+00  2.7977822229e+00  3.2113907679e+01 Mg  3.3011505400e-01 0.0  2.2963600668e-03  5.3318657122e-03 -1.5343107719e-02
atom  1.9864553928e-02  1.0486013922e-02  3.6088078099e+01 Al  3.9917245400e-01 0.0  6.7803750166e-05 -7.0094514898e-04  1.5053560097e-02
atom  2.7981764575e+00  2.8796998036e+00  3.6124511960e+01 O  -2.8949547600e-01 0.0  3.6273019714e-03 -2.8183589325e-03 -7.9325270091e-03
atom -8.4521774292e-03 -2.2604637714e-02  4.0153894391e+01 O  -3.6598870600e-01 0.0 -5.8418150328e-04  2.0246535621e-03 -2.5173725174e-02
atom  2.8234702698e+00  2.8619477366e+00  4.0124676317e+01 Mg  3.7450518400e-01 0.0  1.3973418832e-03  7.8928841829e-05  1.5591933809e-02
atom -1.3119630546e-02  5.6888413584e+00  2.0013899747e+01 Mg  3.5809711400e-01 0.0  1.0417032765e-03  1.3876195467e-03 -1.2083096942e-02
atom  2.8848335277e+00  8.5308909417e+00  1.9989943256e+01 O  -3.9844002600e-01 0.0 -3.7448860438e-03  5.0357737828e-03  5.7879501668e-03
atom  1.8241298201e-02  5.6837552365e+00  2.4026099826e+01 O  -3.4215310600e-01 0.0 -2.8868044844e-03  2.3195077530e-03  1.1176398239e-02
atom  2.9361062157e+00  8.4795591997e+00  2.4082757439e+01 Mg  3.2952672400e-01 0.0 -7.9282995215e-03  7.7984136030e-03 -1.5464891041e-02
atom  1.6188356579e-02  5.6698041265e+00  2.8051270020e+01 Mg  3.3684778400e-01 0.0  2.2916383144e-03  4.1861975500e-03 -8.6622492722e-03
atom  2.8977599905e+00  8.5660735578e+00  2.8036115495e+01 O  -3.4409367600e-01 0.0 -3.3334995364e-03 -5.1017646429e-03  1.4470957486e-02
atom  9.8433937020e-04  5.6927154290e+00  3.2118501962e+01 O  -3.4614451600e-01 0.0  9.1005095975e-04 -4.0730943899e-03  4.9154030300e-03
