begin
comment 
atom  -8.6089840636623833E+00   1.1721101618520001E-01   9.8323591084281514E-02  C  -3.2458644274754651E-02   0.0000000000000000E+00  -3.0848483621290768E-02   9.9437229539220684E-03   2.0352999337438824E-02
atom  -1.0887890663537627E+01   4.1179249277052421E-01   6.9490967680382398E-01  C  -5.6141778584216068E-02   0.0000000000000000E+00   3.5753209472753004E-02  -8.1237628180204809E-03  -2.0608404213202990E-02
atom  -1.2930485451086453E+01   5.2506382642642058E-01   7.2809053422821779E-01  H   1.0294145062705674E-01   0.0000000000000000E+00   8.1787276673429710E-03   1.8014717534816583E-04   2.6440476603640309E-03
atom  -3.6915315204094927E+00  -3.3414993292840278E-01  -2.1088572536199013E-01  C  -7.1556348953342435E-03   0.0000000000000000E+00  -3.2672415145898345E-02   1.2041500311444986E-02  -1.8572895160292656E-03
atom  -6.0680299107700124E+00  -2.5620260955245030E-03  -7.0543207699589230E-02  C   8.3432748292313285E-04   0.0000000000000000E+00   3.5963999960799249E-02  -1.3088993906111521E-02  -3.9444423243935513E-03
atom   1.1729073318400078E+00  -1.7250595988097372E-01  -6.6741810230359422E-01  C  -2.3599719595358937E-03   0.0000000000000000E+00   3.5103202289331878E-02  -9.2789354753794961E-04   1.6136905570554479E-02
atom  -1.1595817453608341E+00  -3.5063784106789647E-01  -4.6759951235815161E-01  C  -8.4907158646713859E-03   0.0000000000000000E+00  -2.0214969739033205E-02   1.6807648404055854E-03  -7.5111141444395750E-04
atom   3.7259094240411681E+00  -8.3808446129817402E-02  -2.2980808620118351E-01  C  -1.0534113290044665E-02   0.0000000000000000E+00  -1.6458402959242311E-02  -5.7981475984617377E-03  -1.6396064514211335E-02
atom   6.0775914248949645E+00  -1.6674672212588620E-01  -1.4499820679122288E-01  C   8.1462340324302566E-04   0.0000000000000000E+00   2.9295943813836588E-03  -7.9390824921095359E-04   1.3703484666740151E-02
atom   8.5916667587931013E+00  -8.0658783933167305E-02   4.0220650606187225E-01  C  -2.8345993789409479E-02   0.0000000000000000E+00   1.2240824229741747E-02   1.7344969704443759E-02  -1.6093273578742517E-02
atom   1.0870494591100982E+01   5.1580223738887498E-01   4.3585444122535055E-01  C  -6.0647343034107404E-02   0.0000000000000000E+00  -2.4413138020654052E-02  -5.9316238120533807E-03   1.4779052720039060E-02
atom   1.2661796981509699E+01   1.1948282077976258E+00   1.1689054257962741E+00  H   1.0154379417885089E-01   0.0000000000000000E+00  -5.5621485152346096E-03  -6.5267750541684114E-03  -7.9659043941128650E-03
energy  -3.8161081273904063E+02
charge   1.3877787807814457E-17
end
