begin
lattice         13.584014000         0.000000000         0.000000000
atom          -0.017105808         8.247886813         2.044750622 H          0.112520350         0.000000000         0.008279456        -0.001269871         0.004655533
atom          -0.552202760        -4.360631698         2.666298800 O         -0.229332310         0.000000000         0.038586042         0.021724271         0.033725938
atom           6.291977920         0.312211226         5.028302439 O         -0.216081190         0.000000000         0.009495540        -0.012513039        -0.008835869
atom           0.813873241        -4.009694299         1.386700480 H          0.101210300         0.000000000        -0.008617473        -0.002705284         0.007926582
atom           0.485096669        -3.875183540         4.349813012 H          0.112066680         0.000000000        -0.027174319        -0.011689763        -0.039451824
atom          -0.447538347        -0.788142720         7.484087555 H          0.117826300         0.000000000        -0.031337721         0.002426506         0.005034412
atom          -3.477859015        -1.339784231         7.607552860 H          0.109701880         0.000000000        -0.016874553        -0.030265274        -0.003251680
atom          -4.737660556        -1.482428375         1.392764614 O         -0.220867910         0.000000000         0.001570210        -0.002159925        -0.000611589
atom          -0.913622474        -7.264514520        -3.484233064 O         -0.200608810         0.000000000         0.005489993         0.016360800        -0.016735256
atom          -3.165761173        -2.281603320         2.029702727 H          0.106247410         0.000000000         0.002046535         0.000831197         0.002053048
atom          -5.222889506        -2.711126901         0.059197584 H          0.106459970         0.000000000        -0.001470129         0.002259952         0.001091269
atom          -5.831224713        -1.951258275        -4.171691135 H          0.112531290         0.000000000        -0.007737520         0.026705741        -0.014242870
atom          -7.618751382         0.417733575        -3.830355439 H          0.108904260         0.000000000         0.002720259         0.003367692        -0.001010309
atom           3.814357011        -3.426471672        -0.090308158 O         -0.219187370         0.000000000        -0.005628363        -0.012019518        -0.006546391
atom           2.286055516         0.104637957        -7.766340941 O         -0.228644510         0.000000000        -0.089366188        -0.084223133         0.003543177
atom           4.090234458        -1.581126920        -0.273057975 H          0.105625140         0.000000000         0.000860848         0.001979310        -0.006099285
atom           3.703329888        -4.095652305        -1.857883090 H          0.114778960         0.000000000         0.002117752         0.011039600         0.010244330
atom           0.482126018        -6.279583202        -4.330511341 H          0.115771520         0.000000000        -0.008559956        -0.004815359         0.005719702
atom          -0.057884224        -8.207206662        -2.153562986 H          0.119506640         0.000000000         0.003524354        -0.008733818         0.008474358
