################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0594229785793945E+00 a       117     0     5     1    17
  3.5354003940634937E-01 a       118     0     5     1    18
 -8.7289990298234832E-01 a       119     0     5     1    19
  7.8608457073228855E-01 a       120     0     5     1    20
  9.4355555166717106E-02 a       121     0     5     1    21
  9.9737638938155973E-02 a       122     0     5     1    22
 -7.8895214776698941E-01 a       123     0     5     1    23
 -1.2779361627544823E+00 a       124     0     5     1    24
 -4.2088334339487055E-01 a       125     0     5     1    25
  5.2059728073400302E-01 a       126     0     6     1     1
  1.2883426208648746E-01 a       127     0     6     1     2
 -4.9580897905349969E-01 a       128     0     6     1     3
  1.6776623187927422E-01 a       129     0     6     1     4
 -6.5077910082100954E-01 a       130     0     6     1     5
 -9.1782164195337812E-01 a       131     0     6     1     6
 -9.9893198289281698E-02 a       132     0     6     1     7
  1.1906730008668573E+00 a       133     0     6     1     8
 -3.8989802389446832E-01 a       134     0     6     1     9
  1.3886401474352751E-02 a       135     0     6     1    10
  2.7533403615976892E-01 a       136     0     6     1    11
  5.7660493940017266E-01 a       137     0     6     1    12
 -3.2053245083521076E-01 a       138     0     6     1    13
  4.3970795055178880E-01 a       139     0     6     1    14
 -7.9864105962506288E-02 a       140     0     6     1    15
  9.7382737193720059E-01 a       141     0     6     1    16
 -8.5658306046211530E-01 a       142     0     6     1    17
  1.5643790938988367E-01 a       143     0     6     1    18
 -2.5167735297707738E-01 a       144     0     6     1    19
 -1.3069853795732567E-01 a       145     0     6     1    20
  7.8000882053071874E-01 a       146     0     6     1    21
 -2.6856201153034315E-01 a       147     0     6     1    22
  1.1807278898203291E-01 a       148     0     6     1    23
  2.5242500831158712E-02 a       149     0     6     1    24
 -8.5346790788586646E-01 a       150     0     6     1    25
 -8.9733899269900372E-02 a       151     0     7     1     1
 -2.4621073738354016E-01 a       152     0     7     1     2
  1.2689430212070580E+00 a       153     0     7     1     3
 -7.3802631961193998E-01 a       154     0     7     1     4
 -9.7615337015477688E-01 a       155     0     7     1     5
  2.7109179478947648E-01 a       156     0     7     1     6
  2.3548029013724467E-01 a       157     0     7     1     7
  1.4655340146839449E-01 a       158     0     7     1     8
 -2.0350083940408537E-01 a       159     0     7     1     9
  5.8221592234572916E-01 a       160     0     7     1    10
 -1.0467135467452260E+00 a       161     0     7     1    11
 -2.1386801245367279E-01 a       162     0     7     1    12
  4.2558128312039277E-02 a       163     0     7     1    13
  5.3748928034256782E-01 a       164     0     7     1    14
 -1.7269120724226789E-02 a       165     0     7     1    15
  6.6421501164575447E-01 a       166     0     7     1    16
 -2.5850929260200944E-01 a       167     0     7     1    17
  3.2925311607840746E-01 a       168     0     7     1    18
 -3.0577573703503680E-01 a       169     0     7     1    19
  4.8695198651531529E-01 a       170     0     7     1    20
  7.4087866583782069E-01 a       171     0     7     1    21
  1.7734438599316488E-01 a       172     0     7     1    22
  5.6894345574856953E-01 a       173     0     7     1    23
  4.9285983626005353E-01 a       174     0     7     1    24
  6.3200729719664417E-03 a       175     0     7     1    25
 -1.7617569900942873E+00 a       176     0     8     1     1
  1.4220311618738819E+00 a       177     0     8     1     2
 -2.4501149265242668E+00 a       178     0     8     1     3
 -5.0545837839511556E+00 a       179     0     8     1     4
 -1.7645033343378808E-01 a       180     0     8     1     5
  1.3769852598081192E+01 a       181     0     8     1     6
  3.8815382831918197E+00 a       182     0     8     1     7
 -9.1565791666651268E+00 a       183     0     8     1     8
 -6.6445523746613002E+00 a       184     0     8     1     9
  4.1183457973334745E+00 a       185     0     8     1    10
 -4.8398998716532038E+00 a       186     0     8     1    11
 -1.7865744432943083E+00 a       187     0     8     1    12
 -9.2281434127343620E-01 a       188     0     8     1    13
  6.7826244651543579E+00 a       189     0     8     1    14
  3.8103342672762732E+00 a       190     0     8     1    15
  3.7155412764725821E+00 a       191     0     8     1    16
  1.2429006294421866E+01 a       192     0     8     1    17
 -3.2517459187384183E+00 a       193     0     8     1    18
  1.9476003331008616E+00 a       194     0     8     1    19
  8.5227486538812744E+00 a       195     0     8     1    20
 -4.7789315012336493E+00 a       196     0     8     1    21
  2.9941636397592095E+00 a       197     0     8     1    22
 -1.1885333687519437E+00 a       198     0     8     1    23
 -1.1332843787549169E+01 a       199     0     8     1    24
  5.0153312192869837E-01 a       200     0     8     1    25
  7.4722999357864506E+00 a       201     0     9     1     1
 -2.3777849948944549E+01 a       202     0     9     1     2
  8.8870486206754951E+00 a       203     0     9     1     3
  1.8626697812589981E+01 a       204     0     9     1     4
  2.2496385360376436E+01 a       205     0     9     1     5
 -1.5297711462863226E+01 a       206     0     9     1     6
 -1.8873975192491958E+01 a       207     0     9     1     7
  9.1776030022838162E-01 a       208     0     9     1     8
 -4.7870031720620049E-01 a       209     0     9     1     9
 -4.7886428600136038E-01 a       210     0     9     1    10
 -3.3960444611141490E+01 a       211     0     9     1    11
  8.8598017927677120E+00 a       212     0     9     1    12
  3.3466500340439438E+01 a       213     0     9     1    13
 -6.5766820838692031E+00 a       214     0     9     1    14
  2.4614981192018091E+00 a       215     0     9     1    15
  7.6306096408681059E+00 a       216     0     9     1    16
  2.0708707128116487E+01 a       217     0     9     1    17
 -8.1806717492331522E+00 a       218     0     9     1    18
  1.9491502764938122E+01 a       219     0     9     1    19
 -8.3655166593794217E+00 a       220     0     9     1    20
  1.7053515068404014E+01 a       221     0     9     1    21
 -1.4635173441603170E+01 a       222     0     9     1    22
 -1.3359375391876583E+01 a       223     0     9     1    23
 -2.4371793022996105E+01 a       224     0     9     1    24
  5.3487991020403376E+00 a       225     0     9     1    25
  2.4177891616020482E+00 a       226     0    10     1     1
  5.9122239015738898E-01 a       227     0    10     1     2
  9.7908382291821816E+00 a       228     0    10     1     3
  8.2505919733543109E+00 a       229     0    10     1     4
  1.2420339101313549E+00 a       230     0    10     1     5
 -1.4926780364302127E+01 a       231     0    10     1     6
  3.2431057600682273E-01 a       232     0    10     1     7
  2.8419999104319329E+00 a       233     0    10     1     8
  2.0065943942656768E+00 a       234     0    10     1     9
  3.2674350168201109E+00 a       235     0    10     1    10
 -5.9216238213575556E-01 a       236     0    10     1    11
 -1.3899544926871774E+00 a       237     0    10     1    12
 -1.0775703831807862E+01 a       238     0    10     1    13
 -9.3988923859556295E-01 a       239     0    10     1    14
  3.7430810988209968E+00 a       240     0    10     1    15
  3.7408473714376704E+00 a       241     0    10     1    16
 -2.7000607336103264E+00 a       242     0    10     1    17
 -1.9236146778205050E+00 a       243     0    10     1    18
  9.2011655286909697E+00 a       244     0    10     1    19
 -3.1690951133737717E+00 a       245     0    10     1    20
  4.2959053913458856E-01 a       246     0    10     1    21
  6.9889817087979420E+00 a       247     0    10     1    22
 -2.9915057662727729E+00 a       248     0    10     1    23
 -5.0035650487018755E+00 a       249     0    10     1    24
 -1.6118452672537678E+00 a       250     0    10     1    25
  1.9302099303289417E+00 a       251     0    11     1     1
 -1.7299815638512361E+00 a       252     0    11     1     2
  1.4002391201862769E+01 a       253     0    11     1     3
  1.0950318345306144E+01 a       254     0    11     1     4
  3.9012176633377758E+00 a       255     0    11     1     5
 -1.9713399515922404E+01 a       256     0    11     1     6
 -5.7918579828306163E+00 a       257     0    11     1     7
  1.6024592633569130E+00 a       258     0    11     1     8
  5.7561425729691595E-01 a       259     0    11     1     9
  5.1720744581742240E-01 a       260     0    11     1    10
  5.7439223026196720E+00 a       261     0    11     1    11
  7.0554552694010092E-02 a       262     0    11     1    12
  1.0695834947571788E+01 a       263     0    11     1    13
 -1.2681042442537615E+01 a       264     0    11     1    14
 -3.5818562369769031E+00 a       265     0    11     1    15
