1 1   6.0871865837434718E-04   7.2815866278251790E-02   1.9490223807812134E-02   2.1031264097996986E-02
1 2   1.5544175511327358E-03   1.1277941989452710E-01   3.3674479683869211E-02   3.3088577742657839E-02
1 3   3.5029340302491388E-03   1.5415119007009570E-01   5.1893074086443815E-02   4.5780921248177578E-02
1 4   6.9664161692094993E-03   1.8594182841625700E-01   7.1417695100244871E-02   5.5562103194283979E-02
1 5   1.2226441157255801E-02   1.9793404599765610E-01   8.7899308458196587E-02   5.8908876694160478E-02
0.000000 0.000000
